parent_smiles	parent_name	child_name	child_smiles	set
C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3C(=C)CC21CC	3-alpha-hydroxydesogestrel		C#CC1(O)CCC2C3CCC4=CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4C3C(=C)CC21CC	train
CC(=O)NCCc1c[nH]c2ccc(O)cc12	N-Acetyl-5-HT		CC(=O)NCCc1c[nH]c2ccc(OS(=O)(=O)O)cc12	train
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F	(+)-fipronil	f ipronil sulfone	N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)(=O)C(F)(F)F	train
CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1	ecabapide	N-[2-(3,4-dimethoxyphenyl)ethyl]-2-oxoacetamide	COc1ccc(CCNC(=O)C=O)cc1OC	train
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	Kaempferol		O=C(O)C1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O	train
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1	Proguanil	4-Chlorophenylbiguanide	N=C(N)NC(=N)Nc1ccc(Cl)cc1	train
FC(F)(F)C(Cl)Br	Halothane 	Trifluoroacetyl chloride	O=C(Cl)C(F)(F)F	train
Oc1ccc(-c2ccccc2)cc1	4-Phenylphenol		O=C(O)C1OC(Oc2ccc(-c3ccccc3)cc2)C(O)C(O)C1O	train
COc1ccc2[nH]cc(CCN(C)C)c2c1	n,n-dimethyl-5-methoxytryptamine	Bufotenine	CN(C)CCc1c[nH]c2ccc(O)cc12	train
CC(N)Cc1ccc2c(c1)OCO2	(r)-mda	Alpha-methyldopamine	CC(N)Cc1ccc(O)c(O)c1	train
COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC	4'-hydroxy-5,6,7,8-tetramethoxyflavone (tangeretin_T27)	OROBOL	COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1OC	train
O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	Perospirone		O=C1C2CCC(O)CC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	train
Cn1c(O)nc2ncn(C)c2c1=O	paraxanthine		Cn1c(O)nc2[nH]cnc2c1=O	train
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	eszopiclone	N-oxide-zopiclone	C[N+]1([O-])CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	train
O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(O)cc1	p-OH-gavestinel	gavestinel 4-sulfate	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(OS(=O)(=O)O)cc1	train
COP(=S)(OC)Oc1ccc(SC)c(C)c1	Fenthion	Fenthion oxon	COP(=O)(OC)Oc1ccc(SC)c(C)c1	train
COc1cc(CC2SC(=O)N=C2O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1	schembl896413		COc1cc(CC2C(O)=NC(=O)[S+]2[O-])ccc1C(=O)NCc1ccc(C(F)(F)F)cc1	train
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O)COC1O2	AFB1exo 8,9-epoxide		COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O2)OC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1O	train
COc1ccc(C(=O)C(C)N2CCCC2)cc1	4'-Methoxy-alpha-pyrrolidinopropiophenone, (S)-		CC(C(=O)c1ccc(O)cc1)N1CCCC1	train
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1	cinnarizine	Benzophenone	O=C(c1ccccc1)c1ccccc1	train
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	fluvoxamine	Fluvoxamino alcohol	NCCON=C(CCCCO)c1ccc(C(F)(F)F)cc1	train
CCC1(c2ccccc2)N=C(O)N=C1O	Nirvanol	Nirvanol N-glucuronide	CCC1(c2ccccc2)N=C(O)N(C2OC(C(=O)O)C(O)C(O)C2O)C1=O	train
CCC(N)Cc1ccc2c(c1)OCO2	benzodioxolyl-butanamine (BDB)	DHABB	CCC(N)Cc1ccc(O)c(O)c1	train
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	celecoxib	Hydroxy celecoxib	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1	train
O[n+]1ccccc1	Pyridine N-oxide		O=C(O)C1OC(O[n+]2ccccc2)C(O)C(O)C1O	train
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	Buprenorphine	Buprenorphine glucuronide	COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5	train
CN1CC2Cc3ccc(O)c4c3C3(C1)C2C=CC(O)C3O4	morphine	Normorphine	Oc1ccc2c3c1OC1C(O)C=CC4C(CNCC341)C2	train
OCCCOc1cccc(CN2CCCCC2)c1	1-propanol, 3-[3-(1-piperidinylmethyl)phenoxy]-		Oc1cccc(CN2CCCCC2)c1	train
Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine, N2-glucuronide	Cn1c(NC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21	train
Cc1nc2c(=O)n(C)c(=O)n(Cc3ccco3)c2[nH]1	furafylline	3-[(furan-2-yl)methyl]-8-hydroxy-1-methyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione   	Cn1c(=O)c2nc(CO)[nH]c2n(Cc2ccco2)c1=O	train
CC12CCCCCC(Cc3ccc(O)cc31)C2N	Dezocine		CC12CCCCCC(Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc31)C2N	train
COc1ccc2[nH]cc(CCNC(C)=O)c2c1	melatonin	N-Acetyl-5-hydroxytryptamine	CC(=O)NCCc1c[nH]c2ccc(O)cc12	train
COc1cc(O)c2occ(-c3ccccc3)c(=O)c2c1	8-Hydroxy-7-methoxyisoflavone		COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2occ(-c3ccccc3)c(=O)c2c1	train
C[N+](C)(C)CCO	Choline	Acetaldehyde	CC=O	train
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1	sulfadiazine		O=S(=O)(Nc1ncccn1)c1ccc(NO)cc1	train
Clc1cccc(N2CCNCC2)c1	1-(3-chlorophenyl)piperazine	2‐chloro‐4‐(piperazin‐1‐yl)phenol	Oc1ccc(N2CCNCC2)cc1Cl	train
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1	Enterolactone	Enterolactone O-glucuronide	O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1	train
N=c1nc(O)c(Br)c(-c2ccccc2)[nH]1	bropirimine	p-hydroxybropirimine	N=c1[nH]c(-c2ccc(O)cc2)c(Br)c(=O)[nH]1	train
CCC1OCC(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)C(O)C1(C)O	erythromycin	N-Desmethylerythromycin	CCC1OCC(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(O)CC(C)CC(C)C(O)C1(C)O	train
Cc1cc(=Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1	tozasertib		Cc1cc(=Nc2cc(N3CCNCC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1	train
C=Cc1ccccc1	Styrene	Styrene 7,8-oxide	c1ccc(C2CO2)cc1	train
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1	Carboxy celecoxib		NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1	train
O=C(C=Cc1ccccc1O)c1ccccc1	2-Hydroxychalcone	2-Hydroxychalcone, 2-OH glucuronide	O=C(C=Cc1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	train
O=C1CC(c2ccccc2)Oc2cc(O)ccc21	7-Hydroxyflavanone	Flavanone 7-O-glucuronide	O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21	train
Oc1ccc(Cl)cc1	4-Chlorophenol		O=C(O)C1OC(Oc2ccc(Cl)cc2)C(O)C(O)C1O	train
O=c1oc2cc(O)ccc2c(-c2ccccc2)c1-c1ccccc1	3,4-Diphenyl-7-hydroxycoumarin	3,4-Diphenyl-7-hydroxycoumarin, 7-OH-glucuronide	O=C(O)C1OC(Oc2ccc3c(-c4ccccc4)c(-c4ccccc4)c(=O)oc3c2)C(O)C(O)C1O	train
CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2	v11294		CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)(C)O)nc1-2	train
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O	tauromustine		CN(C)S(=O)(=O)CCNC(=O)NCCCl	train
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC	Perindopril		CCC(NC(C)C(=O)N1C(C(=O)OC2(C(=O)O)OC(C)C(O)C(O)C2O)CC2CCCCC21)C(=O)O	train
Cc1cccc(C)c1	m-xylene	2,4-Dimethylphenol	Cc1ccc(O)c(C)c1	train
Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12	N-hydroxy-aminophenylharman		CC(=O)ONc1ccc(-n2c3ccccc3c3ccnc(C)c32)cc1	train
CCOc1cc2oc(=O)ccc2cc1O	3-OH-7-ethoxycourmarin	3-OH-7-ethoxycourmarin O-glucuronide	CCOc1cc2oc(=O)ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	train
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	dihydrocodeine		COc1ccc2c3c1OC1C(O)CCC4C(C2)NCCC341	train
ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	N-hydroxy-aminophenylnorharman		CC(=O)ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	train
O=P1(NCCCl)OCCCN1CCCl	l-ifosfamide	chloroacetaldehyde	O=CCCl	train
CC=C(C)C(=O)OC1Cc2cc3ccc(=O)oc3cc2OC1(C)C	decursinol angelate		CC1OC1(C)C(=O)OC1Cc2cc3ccc(=O)oc3cc2OC1(C)C	train
ICCCc1ccccc1	1-iodo-3-phenylpropane	3-phenylpropyl-glutathione	NC(CCC(=O)NC(CSCCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O	train
CCCCCCCCCCCCCCCC(=O)O	palmitic acid		CC(O)CCCCCCCCCCCCCC(=O)O	train
Cc1nccc2c1[nH]c1cc(O)ccc12	6-OH-harmaline		Cc1nccc2c1[nH]c1cc(OS(=O)(=O)O)ccc12	train
Oc1ccc2ccccc2c1N=Nc1ccccc1	Sudan I	Aniline	Nc1ccccc1	train
CC(=O)c1ccc(O)cc1	4-Hydroxyacetophenone		CC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	raloxifene		O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(O)c2)sc2cc(O)ccc12	train
O=[N+]([O-])c1ccc(O)cc1	4-Nitrophenol		O=C(O)C1OC(Oc2ccc([N+](=O)[O-])cc2)C(O)C(O)C1O	train
O=C1c2ccccc2-c2ccc(NO)c3cccc1c23	N-OH-ABA		O=C1c2ccccc2-c2ccc(NOS(=O)(=O)O)c3cccc1c23	train
C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5	Nornalmefene	Nornalmefene O-glucuronide	C=C1CCC2(O)C3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C2(CCN3)C1O5	train
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	piroxicam	5'-Hydroxypiroxicam	CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2ccccc2S1(=O)=O	train
CNCCCN1c2ccccc2CCc2ccc(Cl)cc21	N-Desmethylclomipramine	8-OH-N-desmethylclomipramine	CNCCCN1c2cc(Cl)ccc2CCc2c(O)cccc21	train
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	Citalopram	Citalopram N-oxide	C[N+](C)([O-])CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	train
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	Diuron	N-demethyldiuron	CNC(=O)Nc1ccc(Cl)c(Cl)c1	train
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	tolterodine	N-Dealkylated tolterodine	Cc1ccc(O)c(C(CCNC(C)C)c2ccccc2)c1	train
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	aflatoxin b1	Aflatoxin M1 	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2	train
Cc1cccn2c1nc1ccc(NO)nc12	N-hydroxy-2-amino-6-methyldipyrido[1,2-a:3p,2p-d]-imidazole		Cc1cccn2c1nc1ccc(NOS(=O)(=O)O)nc12	train
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	ac1ldic9	2-oxo-clopidogrel	COC(=O)C(c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1	train
Oc1ccccc1	phenol	Catechol	Oc1ccccc1O	train
CCCCO	butanol		CCCCOC1OC(C(=O)O)C(O)C(O)C1O	train
CCN(CC)CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12	qun		CCN(CC)CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(O)cc12	train
Clc1ccc(-c2ccc(Cl)cc2)cc1	4,4'-Dichlorobiphenyl	4,4Ã¢â‚¬Â²-Dichloro-3-biphenylol	Oc1cc(-c2ccc(Cl)cc2)ccc1Cl	train
NC1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	3-aminobenzanthrone	N-hydroxy-3-aminobenzanthrone	O=C1C2=CC=CC3C2=C(C=CC3NO)c2ccccc21	train
CC(=O)N(O)c1ncc(-c2ccccc2)cc1C	N-hydroxy-2-acetylamino-3-methyl-5-phenylpyridine		CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ncc(-c2ccccc2)cc1C	train
Clc1cc(Cl)c(Cl)c(Cl)c1Cl	pentachlorobenzene	PCP	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	train
O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(O)c[nH]3)cc2)S1	N-Desmethyl p-hydroxyrosiglitazone		O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(OS(=O)(=O)O)c[nH]3)cc2)S1	train
CNC(=O)Cc1ccc2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1	schembl4081913		CNC(=O)Cc1ccc2ccn(C3CCN(C(O)Cc4ccccc4F)CC3)c2c1	train
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4	Artesunate		CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4	train
CC=CCC(C)C(O)C1C(O)=NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(O)=NC(C(C)C)C(=O)N(C)C(CC(C)C)C(O)=NC(C)C(O)=NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	cyclosporine_a		CCC1N=C(O)C(C(O)C(C)CC=CCO)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)N=C(O)C(C)N=C(O)C(CC(C)C)N(C)C(=O)C(C(C)C)N=C(O)C(CC(C)C)N(C)C(=O)CN(C)C1=O	train
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	Thyroxine		NC(Cc1cc(I)c(Oc2cc(I)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1)C(=O)O	train
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1	Suprofen		CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(C(=O)c2cccs2)cc1	train
C#CCN(C)C(C)Cc1ccccc1	selegiline	Methamphetamine	CNC(C)Cc1ccccc1	train
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC	METALAXYL		COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)O	train
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	pefloxacin	pefloxacin, N-desmethyl	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21	train
CCN(C)N=O	ethylmethylnitrosamine		CCN=NO	train
Cc1ccc2oc(-c3ccc4c(c3)OCO4)c(O)c(=O)c2c1	3-Hydroxy-6-methyl-3p,4p-methylenedioxyflavone		Cc1ccc2oc(-c3ccc4c(c3)OCO4)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1	train
COc1cccc2oc(-c3ccccc3)c(O)c(=O)c12	3-Hydroxy-5-methoxyflavone		COc1cccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c12	train
CN(CCCC(O)c1cccnc1)N=O	4-(methylnitrosamino)-1-(3- pyridyl)-1-butanol		CN(CCCC(O)c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1)N=O	train
COc1cccc(-c2oc3ccccc3c(=O)c2O)c1OC	3-Hydroxy-2p,3p-dimethoxyflavone		COc1cccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)c1OC	train
COc1cccc(C2(O)CCCCC2CN(C)C)c1	tramadol	O-desmethyl-tramadol	CN(C)CC1CCCCC1(O)c1cccc(O)c1	train
COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)cc1	3-Hydroxy-7,4p-dimethoxyflavone		COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)CN2C1=O	alpha_dihydroergocryptine		CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCC(O)N3C(=O)CN2C1=O	train
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	progesterone	17beta-OH-progesterone	CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	train
CCC(C)c1ccc(O)cc1	4-sec-Butylphenol		CCC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
Cc1nc2c(c(=O)n(C)c(=O)n2CC2CCCCC2)n1C	3-(cyclohexylmethyl)-1,7,8-trimethylpurine-2,6-dione		Cn1c(=O)c2c(nc(CO)n2C)n(CC2CCCCC2)c1=O	train
BrCc1ccccc1I	2-iodobenzyl bromide		NC(CCC(=O)NC(CSc1ccccc1CBr)C(=O)NCC(=O)O)C(=O)O	train
OC1=Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	efavirenz	8-OH-efavirenz	OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	train
O=Cc1cccc2ccccc12	1-Naphtaldehyde	1-Naphthoic acid	O=C(O)c1cccc2ccccc12	train
CC(C)Cc1ccc(C(C)C(=O)O)cc1	(s)-(+)-ibuprofen	2-Hydroxyibuprofen	CC(C(=O)O)c1ccc(CC(C)(C)O)cc1	train
Cc1cc(=O)oc2cc(O)ccc12	4-Methylumbelliferone	4-Methylumbelliferone O-glucuronide	Cc1cc(=O)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12	train
Cc1cn(C2CC(N)C(CO)O2)c(=O)nc1O	3p-Amino-3p-deoxythimidine		Cc1cn(C2CC(N)C(COC3C(O)C(O)OC(C(=O)O)C3O)O2)c(=O)nc1O	train
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1	kaempferide	4'-OH-galangin	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	train
CC(C)CO	isobutanol		CC(C)COC1OC(C(=O)O)C(O)C(O)C1O	train
CNCc1cc(=O)oc2cc(OC)ccc12	4-methylaminomethyl-7-methoxycoumarin	N-methyl 7-hydroxy-4-(aminomethyl)-coumarin	CNCc1cc(=O)oc2cc(O)ccc12	train
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	Triiodothyronine		NC(Cc1cc(I)c(Oc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1)C(=O)O	train
Nc1ccc2ccccc2c1	2-naphthylamine	N-Hydroxy-2-naphthalenamine	ONc1ccc2ccccc2c1	train
CC(=O)c1cc2ccccc2s1	2-acetylbenzothiophene		CC(O)C1CC2CCCCC2[S+]1[O-]	train
O=Cc1ccc(CO)o1	5-hydroxymethylfurfural		O=Cc1ccc(COS(=O)(=O)O)o1	train
C=CC1CCC2OC2C1	VCH-7,8-epoxide	VCH-diepoxide	C1CC2OC2CC1C1CO1	train
c1ccc2c(c1)Cc1ccccc1N1CCNCC21	N-Desmethylmianserin	(R)-mianserin, 8-OH-N-desmethyl	Oc1ccc2c(c1)N1CCNCC1c1ccccc1C2	train
CCI	1-iodoethane	ethylglutathione	CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	train
Cc1ccc(C(C)C)cc1O	carvacrol		Cc1ccc(C(C)C)cc1OS(=O)(=O)O	train
COCCc1ccc(OCC(O)CNC(C)C)cc1	(r)-metoprolol	alpha-Hydroxymetoprolol	COCC(O)c1ccc(OCC(O)CNC(C)C)cc1	train
CC(=O)N1CCc2c1[nH]c1ccc(O)cc21	cyclic N-Acetylserotonin		CC(=O)N1CCc2c1[nH]c1ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21	train
CI	1-iodomethane	methylglutathione	CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	train
CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC	ibrolipim		CCOP(=O)(O)Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1	train
CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OCC3OC(O)C(O)C(O)C3O)n2C1	licofelone_M1		CC1(CO)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OCC3OC(O)C(O)C(O)C3O)n2C1	train
C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCNC(=N)N)n(C)c4)n(C)c3)n(C)c2)n(C)c1	brostallicin	glutathionyl-brostallicin	Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc(NC(=O)C(Br)CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cn4C)cn3C)cn2C)cc1C(=O)NCCNC(=N)N	train
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1	Diazoxon	Pyrimidinol	Cc1cc(O)nc(C(C)C)n1	train
COc1cc2c(CCNC(C)=O)c[nH]c2cc1O	6-Hydroxymelatonin		COc1cc2c(CCNC(C)=O)c[nH]c2cc1OC1OC(C(=O)O)C(O)C(O)C1O	train
CC(C)(C)NC(=O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C	finasteride		CC(C)(CO)NC(=O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C	train
O=C(O)c1ccc(I)cc1	4-Iodobenzoic acid	4-Iodobenzoyl glyucuronide	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1	train
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O	Hesperetin	Hesperetin 7-O-glucuronide	COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3O2)cc1O	train
OC1=Nc2cc(Cl)c(CCN3CCN(c4nsc5ccccc45)CC3)cc2C1	ziprasidone		CCc1cc2c(cc1Cl)N=C(O)C2	train
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	alprazolam	Beta-Hydroxyalprazolam	OCc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2O	train
Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1	3-OH-nevirapine		Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1	train
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1	Tolcapone		Cc1ccc(C(=O)c2cc(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c([N+](=O)[O-])c2)cc1	train
COCC(O)Cn1ccnc1[N+](=O)[O-]	Misonidazole		COCC(Cn1ccnc1[N+](=O)[O-])OC1OC(C(=O)O)C(O)C(O)C1O	train
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)O	25-Hydroxyvitamin D2		C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)OC1OC(C(=O)O)C(O)C(O)C1O	train
CCOP(=S)(OCC)SCSCC	Phorate	Phorate sulfoxide	CCOP(=S)(OCC)SC[S+]([O-])CC	train
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	barnidipine		COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCNC2)C1c1cccc([N+](=O)[O-])c1	train
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	amiodarone	N-Desethylamiodarone	CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCNCC)c(I)c1	train
Oc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2	8-OH-2,3,7-TriCDD		O=C(O)C1OC(Oc2cc3c(cc2Cl)Oc2cc(Cl)c(Cl)cc2O3)C(O)C(O)C1O	train
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1	gepirone		CC1(C)CC(=O)N(CCCCN2CCN(c3ncc(O)cn3)CC2)C(=O)C1	train
COC1C(=O)c2ccccc2OC1c1ccc(O)cc1	4p-Hydroxy-3-methoxyflavanone	3-methoxyflavanone 4p-O-glucuronide	COC1C(=O)c2ccccc2OC1c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
O=C(O)c1ccccc1O	salicylic acid	5-hydroxylation	O=C(O)c1cc(O)ccc1O	train
