parent_name,child_name,parent_smiles,child_smiles,source,fps
2-hydroxyimipramine,2-hydroxy-imipramine glucuronide,CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,CN(C)CCCN1c2ccccc2CCc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxydesipramine,2-hydroxydesipramine glucuronide,CNCCCN1c2ccccc2CCc2cc(O)ccc21,CNCCCN1c2ccccc2CCc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
4-(6-Methoxy-2-naphthyl)- butan-2-ol,4-(6-Methoxy-2-naphthyl)- butan-2-ol glucuronide,COc1ccc2cc(CCC(C)O)ccc2c1,COc1ccc2cc(CCC(C)OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-Hydroxy-2-naphthyl)- butan-2-one,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,CC(=O)CCc1ccc2cc(O)ccc2c1,CC(=O)CCc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 0 0 ... 0 0 0]
6-methoxy-2-naphthylacetic acid,6-methoxy-naphthylacetic acid glucuronide,COc1ccc2cc(CC(=O)O)ccc2c1,COc1ccc2cc(CC(=O)OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 0 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),CC(O)CCc1ccc2cc(O)ccc2c1,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),CC(O)CCc1ccc2cc(O)ccc2c1,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide glycine conjugate,CC(=O)CCc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,CC(=O)CCc1ccc2cc(OC3O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 0 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),CC(O)CCc1ccc2cc(O)ccc2c1,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),CC(O)CCc1ccc2cc(O)ccc2c1,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
6-hydroxy-naphthylacetic acid,6-hydroxy-naphthylacetic acid glucuronide,O=C(O)Cc1ccc2cc(O)ccc2c1,O=C(Cc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
reduced O-desmethyl-3-hydroxy-nabumetone,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,CC(O)C(O)Cc1ccc2cc(O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
reduced O-desmethyl-3-hydroxy-nabumetone,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,CC(O)C(O)Cc1ccc2cc(O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,CC(O)CCc1ccc2cc(OC3O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,CC(CCc1ccc2cc(O)ccc2c1)OC1O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide glycine conjugate,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide glycine conjugate,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3O[C@H](C(=O)NCC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
Ketorolac,rac Ketorolac Glucuronide,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 0 0 ... 0 0 0]
11-Hydroxy-delta-9-THC,11-Hydroxy-delta-9-THC-glucuronide,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(CO)=CC21,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(COC3OC(C(=O)O)C(O)C(O)C3O)=CC21,DrugBank,[0 0 0 ... 0 0 0]
11-Nor-9-carboxy-delta-9-THC,11-nor-9-carboxy-delta-9-THC-glucuronide,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C(=O)O)=CC21,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C(=O)OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)=CC21,DrugBank,[0 0 0 ... 0 0 0]
Montelukast,Montelukast metabolite M1,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,DrugBank,[0 1 0 ... 0 0 0]
Fluoxetine,Fluoxetine glucuronide,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)C1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Norfluoxetine,Norfluoxetine glucuronide,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(O)[C@H]1OC(ONCCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 1 0 ... 0 0 0]
4-hydroxy duloxetine,4-hydroxy duloxetine glucuronide,CNCC[C@H](Oc1ccc(O)c2ccccc12)c1cccs1,CNCC[C@H](Oc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)c1cccs1,DrugBank,[0 1 0 ... 0 0 0]
"5-hydroxy, 6-methoxy duloxetine","5-hydroxy, 6-methoxy duloxetine glucuronide",CNCC[C@H](Oc1cccc2c(O)c(OC)ccc12)c1cccs1,CNCC[C@H](Oc1cccc2c(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,DrugBank,[0 1 0 ... 0 0 0]
"5-hydroxy, 6-methoxy duloxetine","5-hydroxy, 6-methoxy duloxetine glucuronide",CNCC[C@H](Oc1cccc2c(O)c(OC)ccc12)c1cccs1,CNCC[C@H](Oc1cccc2c(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,DrugBank,[0 1 0 ... 0 0 0]
Carboxycelecoxib,Celecoxib glucuronide,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(OC3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)cc2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Zidovudine,3'-azido-3'-deoxy-5'- O-beta-D-glucopyranuronosylthymidine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,Cc1cn(C2CC(N=[N+]=[N-])[C@@H](COC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)nc1O,DrugBank,[0 0 0 ... 0 0 0]
Tolmetin,Tolmetin glucuronide,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,Cc1ccc(C(=O)c2ccc(CC(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)n2C)cc1,DrugBank,[0 0 0 ... 0 0 0]
Haloperidol,Haloperidol glucuronide,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,DrugBank,[0 0 0 ... 1 0 0]
Nitazoxanide,Tizoxanide glucuronide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Dextrothyroxine,Thyroxine glucuronide,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(I)c2)c(I)c1)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
Dextrorphan,Dextrorphan O-glucuronide,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc13,DrugBank,[0 0 0 ... 0 0 0]
3-Hydroxymorphinan,3-Hydroxymorphinan O-glucuronide,Oc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)NCC3,O=C(O)[C@H]1OC(Oc2ccc3c(c2)[C@]24CCCC[C@@H]2[C@H](C3)NCC4)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 0 0 ... 0 0 0]
5-Hydroxyrofecoxib,5-Hydroxyrofecoxib O-glucuronide,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2O)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Propranolol,Propranolol Glucuronide,CC(C)NCC(O)COc1cccc2ccccc12,CC(C)NCC(COc1cccc2ccccc12)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Fenoprofen,Fenoprofen glucuronide,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,CC(C(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(Oc2ccccc2)c1,DrugBank,[0 1 0 ... 0 0 0]
Fenoprofen,4'-hydroxyfenoprofen glucuronide,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,CC(C(=O)O)c1cccc(Oc2ccc(O[C@H]3[C@H](O)[C@@H](C(=O)O)OC(O)[C@@H]3O)cc2)c1,DrugBank,[0 1 0 ... 0 0 0]
4-Hydroxyvoriconazole,4-Hydroxyvoriconazole 4-O-glucuronide,OC[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)[C@H]1OC(OC[C@@H](c2ncncc2F)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[1 1 0 ... 0 0 0]
"UK-215,364",Voriconazole O-glucuronide derivative (1),OC(Cn1cncn1)c1ccc(F)cc1F,O=C(O)[C@H]1OC(Oc2ccc(C(O)Cn3cncn3)c(F)c2)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[1 1 0 ... 0 0 0]
Diclofenac,Diclofenac acyl glucuronide,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Labetalol,Labetalol Benzyl Glucuronide Metabolite (II),CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol,Labetalol Phenolic Glucuronide Metabolite (III),CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol Hydroxylated Metabolite (IV),Labetalol Phenolic Glucuronide Metabolite (V),CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol 3-hydroxylated Metabolite (VI),Labetalol C1' Glucuronidated Metabolite (VII),CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cc(O)c(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol 3-hydroxylated Metabolite (VI),Labetalol C3 Glucuronidated Metabolite (VIII),CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1cc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol Theoretical Metabolite (IX),Labetalol Glucuronide Metabolite (X),CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,CC(CCc1ccccc1)n1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(C(N)=O)c21,DrugBank,[0 1 0 ... 0 0 0]
Labetalol Theoretical Metabolite (IX),Labetalol Glucuronide Metabolite (XI),CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,CC(CCc1ccccc1)n1ccc2cc(O)c(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(C(N)=O)c21,DrugBank,[0 1 0 ... 0 0 0]
Testosterone,Testosterone glucuronide,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,5-alpha-Dihydrotestosterone glucuronide,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5-alpha-Dihydrotestosterone glucuronide,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5-alpha-Dihydrotestosterone glucuronide,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Estrone,Estrone glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Epinephrine,Epinephrine glucuronide,CNC[C@H](O)c1ccc(O)c(O)c1,CNC[C@H](O)c1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,DrugBank,[0 1 0 ... 0 0 0]
Sumatriptan Metabolite GR49336,Sumatriptan Metabolite Ester Glucuronide of GR49336,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)O)c2c1,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2c1,DrugBank,[0 0 0 ... 0 0 0]
α-hydroxytamoxifen,α-hydroxytamoxifen Glucuronide,CC(O)/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC(OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
4-Hydroxytamoxifen,Tamoxifen Glucuronides,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(/c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
Endoxifen (4-hydroxy-N-desmethyltamoxifen),Tamoxifen Glucuronides,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,CC/C(=C(/c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
Endoxifen (4-hydroxy-N-desmethyltamoxifen),Tamoxifen Glucuronides,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,CC/C(=C(/c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
Endoxifen (4-hydroxy-N-desmethyltamoxifen),Tamoxifen Glucuronides,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,CC/C(=C(/c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
Tamoxifen Metabolite E,Tamoxifen Metabolite E Glucuronide,CC/C(=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1,CC/C(=C(\c1ccccc1)c1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
1-hydroxymidazolam,1-hydroxymidazolam-O-glucuronide,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,O=C(O)C1OC(OCc2ncc3n2-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
4-hydroxymidazolam,4-hydroxymidazolam-O-glucuronide,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Mycophenolate mofetil,Mycophenolic acid glucuronide,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1C/C=C(/C)CCC(=O)O)C(=O)OC2,DrugBank,[0 0 0 ... 0 0 0]
Deoxydaunorubicinol aglycone,Deoxydaunorubicinol aglycone-13-O-β-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)O)CC3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)OOC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC3,DrugBank,[0 1 0 ... 0 0 0]
Deoxydaunorubicinol aglycone,Deoxydaunorubicinol aglycone-13-O-β-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)O)CC3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)OOC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC3,DrugBank,[0 1 0 ... 0 0 0]
Demethyl deoxydaunorubicinol aglycone,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(O)c1C3=O,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1C3=O,DrugBank,[0 1 0 ... 0 0 0]
Demethyl deoxydaunorubicinol aglycone,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(O)c1C3=O,CC(O)[C@@]1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1C3=O,DrugBank,[0 1 0 ... 0 0 0]
Tamsulosin M-2 Metabolite,Tamsulosin M-2-Glu Metabolite,CCOc1cc(O)ccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1cc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)ccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DrugBank,[0 1 0 ... 1 0 0]
Tamsulosin M-4 Metabolite,Tamsulosin M-4-Glu Metabolite,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(O)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(S(N)(=O)=O)c1,DrugBank,[0 1 0 ... 1 0 0]
Tamsulosin M-1 Metabolite,Tamsulosin M-1-Glu Metabolite,COc1ccc(C[C@@H](C)NCCOc2ccccc2O)cc1S(N)(=O)=O,COc1ccc(C[C@@H](C)NCCOc2ccccc2OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1S(N)(=O)=O,DrugBank,[0 1 0 ... 1 0 0]
Tamsulosin M-3 Metabolite,Tamsulosin M-3-Glu Metabolite,CCOc1ccc(O)cc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DrugBank,[0 1 0 ... 1 0 0]
Flurbiprofen,Flurbiprofen glucuronide,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CC(C(=O)O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O)c1ccc(-c2ccccc2)c(F)c1,DrugBank,[0 1 0 ... 0 0 0]
Apomorphine,Apomorphine 10-glucuronide,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CN1CCc2cccc3c2[C@H]1Cc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1-3,DrugBank,[0 0 0 ... 0 0 0]
