parent_name,child_name,parent_smiles,child_smiles,source,fps
Phenobarbital,p-Hydroxyphenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CCC1(c2ccc(O)cc2)C(=O)NC(=O)NC1=O,DrugBank,[0 0 0 ... 0 0 0]
Naloxone,noroxymorphone,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,DrugBank,[0 0 0 ... 0 0 0]
Domperidone,"5-Chloro-1,3-dihydro-1-(4-piperidinyl)-2H-benzimidazol-2-one",O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,Oc1nc2cc(Cl)ccc2n1C1CCNCC1,DrugBank,[0 0 0 ... 0 1 0]
Oxymorphone,noroxycodone,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)NCCC314,DrugBank,[0 0 0 ... 0 0 0]
Brinzolamide,N-desethylbrinzolamide,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,COCCCN1CC(N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,DrugBank,[0 0 0 ... 0 0 0]
Flecainide,Meta-O-dealkylated flecainide,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,O=C(NCC1CCCCN1)c1cc(O)ccc1OCC(F)(F)F,DrugBank,[0 0 0 ... 0 0 0]
Captopril,captopril-cysteine disulfide,CC(CS)C(=O)N1CCCC1C(=O)O,CC(CSSCC(N)C(=O)O)C(=O)N1CCCC1C(=O)O,DrugBank,[1 1 0 ... 0 0 0]
Levetiracetam,Levetiracetam carboxylic acid metabolite (L057),CCC(C(N)=O)N1CCCC1=O,CCC(C(=O)O)N1CCCC1=O,DrugBank,[0 1 0 ... 0 0 0]
Finasteride,,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,CC(C)(O)NC(=O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C,DrugBank,[0 0 0 ... 0 0 0]
Anastrozole,Hydroxyanastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)CO)c1,DrugBank,[1 0 0 ... 0 0 0]
Anastrozole,"3,5-Bis-(2-methylpropiononitrile)-benzoic acid",CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CC(C)(C#N)c1cc(C(=O)O)cc(C(C)(C)C#N)c1,DrugBank,[0 0 0 ... 0 0 0]
Dantrolene,5-hydroxydantrolene,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,O=C1N=C(O)C(O)N1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,DrugBank,[0 0 0 ... 0 0 0]
Ketamine,6-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CCCC(O)C1=O,DrugBank,[0 0 0 ... 0 0 0]
Ketamine,5-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CCC(O)CC1=O,DrugBank,[0 0 0 ... 0 0 0]
Ketamine,4-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CC(O)CCC1=O,DrugBank,[0 0 0 ... 0 0 0]
Quetiapine,N-desalkylquetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1S2,DrugBank,[0 0 0 ... 0 0 0]
Saquinavir,M2 di-hydroxylated metabolite,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,CNC(=O)C(O)c1cc(O)c2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1,DrugBank,[0 1 0 ... 0 0 0]
Metoclopramide,Monodeethylmetoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCNCCNC(=O)c1cc(Cl)c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1OC,DrugBank,[0 0 0 ... 0 0 0]
Dexamethasone,11-dehydrodexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CO,DrugBank,[0 0 0 ... 0 0 0]
Levodopa,Dopamine,NC(Cc1ccc(O)c(O)c1)C(=O)O,NCCc1ccc(O)c(O)c1,DrugBank,[0 0 0 ... 0 0 0]
Levodopa,Levodopa Methylated Metabolite,NC(Cc1ccc(O)c(O)c1)C(=O)O,COc1cc(CC(N)C(=O)O)ccc1O,DrugBank,[0 1 0 ... 0 0 0]
Dopamine,3-Methoxytyramine,NCCc1ccc(O)c(O)c1,COc1cc(CCN)ccc1O,DrugBank,[0 0 0 ... 0 0 0]
Dopamine,"3,4-Dihydroxyphenylacetaldehyde (DOPAL)",NCCc1ccc(O)c(O)c1,O=CCc1ccc(O)c(O)c1,DrugBank,[0 0 0 ... 0 0 0]
Sevoflurane,Hexafluoroisopropanol,FCOC(C(F)(F)F)C(F)(F)F,OC(C(F)(F)F)C(F)(F)F,DrugBank,[0 1 0 ... 0 0 0]
Aripiprazole,Aripiprazole unnamed metabolite 5,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=C1CCc2ccc(OCCCC[N+]3=CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,DrugBank,[0 0 0 ... 0 0 0]
Aripiprazole,Aripiprazole unnamed metabolite 6,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=C1CCc2ccc(OCCCCN3CC=[N+](c4cccc(Cl)c4Cl)CC3)cc2N1,DrugBank,[0 0 0 ... 0 0 0]
Aripiprazole,Aripiprazole unnamed metabolite 7,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=C1CCc2cc(O)c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,DrugBank,[0 0 0 ... 0 0 0]
Aripiprazole,dehydro-aripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,DrugBank,[0 0 0 ... 0 0 0]
Aripiprazole,4-Hydroxyaripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c(Cl)c4Cl)CC3)cc2N1,DrugBank,[0 0 0 ... 0 0 0]
Aripiprazole,"2,3-dichlorophenylpiperazine",O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Clc1cccc(N2CCNCC2)c1Cl,DrugBank,[0 0 0 ... 0 0 0]
Aripiprazole,"4-[(2-oxo-3,4- dihydro-1H-quinolin-7-yl)oxy]butanal",O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=CCCCOc1ccc2c(c1)NC(=O)CC2,DrugBank,[0 0 0 ... 0 0 0]
Gemfibrozil,Gemfibrozil M1 Metabolite,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Cc1ccc(CO)cc1OCCCC(C)(C)C(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Gemfibrozil,Gemfibrozil M2 Metabolite,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Cc1cc(OCCCC(C)(C)C(=O)O)c(C)cc1O,DrugBank,[0 0 0 ... 0 0 0]
Clomipramine,8-hydroxyclomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,CN(C)CCCN1c2ccc(O)cc2CCc2ccc(Cl)cc21,DrugBank,[0 0 0 ... 0 0 0]
Clomipramine,clomipramine N-oxide,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccc(Cl)cc21,DrugBank,[0 0 0 ... 0 0 0]
Olsalazine,Mesalazine,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,Nc1ccc(O)c(C(=O)O)c1,DrugBank,[0 0 0 ... 0 0 0]
Olsalazine,Olsalazine-O-sulfate,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,O=C(O)c1cc(N=Nc2ccc(OS(=O)(=O)O)c(C(=O)O)c2)ccc1O,DrugBank,[0 0 0 ... 0 0 0]
Dasatinib,Dasatinib M4 metabolite,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCNCC2)n1,DrugBank,[0 0 0 ... 0 0 0]
Dasatinib,Dasatinib M24 metabolite,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)cccc3CO)s2)cc(N2CCN(CCO)CC2)n1,DrugBank,[0 0 0 ... 0 0 0]
Dasatinib,Dasatinib M20 metabolite,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cc(O)cc3Cl)s2)cc(N2CCN(CCO)CC2)n1,DrugBank,[0 0 0 ... 0 0 0]
Dasatinib,Dasatinib M6 metabolite,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CC(=O)O)CC2)n1,DrugBank,[0 0 0 ... 0 0 0]
Lisdexamfetamine,Dextroamphetamine,CC(Cc1ccccc1)NC(=O)C(N)CCCCN,CC(N)Cc1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
Lisdexamfetamine,Lysine,CC(Cc1ccccc1)NC(=O)C(N)CCCCN,NCCCCC(N)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
Sitagliptin,Sitagliptin M1 Metabolite,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,DrugBank,[0 1 0 ... 0 0 0]
Sitagliptin,Sitagliptin M2 and M5 Metabolites,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,O=C1CC(Cc2cc(F)c(F)cc2F)NC2Cn3c(nnc3C(F)(F)F)CN12,DrugBank,[0 0 0 ... 0 0 0]
Sitagliptin,Sitagliptin Unnamed Metabolite,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,O=C(O)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,DrugBank,[0 1 0 ... 0 0 0]
Decitabine,5-aza-2'-deoxycytidine-monophosphate,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Nc1ncn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1,DrugBank,[0 0 0 ... 0 0 0]
Decitabine,5-aza-2'-deoxyuridine,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,O=C1NC(O)N=CN1C1CC(O)C(CO)O1,DrugBank,[0 0 0 ... 0 0 0]
Hydralazine,Hydralazine acetone hydrazone,NNc1nncc2ccccc12,CC(C)=NNc1nncc2ccccc12,DrugBank,[0 0 0 ... 0 0 0]
Hydralazine,Hydralazine pyruvate hydrazone,NNc1nncc2ccccc12,CC(=NNc1nncc2ccccc12)C(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Hydralazine,Hydralazine pyruvate hydrazone tricyclic dehydration product,NNc1nncc2ccccc12,Cc1nnc2c3ccccc3cnn2c1=O,DrugBank,[0 0 0 ... 0 0 0]
Hydralazine,Phthalazinone,NNc1nncc2ccccc12,O=c1[nH]ncc2ccccc12,DrugBank,[1 0 0 ... 0 0 0]
Hydralazine,Phthalazine,NNc1nncc2ccccc12,c1ccc2cnncc2c1,DrugBank,[0 0 0 ... 0 0 0]
Hydralazine,α-ketoglutarate hydrazone,NNc1nncc2ccccc12,O=C(O)CCC(=NNc1nncc2ccccc12)C(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Hydralazine,Hydrazinophthalazinone,NNc1nncc2ccccc12,NNc1n[nH]c(=O)c2ccccc12,DrugBank,[1 0 0 ... 0 0 0]
Hydralazine,Unnamed hydralazine metabolite,NNc1nncc2ccccc12,CC(=O)NNc1nncc2ccccc12,DrugBank,[0 0 0 ... 0 0 0]
Nelarabine,6-O-methylguanine,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,COc1nc(N)nc2[nH]cnc12,DrugBank,[0 0 0 ... 0 0 0]
Fosphenytoin,3-hydroxymethylphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO,DrugBank,[0 0 0 ... 0 0 0]
Spirapril,Spiraprilat,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CC2(CC1C(=O)O)SCCS2,DrugBank,[0 1 0 ... 0 0 0]
Hexobarbital,3'-OH-(S)-hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,CN1C(=O)NC(=O)C(C)(C2=CC(O)CCC2)C1=O,DrugBank,[0 0 0 ... 0 0 0]
Hexobarbital,3'-Hydroxyhexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,CN1C(=O)N=C(O)C(C)(C2=CC(O)CCC2)C1=O,DrugBank,[0 0 0 ... 0 0 0]
Hexobarbital,Epoxy-hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,CN1C(=O)N=C(O)C(C)(C23CCCCC2O3)C1=O,DrugBank,[0 0 0 ... 0 0 0]
Ephedrine,"1,2-dihydroxypropylbenzene",CNC(C)C(O)c1ccccc1,CC(O)C(O)c1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
Drospirenone,"4,5-dihydro-drospirenone-3-sulfate",CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,CC12CCC(S(=O)(=O)O)CC1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,DrugBank,[0 0 0 ... 0 0 0]
Danazol,Ethisterone,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
Danazol,17-hydroxymethylethisterone,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,C#CC1(O)CCC2C3CCC4=CC(=O)C(CO)CC4(C)C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
Bambuterol,Terbutaline,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,DrugBank,[0 1 0 ... 0 0 0]
Testosterone propionate,Testosterone,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,DrugBank,[0 0 0 ... 0 0 0]
Aminophenazone,"4-(Dimethylamino)-5-methyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one",Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,CN(C)c1c[nH]n(-c2ccccc2)c1=O,DrugBank,[0 1 0 ... 0 0 0]
Aminophenazone,N-Desmethylaminopyrine,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,CNc1c(C)n(C)n(-c2ccccc2)c1=O,DrugBank,[0 0 0 ... 0 0 0]
,Edaravone,Cc1cc(=O)n(-c2ccccc2)n1C,CC1=NN(c2ccccc2)C(=O)C1,DrugBank,[0 0 0 ... 0 0 0]
Phenazopyridine,5-OH PAP,Nc1ccc(N=Nc2ccccc2)c(N)n1,N=c1[nH]c(N)c(O)cc1N=Nc1ccccc1,DrugBank,[0 0 0 ... 0 0 0]
Phenazopyridine,"2,3,6 Triaminopyridine",Nc1ccc(N=Nc2ccccc2)c(N)n1,N=c1ccc(N)c(N)[nH]1,DrugBank,[0 0 0 ... 0 0 0]
Diamorphine,6-Monoacetylmorphine,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,CC(=O)OC1C=CC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,DrugBank,[0 0 0 ... 0 0 0]
Diamorphine,morphine,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,DrugBank,[0 0 0 ... 0 0 0]
Metamfetamine,4-Hydroxynorephedrine,CNC(C)Cc1ccccc1,CC(N)C(O)c1ccc(O)cc1,DrugBank,[0 1 0 ... 0 0 0]
Metamfetamine,Norephedrine,CNC(C)Cc1ccccc1,CC(N)C(O)c1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
Metamfetamine,4-hydroxyamphetamine,CNC(C)Cc1ccccc1,CC(N)Cc1ccc(O)cc1,DrugBank,[0 1 0 ... 0 0 0]
Ursodeoxycholic acid,Lithocholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,DrugBank,[0 1 0 ... 0 0 0]
Ursodeoxycholic acid,7-oxo-lithocholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,DrugBank,[0 1 0 ... 0 0 0]
Solifenacin,4R-hydroxy solifenacin,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,O=C(OC1CN2CCC1CC2)N1CC(O)c2ccccc2C1c1ccccc1,DrugBank,[0 0 0 ... 0 0 0]
Lopinavir,Lopinavir M2 metabolite,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1C(=O)NCCC1O,DrugBank,[0 1 0 ... 0 0 0]
Lopinavir,Lopinavir M3/M4 metabolite(s),Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O,DrugBank,[0 1 0 ... 0 0 0]
Hydroxychloroquine,Desethylchloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12,DrugBank,[0 1 0 ... 0 0 0]
Hydroxychloroquine,Desethylhydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12,DrugBank,[0 1 0 ... 0 0 0]
Hydroxychloroquine,Bidesethylchloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCN)Nc1ccnc2cc(Cl)ccc12,DrugBank,[0 1 0 ... 0 0 0]
Pheniramine,N-desmethylpheniramine,CN(C)CCC(c1ccccc1)c1ccccn1,CNCCC(c1ccccc1)c1ccccn1,DrugBank,[0 1 0 ... 0 0 0]
Roflumilast,Roflumilast N-oxide,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,DrugBank,[0 1 0 ... 0 0 0]
Topiroxostat,2-hydroxy-topiroxostat,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,N#Cc1cc(-c2n[nH]c(-c3ccnc(O)c3)n2)ccn1,DrugBank,[0 0 0 ... 0 0 0]
Topiroxostat,Topiroxostat N-oxide,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,N#Cc1cc(-c2n[nH]c(-c3cc[n+]([O-])cc3)n2)ccn1,DrugBank,[0 0 0 ... 0 0 0]
Prasterone,Dehydroepiandrosterone sulfate,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
D-glucose,Glucose-6-phosphate,O=CC(O)C(O)C(O)C(O)CO,O=CC(O)C(O)C(O)C(O)COP(=O)(O)O,DrugBank,[0 1 0 ... 0 0 0]
Taurine,5-glutamyl-taurine,NCCS(=O)(=O)O,NC(CCC(=O)NCCS(=O)(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
Taurine,taurocholate,NCCS(=O)(=O)O,O=C(CCCC1CCC2C1C(O)CC1C3CCC(O)CC3CC(O)C12)NCCS(=O)(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Vorinostat,4-anilino-4-oxobutanoic acid,O=C(CCCCCCC(=O)Nc1ccccc1)NO,O=C(O)CCC(=O)Nc1ccccc1,DrugBank,[0 0 0 ... 0 0 0]
Pregnenolone,17-Hydroxypregnenolone sulfate,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(=O)C1(O)CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
Bropirimine,m-hydroxybropirimine,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2cccc(O)c2)[nH]1,DrugBank,[0 0 0 ... 0 0 0]
Bropirimine,p-hydroxybropirimine,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2ccc(O)cc2)[nH]1,DrugBank,[0 0 0 ... 0 0 0]
Quinestrol,Ethinylestradiol,C#CC1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CCC21C,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
Metamizole,4-methyl-amino-antipyrine (MAA),Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,CNc1c(C)n(C)n(-c2ccccc2)c1=O,DrugBank,[0 0 0 ... 0 0 0]
Tienilic acid,Ticrynafen S-oxide,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)c2ccc(O)s2)c(Cl)c1Cl,DrugBank,[0 0 0 ... 0 0 0]
Cyproterone acetate,15beta-hydroxycyproterone acetate,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CC(O)C2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
Tetrabenazine,b-dihydrotetrabenazine,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,COc1cc2c(cc1OC)C1CC(O)C(CC(C)C)CN1CC2,DrugBank,[0 1 0 ... 0 0 0]
Roxadustat,Hydroxy-roxadustat,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3O)cc12,DrugBank,[0 0 0 ... 0 0 0]
Febuxostat,67M-1,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)CO)c(C#N)c2)sc1C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
Febuxostat,67M-2,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)(C)O)c(C#N)c2)sc1C(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Dronedarone,C-dealkyl-dronedarone,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,CCCCN(CCCC)CCCOc1ccc(C(=O)O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Nebivolol,4-hydroxy Nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,OC1CC(C(O)CNCC(O)C2CCc3cc(F)ccc3O2)Oc2ccc(F)cc21,DrugBank,[0 1 0 ... 0 0 0]
Lorcaserin,Lorcaserin sulfamate,CC1CNCCc2ccc(Cl)cc21,CC1CN(S(=O)(=O)O)CCc2ccc(Cl)cc21,DrugBank,[0 0 0 ... 0 0 0]
Vildagliptin,Vildagliptin M20.7 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)C1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DrugBank,[0 0 0 ... 0 0 0]
Vildagliptin,Vildagliptin M15.3 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)CNC12CC3CC(CC(O)(C3)C1)C2,DrugBank,[0 0 0 ... 0 0 0]
Vildagliptin,Vildagliptin M20.9 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#CC1C(O)C(O)CN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DrugBank,[0 0 0 ... 0 0 0]
Vildagliptin,Vildagliptin M21.6 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)CCCNC(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DrugBank,[0 0 0 ... 0 0 0]
Milnacipran,N-Desethyl milnacipran,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CCNC(=O)C1(c2ccccc2)CC1CN,DrugBank,[0 0 0 ... 0 0 0]
Milnacipran,Milnacipran carbamic acid,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Lofexidine,"N-(2-aminoethyl)-2-(2,6-dichlorophenoxy)propanamide",CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,CC(Oc1c(Cl)cccc1Cl)C(=O)NCCN,DrugBank,[0 1 0 ... 0 0 0]
Pirfenidone,5-Hydroxy pirfenidone,Cc1ccc(=O)n(-c2ccccc2)c1,O=c1ccc(CO)cn1-c1ccccc1,DrugBank,[0 0 0 ... 0 0 0]
