reactants	products	set	tanimoto	possible_products	source
CC(C)C(N)C(=O)O	CC(O)C(N)C(=O)O	train	0.631578947368421	NCCCC(N)C(=O)O.CC(C)CC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CCO)C(=O)O.[H]N=C(N)NCCCC(N)C(=O)O.NCC(=O)O.CC(C)C(=O)C(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.NC(CS)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.NCCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(N)C(=O)O	metatrans
CC(C)C(N)C(=O)O	NCCCCC(N)C(=O)O	train	0.2962962962962963	NCCCC(N)C(=O)O.CC(C)CC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CCO)C(=O)O.[H]N=C(N)NCCCC(N)C(=O)O.NCC(=O)O.CC(C)C(=O)C(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.NC(CS)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.NCCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(N)C(=O)O	metatrans
CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5769230769230769	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5769230769230769	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5769230769230769	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5769230769230769	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)CN)C(=O)NC(Cc1cnc[nH]1)C(=O)O	NC(Cc1cnc[nH]1)C(=O)O	train	0.4791666666666667	NC(Cc1cnc[nH]1)C(=O)O	metatrans
CC(C)C(NC(=O)CN)C(=O)NC(Cc1cnc[nH]1)C(=O)O	NC(Cc1cnc[nH]1)C(=O)O	train	0.4791666666666667	NC(Cc1cnc[nH]1)C(=O)O	metatrans
CC(C)C(NC(=O)CN)C(=O)NC(Cc1cnc[nH]1)C(=O)O	NC(Cc1cnc[nH]1)C(=O)O	train	0.4791666666666667	NC(Cc1cnc[nH]1)C(=O)O	metatrans
CC(C)C(NC(=O)CN)C(=O)NC(Cc1cnc[nH]1)C(=O)O	NC(Cc1cnc[nH]1)C(=O)O	train	0.4791666666666667	NC(Cc1cnc[nH]1)C(=O)O	metatrans
CC(C)C(NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.6326530612244898	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.6326530612244898	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.6326530612244898	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.6326530612244898	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C	train	0.6349206349206349	CC(C)C(O)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	train	0.6268656716417911	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	train	0.6268656716417911	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	train	0.6268656716417911	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	train	0.6268656716417911	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C	CC(C)C(O)CCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C	train	0.6349206349206349	CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C.CC(C)C(O)CCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	train	0.84	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	train	0.84	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	train	0.84	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	train	0.84	CC(CO)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	metatrans
CC(C)C(O)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	train	0.7678571428571429	CC(C)C(O)CCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C.CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	metatrans
CC(C)CC(=O)C(=O)O	CC(C)CC(N)C(=O)O	train	0.36	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(=O)C(=O)O	CC(C)CC(N)C(=O)O	train	0.36	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(=O)C(=O)O	CC(C)CC(N)C(=O)O	train	0.36	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(=O)C(=O)O	CC(C)CC(N)C(=O)O	train	0.36	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(C)C	CC(C)C(O)C(C)C	train	0.2142857142857142	CC(C)C(O)C(C)C	metatrans
CC(C)CC(C)C	CC(C)C(O)C(C)C	train	0.2142857142857142	CC(C)C(O)C(C)C	metatrans
CC(C)CC(C)C	CC(C)C(O)C(C)C	train	0.2142857142857142	CC(C)C(O)C(C)C	metatrans
CC(C)CC(C)C	CC(C)C(O)C(C)C	train	0.2142857142857142	CC(C)C(O)C(C)C	metatrans
CC(C)CC(N)C(=O)N1CCCC1C(=O)O	CC(C)CC(N)C(=O)O	train	0.4166666666666667	O=C(O)C1CCCN1.CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C	CC(C)C(N)C(=O)O	train	0.3548387096774194	CC(C)CC(N)C(=O)O.CC(C)C(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O	NCCCCC(N)C(=O)O	train	0.4146341463414634	NCCCCC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O	NCCCCC(N)C(=O)O	train	0.4146341463414634	NCCCCC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O	NCCCCC(N)C(=O)O	train	0.4146341463414634	NCCCCC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O	NCCCCC(N)C(=O)O	train	0.4146341463414634	NCCCCC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O	CC(C)CC(N)C(=O)O	train	0.5714285714285714	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O	CC(C)CC(N)C(=O)O	train	0.5714285714285714	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O	CC(C)CC(N)C(=O)O	train	0.5714285714285714	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O	CC(C)CC(N)C(=O)O	train	0.5714285714285714	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O	CC(C)CC(N)C(=O)NC(CO)C(=O)O	train	0.75	CC(C)CC(NC(=O)C(C)N)C(=O)O.CC(C)CC(N)C(=O)NC(CO)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5576923076923077	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5576923076923077	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5576923076923077	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(CO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5576923076923077	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.6170212765957447	CC(C)CC(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(N)C(=O)NCC(=O)O	CC(C)CC(N)C(=O)O	train	0.5357142857142857	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NCC(=O)O	CC(C)CC(N)C(=O)O	train	0.5357142857142857	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NCC(=O)O	CC(C)CC(N)C(=O)O	train	0.5357142857142857	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)NCC(=O)O	CC(C)CC(N)C(=O)O	train	0.5357142857142857	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)O	CC(O)C(N)C(=O)O	train	0.4166666666666667	[H]N=C(N)NCCCC(N)C(=O)O.NC(Cc1ccc(O)cc1)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1cnc[nH]1)C(=O)O.NC(CS)C(=O)O.NC(CCO)C(=O)O.NCC(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(C)CC(=O)C(=O)O.[H]NC(=O)CCC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CSSCC(N)C(=O)O)C(=O)O.NC(Cc1ccc(O)c(O)c1)C(=O)O.NCCCC(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.CC(N)C(=O)O.NC(CO)C(=O)O.COc1cc(CC(N)C(=O)O)ccc1O.CC(O)=NC(CC(C)C)C(=O)O.CC(C)C(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)O	NCC(=O)O	train	0.2727272727272727	[H]N=C(N)NCCCC(N)C(=O)O.NC(Cc1ccc(O)cc1)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1cnc[nH]1)C(=O)O.NC(CS)C(=O)O.NC(CCO)C(=O)O.NCC(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(C)CC(=O)C(=O)O.[H]NC(=O)CCC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CSSCC(N)C(=O)O)C(=O)O.NC(Cc1ccc(O)c(O)c1)C(=O)O.NCCCC(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.CC(N)C(=O)O.NC(CO)C(=O)O.COc1cc(CC(N)C(=O)O)ccc1O.CC(O)=NC(CC(C)C)C(=O)O.CC(C)C(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)O	[H]NC(=O)CCC(N)C(=O)O	train	0.4230769230769231	[H]N=C(N)NCCCC(N)C(=O)O.NC(Cc1ccc(O)cc1)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1cnc[nH]1)C(=O)O.NC(CS)C(=O)O.NC(CCO)C(=O)O.NCC(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(C)CC(=O)C(=O)O.[H]NC(=O)CCC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CSSCC(N)C(=O)O)C(=O)O.NC(Cc1ccc(O)c(O)c1)C(=O)O.NCCCC(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.CC(N)C(=O)O.NC(CO)C(=O)O.COc1cc(CC(N)C(=O)O)ccc1O.CC(O)=NC(CC(C)C)C(=O)O.CC(C)C(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)O	NC(Cc1ccc(O)c(O)c1)C(=O)O	train	0.3235294117647059	[H]N=C(N)NCCCC(N)C(=O)O.NC(Cc1ccc(O)cc1)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1cnc[nH]1)C(=O)O.NC(CS)C(=O)O.NC(CCO)C(=O)O.NCC(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(C)CC(=O)C(=O)O.[H]NC(=O)CCC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CSSCC(N)C(=O)O)C(=O)O.NC(Cc1ccc(O)c(O)c1)C(=O)O.NCCCC(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.CC(N)C(=O)O.NC(CO)C(=O)O.COc1cc(CC(N)C(=O)O)ccc1O.CC(O)=NC(CC(C)C)C(=O)O.CC(C)C(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)O	NC(CO)C(=O)O	train	0.5	[H]N=C(N)NCCCC(N)C(=O)O.NC(Cc1ccc(O)cc1)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1cnc[nH]1)C(=O)O.NC(CS)C(=O)O.NC(CCO)C(=O)O.NCC(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(C)CC(=O)C(=O)O.[H]NC(=O)CCC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CSSCC(N)C(=O)O)C(=O)O.NC(Cc1ccc(O)c(O)c1)C(=O)O.NCCCC(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.CC(N)C(=O)O.NC(CO)C(=O)O.COc1cc(CC(N)C(=O)O)ccc1O.CC(O)=NC(CC(C)C)C(=O)O.CC(C)C(N)C(=O)O	metatrans
CC(C)CC(N)C(=O)O	CC(O)=NC(CC(C)C)C(=O)O	train	0.4285714285714285	[H]N=C(N)NCCCC(N)C(=O)O.NC(Cc1ccc(O)cc1)C(=O)O.CC(O)C(N)C(=O)O.NC(Cc1cnc[nH]1)C(=O)O.NC(CS)C(=O)O.NC(CCO)C(=O)O.NCC(=O)O.[H]NC(=O)NCCCC(N)C(=O)O.CSCCC(N)C(=O)O.CC(C)CC(=O)C(=O)O.[H]NC(=O)CCC(N)C(=O)O.CCC(C)C(N)C(=O)O.NC(Cc1ccccc1)C(=O)O.NC(CSSCC(N)C(=O)O)C(=O)O.NC(Cc1ccc(O)c(O)c1)C(=O)O.NCCCC(N)C(=O)O.NC(Cc1c[nH]c2ccccc12)C(=O)O.CC(N)C(=O)O.NC(CO)C(=O)O.COc1cc(CC(N)C(=O)O)ccc1O.CC(O)=NC(CC(C)C)C(=O)O.CC(C)C(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5555555555555556	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5555555555555556	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5555555555555556	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5555555555555556	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	train	0.4848484848484848	CC(C)CC(N)C(=O)O.NC(CCC(=O)O)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)CS)C(=O)NC(C(=O)O)C(C)O	CC(C)CC(N)C(=O)O	train	0.3846153846153846	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)CS)C(=O)NC(C(=O)O)C(C)O	CC(C)CC(N)C(=O)O	train	0.3846153846153846	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)CS)C(=O)NC(C(=O)O)C(C)O	CC(C)CC(N)C(=O)O	train	0.3846153846153846	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)CS)C(=O)NC(C(=O)O)C(C)O	CC(C)CC(N)C(=O)O	train	0.3846153846153846	CC(C)CC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5882352941176471	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5882352941176471	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5882352941176471	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.5882352941176471	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1ccccc1)C(=O)O	train	0.4878048780487805	NC(Cc1ccccc1)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1ccccc1)C(=O)O	train	0.4878048780487805	NC(Cc1ccccc1)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1ccccc1)C(=O)O	train	0.4878048780487805	NC(Cc1ccccc1)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O	NC(Cc1ccccc1)C(=O)O	train	0.4878048780487805	NC(Cc1ccccc1)C(=O)O	metatrans
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O	NC(Cc1ccccc1)C(=O)O	train	0.5405405405405406	CC(C)CC(N)C(=O)O.NC(Cc1ccccc1)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1)C(=O)NC(CCCNC(=N)N)C(=O)O	[H]N=C(N)NCCCC(N)C(=O)O	train	0.3571428571428571	[H]N=C(N)NCCCC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1)C(=O)NC(CCCNC(=N)N)C(=O)O	[H]N=C(N)NCCCC(N)C(=O)O	train	0.3571428571428571	[H]N=C(N)NCCCC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1)C(=O)NC(CCCNC(=N)N)C(=O)O	[H]N=C(N)NCCCC(N)C(=O)O	train	0.3571428571428571	[H]N=C(N)NCCCC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1)C(=O)NC(CCCNC(=N)N)C(=O)O	[H]N=C(N)NCCCC(N)C(=O)O	train	0.3571428571428571	[H]N=C(N)NCCCC(N)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.4918032786885246	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.4918032786885246	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.4918032786885246	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	NC(Cc1c[nH]c2ccccc12)C(=O)O	train	0.4918032786885246	NC(Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(NC(=O)CN)C(=O)O	CC(C)CC(NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	train	0.3962264150943396	CC(C)CC(N)C(=O)O.CC(C)CC(NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O	metatrans
CC(C)CC(O)C(=O)O	CC(C)CC(=O)C(=O)O	train	0.375	CC(C)CC(=O)C(=O)O	metatrans
CC(C)CC(O)C(=O)O	CC(C)CC(=O)C(=O)O	train	0.375	CC(C)CC(=O)C(=O)O	metatrans
CC(C)CC(O)C(=O)O	CC(C)CC(=O)C(=O)O	train	0.375	CC(C)CC(=O)C(=O)O	metatrans
CC(C)CC(O)C(=O)O	CC(C)CC(=O)C(=O)O	train	0.375	CC(C)CC(=O)C(=O)O	metatrans
CC(C)CCC(O)C(C)(O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	CC(C)CCCC(C)(O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	train	0.7627118644067796	CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.CC(C)CCC(O)C(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.CC(C)CCCC(C)(O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	metatrans
CC(C)CCC(O)C(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	CC(C)CCC(O)C(C)(O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	train	0.6612903225806451	CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.CC(C)CCC(O)C(C)(O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	metatrans
CC(C)CCCC(C)(O)C1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	CC(C)CCCC(C)(O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	train	0.6721311475409836	CC(=O)C1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C.CC(C)CCCC(C)(O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C	metatrans
