reactants	products	set	tanimoto	possible_products	source	parent_id	parent_name	child_id	child_name	enzymes	origin
CC(=O)OCC(COP(=O)(O)OP(=O)(O)O)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.7575757575757576	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1OC(N2CCC(N)NC2=O)C(O)C1O)OC(C)=O	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	train	0.6129032258064516	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	metatrans						
CC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1OC(N2CCC(N)NC2=O)C(O)C1O)OC(C)=O	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	train	0.6129032258064516	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	metatrans						
CC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1OC(N2CCC(N)NC2=O)C(O)C1O)OC(C)=O	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	train	0.6129032258064516	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	metatrans						
CC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1OC(N2CCC(N)NC2=O)C(O)C1O)OC(C)=O	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	train	0.6129032258064516	NC1CCN(C2OC(COP(=O)(O)O)C(O)C2O)C(=O)N1	metatrans						
CC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O)OC(C)=O	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)O)OC(C)=O	train	0.3823529411764705	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1.CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)O)OC(C)=O.CC(=O)OCC(COP(=O)(O)O)OC(C)=O.[H]N=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(O)n1.CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](O)[C](O)[C]1O[C]1O[C](CO)[C](O)[C](O)[C]1N)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.4285714285714285	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](O)[C](O)[C]1O[C]1O[C](CO)[C](O)[C](O)[C]1N)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.4285714285714285	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](O)[C](O)[C]1O[C]1O[C](CO)[C](O)[C](O)[C]1N)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.4285714285714285	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](O)[C](O)[C]1O[C]1O[C](CO)[C](O)[C](O)[C]1N)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.4285714285714285	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](OP(=O)(O)O)[C](OP(=O)(O)O)[C]1O)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.6097560975609756	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](OP(=O)(O)O)[C](OP(=O)(O)O)[C]1O)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.6097560975609756	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](OP(=O)(O)O)[C](OP(=O)(O)O)[C]1O)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.6097560975609756	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)(O)O[C]1[C](O)[C](O)[C](OP(=O)(O)O)[C](OP(=O)(O)O)[C]1O)OC(C)=O	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	train	0.6097560975609756	CC(=O)OCC(COP(=O)(O)O)OC(C)=O	metatrans						
CC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O	CC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C	train	0.7142857142857143	CC(=O)OCC(COP(=O)(O)O)OC(C)=O.CC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C.CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O.CC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C.CC(=O)OC(CO)COP(=O)(O)OCC[N+](C)(C)C	metatrans						
CC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O	CC(=O)OC(CO)COP(=O)(O)OCC[N+](C)(C)C	train	0.5652173913043478	CC(=O)OCC(COP(=O)(O)O)OC(C)=O.CC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C.CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O.CC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C.CC(=O)OC(CO)COP(=O)(O)OCC[N+](C)(C)C	metatrans						
CC(=O)OCC(O)CO	CC(=O)OCC(CO)OC(C)=O	train	0.5555555555555556	CC(=O)O.CC(=O)OCC(CO)OC(C)=O.OCC(O)CO.CC(=O)OCC(O)COP(=O)(O)O	metatrans						
CC(=O)OCC(O)COP(=O)(O)O	CC(=O)OCC(O)CO	train	0.5517241379310345	CC(=O)OCC(COP(=O)(O)O)OC(C)=O.CC(=O)OCC(O)CO.O=P(O)(O)OCC(O)CO	metatrans						
CC(=O)OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	train	0.6923076923076923	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	train	0.6923076923076923	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	train	0.6923076923076923	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	train	0.6923076923076923	CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)CO	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	train	0.75	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)CO	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	train	0.75	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)CO	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	train	0.75	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)CO	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	train	0.75	CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	train	0.96875	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	train	0.96875	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	train	0.96875	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	train	0.96875	CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCCN	CC(=O)OCC(COP(=O)(O)OCCN)OC(C)=O	train	0.6842105263157895	CC(=O)OCC(COP(=O)(O)OCCN)OC(C)=O.NCCOP(=O)(O)OCC(O)CO	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	train	0.7073170731707317	CC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O	metatrans						
CC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C	CC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O	train	0.7142857142857143	CC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O.C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	train	0.7540983606557377	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)C(=O)O)C2SC1	metatrans						
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	train	0.5098039215686274	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	metatrans						
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	train	0.5098039215686274	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	metatrans						
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	train	0.5098039215686274	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	metatrans						
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	train	0.5098039215686274	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(O)CCC1(C)C	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	train	0.6615384615384615	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(O)CCC1(C)C	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	train	0.6615384615384615	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(O)CCC1(C)C	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	train	0.6615384615384615	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(O)CCC1(C)C	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	train	0.6615384615384615	CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC1(C)C	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	train	0.7142857142857143	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	train	0.7142857142857143	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	train	0.7142857142857143	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	metatrans						
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	train	0.7142857142857143	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	metatrans						
CC(=O)OCC[N+](C)(C)C	C[N+](C)(C)CCO	train	0.3478260869565217	C[N+](C)(C)CCO	metatrans						
CC(=O)OCC[N+](C)(C)C	C[N+](C)(C)CCO	train	0.3478260869565217	C[N+](C)(C)CCO	metatrans						
CC(=O)OCC[N+](C)(C)C	C[N+](C)(C)CCO	train	0.3478260869565217	C[N+](C)(C)CCO	metatrans						
CC(=O)OCC[N+](C)(C)C	C[N+](C)(C)CCO	train	0.3478260869565217	C[N+](C)(C)CCO	metatrans						
CC(=O)ONc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(NO)c(C)c1C	train	0.375	Cc1c(C)c(C)c(NO)c(C)c1C	metatrans						
CC(=O)ONc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(NO)c(C)c1C	train	0.375	Cc1c(C)c(C)c(NO)c(C)c1C	metatrans						
CC(=O)ONc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(NO)c(C)c1C	train	0.375	Cc1c(C)c(C)c(NO)c(C)c1C	metatrans						
CC(=O)ONc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(NO)c(C)c1C	train	0.375	Cc1c(C)c(C)c(NO)c(C)c1C	metatrans						
CC(=O)OP(=O)(O)O	CC(=O)O	train	0.2941176470588235	CC(=O)O	metatrans						
CC(=O)OP(=O)(O)O	CC(=O)O	train	0.2941176470588235	CC(=O)O	metatrans						
CC(=O)OP(=O)(O)O	CC(=O)O	train	0.2941176470588235	CC(=O)O	metatrans						
CC(=O)OP(=O)(O)O	CC(=O)O	train	0.2941176470588235	CC(=O)O	metatrans						
CC(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	train	0.7678571428571429	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	metatrans						
CC(=O)Oc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(O)c(C)c1C	train	0.2857142857142857	Cc1c(C)c(C)c(O)c(C)c1C	metatrans						
CC(=O)Oc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(O)c(C)c1C	train	0.2857142857142857	Cc1c(C)c(C)c(O)c(C)c1C	metatrans						
CC(=O)Oc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(O)c(C)c1C	train	0.2857142857142857	Cc1c(C)c(C)c(O)c(C)c1C	metatrans						
CC(=O)Oc1c(C)c(C)c(C)c(C)c1C	Cc1c(C)c(C)c(O)c(C)c1C	train	0.2857142857142857	Cc1c(C)c(C)c(O)c(C)c1C	metatrans						
CC(=O)Oc1ccc(O)cc1	CC(=O)O	train	0.2272727272727272	CC(=O)O.Oc1ccc(O)cc1	metatrans						
CC(=O)Oc1ccc2c(C)cc(=O)oc2c1	Cc1cc(=O)oc2cc(O)ccc12	train	0.5789473684210527	Cc1cc(=O)oc2cc(O)ccc12	metatrans						
CC(=O)Oc1ccc2c(C)cc(=O)oc2c1	Cc1cc(=O)oc2cc(O)ccc12	train	0.5789473684210527	Cc1cc(=O)oc2cc(O)ccc12	metatrans						
CC(=O)Oc1ccc2c(C)cc(=O)oc2c1	Cc1cc(=O)oc2cc(O)ccc12	train	0.5789473684210527	Cc1cc(=O)oc2cc(O)ccc12	metatrans						
CC(=O)Oc1ccc2c(C)cc(=O)oc2c1	Cc1cc(=O)oc2cc(O)ccc12	train	0.5789473684210527	Cc1cc(=O)oc2cc(O)ccc12	metatrans						
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	train	0.2413793103448276	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	metatrans						
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	train	0.2413793103448276	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	metatrans						
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	train	0.2413793103448276	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	metatrans						
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	train	0.2413793103448276	O=C(O)C1=CC2C(=O)c3cccc(O)c3C(=O)C2C(O)=C1	metatrans						
CC(=O)Oc1ccccc1	CC(=O)O	train	0.3	CC(=O)O	metatrans						
CC(=O)Oc1ccccc1	CC(=O)O	train	0.3	CC(=O)O	metatrans						
CC(=O)Oc1ccccc1	CC(=O)O	train	0.3	CC(=O)O	metatrans						
CC(=O)Oc1ccccc1	CC(=O)O	train	0.3	CC(=O)O	metatrans						
CC(=O)SC(CCS)CCCCC(N)=O	NC(=O)CCCCC(S)CCS	train	0.5294117647058824	NC(=O)CCCCC(S)CCS	metatrans						
CC(=O)SC(CCS)CCCCC(N)=O	NC(=O)CCCCC(S)CCS	train	0.5294117647058824	NC(=O)CCCCC(S)CCS	metatrans						
CC(=O)SC(CCS)CCCCC(N)=O	NC(=O)CCCCC(S)CCS	train	0.5294117647058824	NC(=O)CCCCC(S)CCS	metatrans						
CC(=O)SC(CCS)CCCCC(N)=O	NC(=O)CCCCC(S)CCS	train	0.5294117647058824	NC(=O)CCCCC(S)CCS	metatrans						
CC(=O)c1ccc(O)nc1	CC(=O)O	train	0.2083333333333333	CC(=O)O	metatrans						
CC(=O)c1ccc(O)nc1	CC(=O)O	train	0.2083333333333333	CC(=O)O	metatrans						
CC(=O)c1ccc(O)nc1	CC(=O)O	train	0.2083333333333333	CC(=O)O	metatrans						
CC(=O)c1ccc(O)nc1	CC(=O)O	train	0.2083333333333333	CC(=O)O	metatrans						
CC(=O)c1ccccc1	O=C(O)CC(=O)c1ccccc1	train	0.4583333333333333	O=C(O)CC(=O)c1ccccc1	metatrans						
CC(=O)c1ccccc1	O=C(O)CC(=O)c1ccccc1	train	0.4583333333333333	O=C(O)CC(=O)c1ccccc1	metatrans						
CC(=O)c1ccccc1	O=C(O)CC(=O)c1ccccc1	train	0.4583333333333333	O=C(O)CC(=O)c1ccccc1	metatrans						
CC(=O)c1ccccc1	O=C(O)CC(=O)c1ccccc1	train	0.4583333333333333	O=C(O)CC(=O)c1ccccc1	metatrans						
CC(=O)c1cccnc1O	CC(=O)O	train	0.2	CC(=O)O	metatrans						
CC(=O)c1cccnc1O	CC(=O)O	train	0.2	CC(=O)O	metatrans						
CC(=O)c1cccnc1O	CC(=O)O	train	0.2	CC(=O)O	metatrans						
CC(=O)c1cccnc1O	CC(=O)O	train	0.2	CC(=O)O	metatrans						
CC(C(=O)O)=C(C)C(C)=C(C)C(=O)O	CCC(=O)O	train	0.3125	CCC(=O)O	metatrans						
CC(C(=O)O)=C(C)C(C)=C(C)C(=O)O	CCC(=O)O	train	0.3125	CCC(=O)O	metatrans						
CC(C(=O)O)=C(C)C(C)=C(C)C(=O)O	CCC(=O)O	train	0.3125	CCC(=O)O	metatrans						
CC(C(=O)O)=C(C)C(C)=C(C)C(=O)O	CCC(=O)O	train	0.3125	CCC(=O)O	metatrans						
CC(C(=O)O)=C(CC(=O)O)C(=O)O	CC(O)(C(=O)O)C(CC(=O)O)C(=O)O	train	0.2121212121212121	CC(O)(C(=O)O)C(CC(=O)O)C(=O)O	metatrans						
CC(C(=O)O)=C(CC(=O)O)C(=O)O	CC(O)(C(=O)O)C(CC(=O)O)C(=O)O	train	0.2121212121212121	CC(O)(C(=O)O)C(CC(=O)O)C(=O)O	metatrans						
CC(C(=O)O)=C(CC(=O)O)C(=O)O	CC(O)(C(=O)O)C(CC(=O)O)C(=O)O	train	0.2121212121212121	CC(O)(C(=O)O)C(CC(=O)O)C(=O)O	metatrans						
