parent_name,child_name,parent_smiles,child_smiles,source,fps
serotonin,,NCCc1c[nH]c2ccc(O)cc12,CCc1c[nH]c2ccc(O)cc12,MetXBioDB,[0 0 0 ... 0 0 0]
sertindole,,OC1=NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,OC1=NC(O)CN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,MetXBioDB,[0 0 0 ... 0 0 0]
sertindole,,OC1=NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
sertraline,N-desmethylsertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,MetXBioDB,[0 0 0 ... 0 0 0]
sildenafil,N-Desmethyl sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,CCCc1nn(C)c2c(=O)[nH]c(-c3cc([SH](=O)=O)ccc3OCC)nc12,MetXBioDB,[0 0 0 ... 0 0 0]
sparteine,,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,OC12CCCCN1CC1CC2CN2CCCCC12,MetXBioDB,[0 0 0 ... 0 0 0]
sparteine,,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,OC1CCCC2C3CC(CN12)C1CCCCN1C3,MetXBioDB,[0 0 0 ... 0 0 0]
sparteine,,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,OC1CCCN2CC3CC(CN4CCCCC34)C12,MetXBioDB,[0 0 0 ... 0 0 0]
styrene,"Styrene 7,8-oxide",C=Cc1ccccc1,c1ccc(C2CO2)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
sulfadiazine,,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,O=S(=O)(Nc1ncccn1)c1ccc(NO)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
sulfamethoxazole,Sulfamethoxazole N4-hydroxylamine,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(NO)cc2)no1,MetXBioDB,[0 0 0 ... 0 0 0]
tacrine,N4-hydroxylamine,N=c1c2c([nH]c3ccccc13)CCCC2,N=c1c2c([nH]c3ccccc13)CCCC2O,MetXBioDB,[0 1 0 ... 0 0 0]
tacrine,4- Hydroxytacrine,N=c1c2c([nH]c3ccccc13)CCCC2,Nc1c2c(nc3ccccc13)C(O)CCC2,MetXBioDB,[0 0 0 ... 0 0 0]
tacrine,2-Hydroxytacrine,N=c1c2c([nH]c3ccccc13)CCCC2,N=c1c2c([nH]c3ccccc13)CCC(O)C2,MetXBioDB,[0 1 0 ... 0 0 0]
tacrine,7-Hydroxytacrine,N=c1c2c([nH]c3ccccc13)CCCC2,Nc1c2c(nc3c(O)cccc13)CCCC2,MetXBioDB,[0 0 0 ... 0 0 0]
tamarixetin,QUERCETIN,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,MetXBioDB,[0 0 0 ... 0 0 0]
tamoxifen,N-Desmethyltamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(\c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,MetXBioDB,[0 0 1 ... 0 0 0]
tamoxifen,4-Hydroxytamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,MetXBioDB,[0 0 1 ... 0 0 0]
tamoxifen,4'-Hydroxytamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccc(O)cc1,MetXBioDB,[0 0 1 ... 0 0 0]
tamoxifen,alpha-Hydroxytamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC(O)/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,MetXBioDB,[0 1 0 ... 0 0 0]
tamoxifen,3-Hydroxytamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(/c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,MetXBioDB,[0 0 1 ... 0 0 0]
tamsulosin,,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccc(O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,MetXBioDB,[0 1 0 ... 1 0 0]
tamsulosin,,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCNC(C)Cc1ccc(O)c(S(N)(=O)=O)c1,MetXBioDB,[0 1 0 ... 1 0 0]
tamsulosin,,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,COc1ccc(CC(C)NCCOc2ccccc2O)cc1S(N)(=O)=O,MetXBioDB,[0 1 0 ... 1 0 0]
tangeretin,,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC,MetXBioDB,[0 0 0 ... 0 0 0]
tauromustine,,CN(C)S(=O)(=O)CCN=C(O)N(CCCl)N=O,CNS(=O)(=O)CCN=C(O)N(CCCl)N=O,MetXBioDB,[0 0 0 ... 0 0 0]
tauromustine,,CN(C)S(=O)(=O)CCN=C(O)N(CCCl)N=O,CN(C)S(=O)(=O)CCNC(O)=NCCCl,MetXBioDB,[0 0 0 ... 0 0 0]
tecalcet,,COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1,CC(NCCCc1ccccc1Cl)c1cccc(O)c1,MetXBioDB,[0 1 0 ... 0 0 0]
tegaserod,,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(O)cc12,MetXBioDB,[0 0 0 ... 0 0 0]
tenoxicam,5'-Hydroxytenoxicam,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,CN1/C(=C(/O)Nc2ccc(O)cn2)C(=O)c2sccc2S1(=O)=O,MetXBioDB,[0 0 0 ... 0 0 0]
tentoxin,,CC(C)C[C@@H]1N=C(O)[C@H](C)N(C)C(=O)CN=C(O)/C(=C\c2ccccc2)N(C)C1=O,CC(C)CC1N=C(O)C(C)N(C)C(=O)CN=C(O)/C(=C\c2ccccc2)N=C1O,MetXBioDB,[0 1 0 ... 0 0 0]
terbinafine,N-Desmethylterbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,CC(C)(C)C#C/C=C/CNCc1cccc2ccccc12,MetXBioDB,[0 0 0 ... 0 0 0]
terbinafine,Hydroxyterbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,CN(C/C=C/C#CC(C)(C)CO)Cc1cccc2ccccc12,MetXBioDB,[0 0 0 ... 0 0 0]
terbinafine,1-Naphtaldehyde,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,O=Cc1cccc2ccccc12,MetXBioDB,[0 0 0 ... 0 0 0]
terbuthylazine,,CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1,CC(O)N=c1nc(Cl)nc(NC(C)(C)C)[nH]1,MetXBioDB,[0 1 0 ... 0 0 0]
terbuthylazine,,CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1,CCN=c1nc(Cl)nc(NC(C)(C)CO)[nH]1,MetXBioDB,[0 0 0 ... 0 0 0]
tert-amyl methyl ether,tert-amyl alcohol,CCC(C)(C)OC,CCC(C)(C)O,MetXBioDB,[0 0 0 ... 0 0 0]
tert-butyl ethyl ether (ETBE),Tert-butanol,CCOC(C)(C)C,CC(C)(C)O,MetXBioDB,[0 0 0 ... 0 0 0]
tert-butyl methyl ether,Tert-butanol,COC(C)(C)C,CC(C)(C)O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,6ÃŽÂ²Hydroxytestosterone ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,2ÃŽÂ±-Hydroxytestosterone ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,2ÃŽÂ²-Hydroxytestosterone ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,15ÃŽÂ±-Hydroxytestosterone ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[C@@H](O)C[C@@H]2O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,15ÃŽÂ²-Hydroxytestosterone ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[C@H](O)C[C@@H]2O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,16ÃŽÂ±-Hydroxytestosterone ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@@H](O)[C@@H]2O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,16ÃŽÂ²-Hydroxytestosterone ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](O)[C@@H]2O,MetXBioDB,[0 0 0 ... 0 0 0]
testosterone,Androstenedione ,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,MetXBioDB,[0 0 0 ... 0 0 0]
tetradecanoic acid,,CCCCCCCCCCCCCC(=O)O,CC(O)CCCCCCCCCCCC(=O)O,MetXBioDB,[0 1 0 ... 0 0 0]
tetranor-(+)-s-145,,O=C(O)CC[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1NS(=O)(=O)c1ccccc1,O=C(O)CCC1C2CC(O)C(C2)C1NS(=O)(=O)c1ccccc1,MetXBioDB,[0 0 0 ... 0 0 0]
tetranor-(+)-s-145,,O=C(O)CC[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1NS(=O)(=O)c1ccccc1,O=C(O)CCC1C2CC(CC2O)C1NS(=O)(=O)c1ccccc1,MetXBioDB,[0 0 0 ... 0 0 0]
theobromine,,Cn1cnc2c1c(O)nc(=O)n2C,Cn1cnc2nc(O)nc(O)c21,MetXBioDB,[0 0 0 ... 0 0 0]
theobromine,,Cn1cnc2c1c(O)nc(=O)n2C,Cn1c(=O)nc(O)c2nc[nH]c21,MetXBioDB,[0 0 0 ... 0 0 0]
theobromine,,Cn1cnc2c1c(O)nc(=O)n2C,Cn1c(O)nc2c1c(O)nc(=O)n2C,MetXBioDB,[0 0 0 ... 0 0 0]
theophylline,"1,3-Dimethyluric acid",Cn1c(=O)c2nc[nH]c2n(C)c1=O,Cn1c(=O)c2nc(O)[nH]c2n(C)c1=O,MetXBioDB,[0 0 0 ... 0 0 0]
theophylline,1-Methylxanthine ,Cn1c(=O)c2nc[nH]c2n(C)c1=O,Cn1c(O)nc2[nH]cnc2c1=O,MetXBioDB,[0 0 0 ... 0 0 0]
theophylline,3-Methylxanthine ,Cn1c(=O)c2nc[nH]c2n(C)c1=O,Cn1c(=O)nc(O)c2nc[nH]c21,MetXBioDB,[0 0 0 ... 0 0 0]
thiabendazole,5-hydroxythiabendazole ,c1ccc2[nH]c(-c3cscn3)nc2c1,Oc1ccc2nc(-c3cscn3)[nH]c2c1,MetXBioDB,[0 0 0 ... 0 0 0]
ticlopidine,Thienodihydropyridinium,Clc1ccccc1CN1CCc2sccc2C1,Clc1ccccc1CN1C=C2C=C[S+]=C2CC1,MetXBioDB,[0 0 0 ... 0 0 0]
ticlopidine,Ticlopidine S-oxide,Clc1ccccc1CN1CCc2sccc2C1,O=S1C=CC2=C1CCN(Cc1ccccc1Cl)C2,MetXBioDB,[0 0 0 ... 0 0 0]
ticrynafen,Tienilic acid-s-oxide,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)C2=CC=CS2=O)c(Cl)c1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
timolol,,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,CC(C)(C)NCC(O)COc1nsnc1N1CCOC(O)C1,MetXBioDB,[0 1 0 ... 0 0 0]
tolbutamide,4-Hydroxytolbutamide,CCCCN=C(O)NS(=O)(=O)c1ccc(C)cc1,CCCCN=C(O)NS(=O)(=O)c1ccc(CO)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
tolterodine,N-Dealkylated tolterodine,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c([C@H](CCNC(C)C)c2ccccc2)c1,MetXBioDB,[0 1 0 ... 0 0 0]
tolterodine,5-Hydroxymethyl tolterodine,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C,MetXBioDB,[0 1 0 ... 0 0 0]
toluene,Benzyl alcohol,Cc1ccccc1,OCc1ccccc1,MetXBioDB,[0 0 0 ... 0 0 0]
toluene,o-Cresol,Cc1ccccc1,Cc1ccccc1O,MetXBioDB,[0 0 0 ... 0 0 0]
toluene,p-Cresol,Cc1ccccc1,Cc1ccc(O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
torasemide,"N-[(4-{[3-(hydroxymethyl)phenyl]imino}-1,4-dihydropyridin-3-yl)sulfonyl]propane-2-carbamimidic acid",Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(O)=NC(C)C)c1,CC(C)N=C(O)NS(=O)(=O)c1c[nH]ccc1=Nc1cccc(CO)c1,MetXBioDB,[0 1 0 ... 0 0 0]
toremifene,N-desmethyltoremifene,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,CNCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,MetXBioDB,[0 0 1 ... 0 0 0]
toremifene,N-desmethyltoremifene,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,CNCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,MetXBioDB,[0 0 1 ... 0 0 0]
tozasertib,,Cc1cc(=Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1,Cc1cc(=Nc2cc(N3CC[N+](C)([O-])CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1,MetXBioDB,[0 0 0 ... 0 0 0]
tozasertib,,Cc1cc(=Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1,Cc1cc(=Nc2cc(N3CCNCC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1,MetXBioDB,[0 0 0 ... 0 0 0]
tpa-023,,CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)C,CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)CO,MetXBioDB,[0 0 0 ... 0 0 0]
tpa-023,,CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)C,CC(C)(C)c1cc2nnc(-c3ccccc3F)n2nc1OCc1nc[nH]n1,MetXBioDB,[0 0 0 ... 0 0 0]
tramadol,N-desmethyltramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,CNCC1CCCCC1(O)c1cccc(OC)c1,MetXBioDB,[0 0 0 ... 0 0 0]
tramadol,O-desmethyl-tramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,CN(C)CC1CCCCC1(O)c1cccc(O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
traxoprodil,,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,CC(C(O)c1ccc(O)c(O)c1)N1CCC(O)(c2ccccc2)CC1,MetXBioDB,[0 1 0 ... 0 0 0]
trazodone,m-CPP,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,Clc1cccc(N2CCNCC2)c1,MetXBioDB,[0 0 0 ... 0 0 0]
trazodone,p-Hydroxytrazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,O=c1n(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)nc2ccccn12,MetXBioDB,[0 0 0 ... 0 0 0]
trazodone,Trazodone epoxide,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2n1C=CC1OC21,MetXBioDB,[0 0 0 ... 0 0 0]
triazolam,,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,MetXBioDB,[0 0 0 ... 0 0 0]
triazolam,,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2O,MetXBioDB,[0 0 0 ... 0 0 0]
trihydroxycoprostane,,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,CC(CCCC(C)(C)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,MetXBioDB,[0 1 0 ... 0 0 0]
trimethadione,,CN1C(=O)OC(C)(C)C1=O,CC1(C)OC(=O)N=C1O,MetXBioDB,[0 0 0 ... 0 0 0]
tropisetron,,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccc(O)cc13)C2,MetXBioDB,[0 1 0 ... 0 0 0]
tropisetron,,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,CN1C2CCC1CC(OC(=O)c1c[nH]c3cc(O)ccc13)C2,MetXBioDB,[0 1 0 ... 0 0 0]
tropisetron,,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,O=C(OC1CC2CCC(C1)N2)c1c[nH]c2ccccc12,MetXBioDB,[0 0 0 ... 0 0 0]
tyramine,,NCCc1ccc(O)cc1,NCCc1ccc(O)c(O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
MK-429,,COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O,MetXBioDB,[0 1 0 ... 0 0 0]
MK-429,,COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NC(O)CC3)C1=O,MetXBioDB,[0 1 0 ... 0 0 0]
MK-429,,COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3O)C1=O,MetXBioDB,[0 1 0 ... 1 0 0]
(R)-(+)-Rebamipide,8-Hydroxyrebamipide,O=C(N[C@H](Cc1cc(O)nc2ccccc12)C(=O)O)c1ccc(Cl)cc1,O=C(NC(Cc1cc(O)nc2c(O)cccc12)C(=O)O)c1ccc(Cl)cc1,MetXBioDB,[0 1 0 ... 0 0 0]
(R)-(+)-Rebamipide,6-Hydroxyrebamipide,O=C(N[C@H](Cc1cc(O)nc2ccccc12)C(=O)O)c1ccc(Cl)cc1,O=C(NC(Cc1cc(O)nc2ccc(O)cc12)C(=O)O)c1ccc(Cl)cc1,MetXBioDB,[0 1 0 ... 0 0 0]
"p-Methoxymethamphetamine, R-(-)-",HO-MA,CN[C@H](C)Cc1ccc(OC)cc1,CNC(C)Cc1ccc(O)cc1,MetXBioDB,[0 1 0 ... 0 0 0]
(S)-Methylenedioxyethylamphetamine,"3,4-methylenedioxyamphetamine",CCN[C@@H](C)Cc1ccc2c(c1)OCO2,C[C@H](N)Cc1ccc2c(c1)OCO2,MetXBioDB,[0 1 0 ... 0 0 0]
(S)-Methylenedioxyethylamphetamine,"N-methyl-3,4-methylenedioxyamphetamine",CCN[C@@H](C)Cc1ccc2c(c1)OCO2,CCN[C@@H](C)Cc1ccc(O)c(O)c1,MetXBioDB,[0 1 0 ... 0 0 0]
unii-3es85mm31y,,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,CCCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,MetXBioDB,[0 0 0 ... 0 0 0]
Fenproporex,amphetamine,C[C@@H](Cc1ccccc1)NCCC#N,CC(N)Cc1ccccc1,MetXBioDB,[0 1 0 ... 0 0 0]
Desmethylescitalopram,,CNCCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,N#Cc1ccc2c(c1)COC2(CCCN)c1ccc(F)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
"Desmethylsibutramine, (S)-",1-[1-(4-chlorophenyl)cyclobutyl]-3-methylbutylamine,CN[C@@H](CC(C)C)C1(c2ccc(Cl)cc2)CCC1,CC(C)CC(N)C1(c2ccc(Cl)cc2)CCC1,MetXBioDB,[0 1 0 ... 0 0 0]
unii-ku5u13xy7j component vwcugcyzzgrkee-dyesrhjhsa-n,,CC[C@@H](OC(C)=O)C(C[C@@H](C)NC)(c1ccccc1)c1ccccc1,CCC(OC(C)=O)C(CC(C)N)(c1ccccc1)c1ccccc1,MetXBioDB,[0 1 0 ... 0 0 0]
"4'-Methoxy-alpha-pyrrolidinopropiophenone, (S)-",,COc1ccc(C(=O)[C@H](C)N2CCCC2)cc1,CC(C(=O)c1ccc(O)cc1)N1CCCC1,MetXBioDB,[0 1 0 ... 0 0 0]
unii-s5969b6237 component anucdxcticzjrh-zmzpimszsa-n,,C[C@@H]1CO[C@@]2(c3ccccc3Cl)c3cc(Cl)ccc3N=C(O)CN12,CC1(O)COC2(c3ccccc3Cl)c3cc(Cl)ccc3N=C(O)CN12,MetXBioDB,[0 0 0 ... 0 0 0]
unii-vg463bm9rl component dtjqbbhyrqydeg-rlhiphhxsa-n,,COCC[C@@H]1C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,COC(=O)C12CC3CC(CCO)C1N(CCc1c2[nH]c2ccccc12)C3,MetXBioDB,[0 0 0 ... 0 0 0]
(S)-Sibutramine,,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,MetXBioDB,[0 1 0 ... 0 0 0]
R-Tolperisone,hydroxymethyl-tolperisone,Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,CC(CN1CCCCC1)C(=O)c1ccc(CO)cc1,MetXBioDB,[0 1 1 ... 0 0 0]
(R)-Bunitrolol,,CC(C)(C)NC[C@@H](O)COc1ccccc1C#N,CC(C)(C)NCC(O)COc1ccc(O)cc1C#N,MetXBioDB,[0 1 0 ... 0 0 0]
v11294,,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)(C)O)nc1-2,MetXBioDB,[0 0 0 ... 0 0 0]
v11294,,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,COc1ccc(Cn2cnc(N)c3nc(C(C)C)nc2-3)cc1OC1CCCC1,MetXBioDB,[0 1 0 ... 0 0 0]
valdecoxib,"4Ã¢â‚¬Â[5Ã¢â‚¬Â(hydroxymethyl)Ã¢â‚¬Â3Ã¢â‚¬ÂphenylÃ¢â‚¬Â1,2Ã¢â‚¬ÂoxazolÃ¢â‚¬Â4Ã¢â‚¬Âyl]benzeneÃ¢â‚¬Â1Ã¢â‚¬Âsulfonamide",Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
valdecoxib,"4Ã¢â‚¬Â[3Ã¢â‚¬Â(3Ã¢â‚¬Âhydroxyphenyl)Ã¢â‚¬Â5Ã¢â‚¬ÂmethylÃ¢â‚¬Â1,2Ã¢â‚¬ÂoxazolÃ¢â‚¬Â4Ã¢â‚¬Âyl]benzeneÃ¢â‚¬Â1Ã¢â‚¬Âsulfonamide",Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Cc1onc(-c2cccc(O)c2)c1-c1ccc(S(N)(=O)=O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
valproic acid,4-Hydroxyvalproate,CCCC(CCC)C(=O)O,CCCC(CC(C)O)C(=O)O,MetXBioDB,[0 1 0 ... 0 0 0]
valproic acid,5-Hydroxyvalproate,CCCC(CCC)C(=O)O,CCCC(CCCO)C(=O)O,MetXBioDB,[0 1 0 ... 0 0 0]
valproic acid,3-Hydroxyvalproate,CCCC(CCC)C(=O)O,CCCC(C(=O)O)C(O)CC,MetXBioDB,[0 1 0 ... 0 0 0]
valproic acid,4-ene-valproate,CCCC(CCC)C(=O)O,C=CCC(CCC)C(=O)O,MetXBioDB,[0 1 0 ... 0 0 0]
