parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source
DB07129,"(2R)-1-(2,6-dimethylphenoxy)propan-2-amine",DBMET01551,"(R)-(-)-Mexiletine, p-hydroxyl","Cytochrome P450 1A2, Cytochrome P450 2D6",DB07129,Cc1cccc(C)c1OCC(C)N,Cc1cc(O)cc(C)c1OCC(C)N,DrugBank
DB07129,"(2R)-1-(2,6-dimethylphenoxy)propan-2-amine",DBMET01553,"(R)-(-)-Mexiletine, 2-OH-hydroxymethyl","Cytochrome P450 1A2, Cytochrome P450 2D6",DB07129,Cc1cccc(C)c1OCC(C)N,Cc1cccc(CO)c1OCC(C)N,DrugBank
DB08472,(R)-Fluoxetine,DBMET01807,(R)-Norfluoxetine,"Cytochrome P450 2C9, Cytochrome P450 2D6, Cytochrome P450 2C19, Cytochrome P450 3A5",DB08472,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,DrugBank
DB08472,(R)-Fluoxetine,DBMET01565,3-(methylamino)-1-phenylpropan-1-one,Cytochrome P450 2D6,DB08472,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CNCCC(=O)c1ccccc1,DrugBank
DB08544,(S)-Fluoxetine,DBMET01565,3-(methylamino)-1-phenylpropan-1-one,"Cytochrome P450 2C19, Cytochrome P450 3A4",DB08544,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CNCCC(=O)c1ccccc1,DrugBank
DB08893,Mirabegron,DBMET03330,Mirabegron M8 metabolite,,DB08893,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,DrugBank
DB08918,Levomilnacipran,DBMET03702,N-desethyl levomilnacipran,"Cytochrome P450 3A4, Cytochrome P450 2C8, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 2J2",DB08918,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CCNC(=O)C1(c2ccccc2)CC1CN,DrugBank
DB08932,Macitentan,DBMET03420,M3,,DB08932,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,DrugBank
DB09053,Ibrutinib,DBMET02027,PCI-45752 (M34),,DB09053,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)NCC(CCCO)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,DrugBank
DB09073,Palbociclib,DBMET02363,Palbociclib M1,Cytochrome P450 3A4,DB09073,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCC(O)C2)c1=O,DrugBank
DB09073,Palbociclib,DBMET02364,Palbociclib M2,Cytochrome P450 3A4,DB09073,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCC(O)C2)c1=O,DrugBank
DB09194,Etoperidone,DBMET01878,1-(3-chlorophenyl) piperazine,,DB09194,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,Clc1cccc(N2CCNCC2)c1,DrugBank
DB09212,Loxoprofen,DBMET02876,Loxoprofen trans-OH metabolite,Carbonyl reductase [NADPH] 1,DB09212,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,DrugBank
DB09212,Loxoprofen,DBMET02877,Loxoprofen cis-OH metabolite,Carbonyl reductase [NADPH] 1,DB09212,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,DrugBank
DB09213,Dexibuprofen,DBMET00154,2-Hydroxyibuprofen,"Cytochrome P450 2C9, Cytochrome P450 2C8",DB09213,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(CC(C)(C)O)cc1,DrugBank
DB09213,Dexibuprofen,DBMET00155,3-Hydroxyibuprofen,"Cytochrome P450 2C9, Cytochrome P450 2C8",DB09213,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(CO)Cc1ccc(C(C)C(=O)O)cc1,DrugBank
DB11345,(S)-camphor,DBMET02114,5-exo-hydroxyfenchone,Cytochrome P450 2A6,DB11345,CC12CCC(CC1=O)C2(C)C,CC12CC(O)C(CC1=O)C2(C)C,DrugBank
DB11638,Artenimol,DBMET01913,α-artenimol-β-glucuronide,"UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B7",DB11638,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,CC1CCC2C(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)OC3OC4(C)CCC1C32OO4,DrugBank
DB11751,Cabotegravir,DBMET03246,Cabotegravir M1 Metabolite,"UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A1",DB11751,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,DrugBank
DB11751,Cabotegravir,DBMET03247,Cabotegravir M2 Metabolite,"UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A9",DB11751,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,DrugBank
DB11827,Ertugliflozin,DBMET01905,Ertugliflozin M1a metabolite,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB11827,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,CCOc1ccc(C(O)c2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,DrugBank
DB11827,Ertugliflozin,DBMET01904,Ertugliflozin M1b metabolite,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB11827,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,CCOc1ccc(C(O)c2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,DrugBank
DB13235,Perboric acid,DBMET02108,Carbonate,,DB13235,O=BOO,O=C(O)O,DrugBank
DB13783,Acemetacin,DBMET01882,O-desmethyl-des-4-chlorobenzoyl,,DB13783,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,DrugBank
DB01238,Aripiprazole,DBMET01611,dehydro-aripiprazole,"Cytochrome P450 2D6, Cytochrome P450 3A4",DB01238,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,DrugBank
DB14583,Segesterone acetate,DBMET02129,"3α, 5α-tetrahydrosegesterone acetate",,DB14583,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4CC(O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,DrugBank
DB14583,Segesterone acetate,DBMET02130,"3β, 5α-tetrahydrosegesterone acetate",,DB14583,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4CC(O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,DrugBank
DB14973,Abrocitinib,DBMET03429,Abrocitinib M2 metabolite,"Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2B6",DB14973,CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,CC(O)CS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,DrugBank
DB14973,Abrocitinib,DBMET03430,Abrocitinib M3 metabolite,"Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2B6",DB14973,CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,CC(O)CS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,DrugBank
DB15456,Vericiguat,DBMET03244,Vericiguat N-glucuronide,"UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A1",DB15456,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,DrugBank
DB15456,Vericiguat,DBMET03245,Vericiguat debenzylated metabolite,,DB15456,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,DrugBank
DBMET02310,13'-hydroxy-alpha-tocopherol,DBMET02311,13'-carboxy-alpha-tocopherol,,DB11635,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)CO)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C(=O)O)O2,DrugBank
DBMET00733,4-hydroxyamphetamine,DBMET01018,4-Hydroxynorephedrine,,DB01255,CC(N)Cc1ccc(O)cc1,CC(N)C(O)c1ccc(O)cc1,DrugBank
DBMET01061,Bortezomib metabolite M1,DBMET01063,Bortezomib metabolite M3,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET01062,Bortezomib metabolite M2,DBMET01063,Bortezomib metabolite M3,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET01061,Bortezomib metabolite M1,DBMET01065,Bortezomib metabolite M5,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)(O)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET01062,Bortezomib metabolite M2,DBMET01066,Bortezomib metabolite M6,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)(O)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET01061,Bortezomib metabolite M1,DBMET01082,Bortezomib metabolite M25,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)C(O)C(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET01061,Bortezomib metabolite M1,DBMET01084,Bortezomib metabolite M26,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)C(O)C(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET01062,Bortezomib metabolite M2,DBMET01085,Bortezomib metabolite M27,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)C(O)C(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET01062,Bortezomib metabolite M2,DBMET01086,Bortezomib metabolite M28,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)C(O)C(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank
DBMET03704,desmethylcitalopram,DBMET03705,didemethylcitalopram,Cytochrome P450 2D6,DB00215,CNCCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,N#Cc1ccc2c(c1)COC2(CCCN)c1ccc(F)cc1,DrugBank
DBMET03704,desmethylcitalopram,DBMET03706,Citalopram propionic aldehyde,"Amine oxidase [flavin-containing] A, Amine oxidase [flavin-containing] B",DB00215,CNCCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,N#Cc1ccc2c(c1)COC2(CCC=O)c1ccc(F)cc1,DrugBank
DBMET03706,Citalopram propionic aldehyde,DBMET03707,Citalopram propionic acid,Aldehyde oxidase,DB00215,N#Cc1ccc2c(c1)COC2(CCC=O)c1ccc(F)cc1,N#Cc1ccc2c(c1)COC2(CCC(=O)O)c1ccc(F)cc1,DrugBank
DBMET03706,Citalopram propionic aldehyde,DBMET03707,Citalopram propionic acid,Aldehyde oxidase,DB00215,N#Cc1ccc2c(c1)COC2(CCC=O)c1ccc(F)cc1,N#Cc1ccc2c(c1)COC2(CCC(=O)O)c1ccc(F)cc1,DrugBank
DBMET03706,Citalopram propionic aldehyde,DBMET03707,Citalopram propionic acid,Aldehyde oxidase,DB00215,N#Cc1ccc2c(c1)COC2(CCC=O)c1ccc(F)cc1,N#Cc1ccc2c(c1)COC2(CCC(=O)O)c1ccc(F)cc1,DrugBank
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01128,2-Amino-3-methylbenzoate,,DB00281,Cc1cccc(C)c1N,Cc1cccc(C(=O)O)c1N,DrugBank
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01129,"4-Hydroxy-2,6-dimethylaniline",,DB00281,Cc1cccc(C)c1N,Cc1cc(O)cc(C)c1N,DrugBank
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01128,2-Amino-3-methylbenzoate,,DB00281,Cc1cccc(C)c1N,Cc1cccc(C(=O)O)c1N,DrugBank
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01128,2-Amino-3-methylbenzoate,,DB00281,Cc1cccc(C)c1N,Cc1cccc(C(=O)O)c1N,DrugBank
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01129,"4-Hydroxy-2,6-dimethylaniline",,DB00281,Cc1cccc(C)c1N,Cc1cc(O)cc(C)c1N,DrugBank
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01129,"4-Hydroxy-2,6-dimethylaniline",,DB00281,Cc1cccc(C)c1N,Cc1cc(O)cc(C)c1N,DrugBank
DBMET00437,"N,O-Didesmethylvenlafaxine",DBMET00958,"N,O-didesmethylvenlafaxine glucuronide",,DB00285,CNCC(c1ccc(O)cc1)C1(O)CCCCC1,CNCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,DrugBank
DBMET01176,Tenofovir Monophosphate,DBMET01177,Tenofovir Diphosphate,"Nucleoside diphosphokinase, Creatine Kinases",DB00300,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)OP(=O)(O)O,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)OP(=O)(O)OP(=O)(O)O,DrugBank
DBMET00062,3-Hydroxyvalproic acid,DBMET01110,3-Oxovalproic acid,,DB00313,CCCC(C(=O)O)C(O)CC,CCCC(C(=O)O)C(=O)CC,DrugBank
DBMET00062,3-Hydroxyvalproic acid,DBMET01110,3-Oxovalproic acid,,DB00313,CCCC(C(=O)O)C(O)CC,CCCC(C(=O)O)C(=O)CC,DrugBank
DBMET00052,E-10-Hydroxynortriptyline,DBMET00482,E-10-Hydroxydesmethylnortriptyline,,DB00321,CNCCC=C1c2ccccc2CC(O)c2ccccc21,NCCC=C1c2ccccc2CC(O)c2ccccc21,DrugBank
DBMET03256,Ethambutol Aldehyde,DBMET03257,"2,2'-(Ethylenediimino)di-butryic acid",,DB00330,CCC(CO)NCCNC(CC)CO,CCC(CO)NCCNC(CC)CO,DrugBank
DBMET01152,Thioguanosine monophosphate,DBMET01153,Methyl-thioguanosine monophosphate,Thiopurine S-methyltransferase,DB00352,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,CSC1N=C(N)Nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,DrugBank
DBMET01152,Thioguanosine monophosphate,DBMET01154,Thioguanosine diphosphate,,DB00352,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1,DrugBank
DBMET00314,2-hydroxydesipramine,DBMET01956,2-hydroxydesipramine glucuronide,,DB01151,CNCCCN1c2ccccc2CCc2cc(O)ccc21,CNCCCN1c2ccccc2CCc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21,DrugBank
DBMET00120,11-Hydroxy-delta-9-THC,DBMET01221,11-Nor-9-carboxy-delta-9-THC,Cytochrome P450 2C9,DB00470,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(CO)=CC21,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C(=O)O)=CC21,DrugBank
DBMET00321,oxymorphone,DBMET02514,alpha-oxymorphol,,DB00497,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3(O)C1C5,DrugBank
DBMET00321,oxymorphone,DBMET00427,beta-oxymorphol,,DB00497,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3(O)C1C5,DrugBank
DBMET00321,oxymorphone,DBMET00424,noroxymorphone,Cytochrome P450 3A4,DB00497,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,DrugBank
DBMET00342,noroxycodone,DBMET00425,alpha-noroxycodol,,DB00497,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)NCCC314,COc1ccc2c3c1OC1C(O)CCC4(O)C(C2)NCCC314,DrugBank
DBMET00342,noroxycodone,DBMET00426,beta-noroxycodol,,DB00497,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)NCCC314,COc1ccc2c3c1OC1C(O)CCC4(O)C(C2)NCCC314,DrugBank
DBMET00172,"Rofecoxib-erythro-3,4-dihydrohydroxy acid",DBMET01292,cis-Dihydrorofecoxib,,DB00533,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2COC(=O)C2c2ccccc2)cc1,DrugBank
DBMET00171,"Rofecoxib-threo-3,4-dihydrohydroxy acid",DBMET01293,trans-Dihydrorofecoxib,,DB00533,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2COC(=O)C2c2ccccc2)cc1,DrugBank
DBMET00052,E-10-Hydroxynortriptyline,DBMET00482,E-10-Hydroxydesmethylnortriptyline,"Cytochrome P450 2D6, Cytochrome P450 3A4",DB00321,CNCCC=C1c2ccccc2CC(O)c2ccccc21,NCCC=C1c2ccccc2CC(O)c2ccccc21,DrugBank
DBMET00558,Dihydrotestosterone,DBMET00571,5-alpha-Dihydrotestosterone glucuronide,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,DrugBank
DBMET00558,Dihydrotestosterone,DBMET00574,5a-Dihydrotestosterone sulfate,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OS(=O)(=O)O)CCC12,DrugBank
DBMET00558,Dihydrotestosterone,DBMET02832,5-alpha androstanediol,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,DrugBank
DBMET00558,Dihydrotestosterone,DBMET02834,"5alpha-androstane-3beta,17beta-diol",,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,DrugBank
DBMET02830,5-alpha androstanedione,DBMET02831,5-alpha androsterone,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,DrugBank
DBMET02830,5-alpha androstanedione,DBMET02831,5-alpha androsterone,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,DrugBank
DBMET00558,Dihydrotestosterone,DBMET00571,5-alpha-Dihydrotestosterone glucuronide,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,DrugBank
DBMET00558,Dihydrotestosterone,DBMET00574,5a-Dihydrotestosterone sulfate,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OS(=O)(=O)O)CCC12,DrugBank
DBMET00558,Dihydrotestosterone,DBMET02832,5-alpha androstanediol,,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,DrugBank
DBMET00558,Dihydrotestosterone,DBMET02834,"5alpha-androstane-3beta,17beta-diol",,DB01420,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,DrugBank
DBMET02861,20β-dihydro-prednisone (M-IV),DBMET02862,"17α,20ξ,21-trihydroxy-5ξ-pregn-1-en-3,11-dione(M-XVIII)",,DB15566,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO,CC12C=CC(=O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO,DrugBank
DBMET02851,6αhydroxy-prednisolone (M-VII),DBMET02852,"6α,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-X)",,DB15566,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DrugBank
DBMET02853,6βhydroxy-prednisolone(M-VI),DBMET02854,"6β,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-VIII)",,DB15566,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DrugBank
DBMET02853,6βhydroxy-prednisolone(M-VI),DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",,DB15566,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DrugBank
DBMET02853,6βhydroxy-prednisolone(M-VI),DBMET02857,"6β,11β,17α,20α,21-pentahydroxypregnan-1,4-diene-3-one (M-IX)",,DB15566,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DrugBank
DBMET03138,O-desmethyl-galantamine,DBMET03141,O-desmethyl-galantamine glucuronide,,DB00674,CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1,CN1CCC23C=CC(O)CC2Oc2c(OC4C(O)C(O)C(O)C(O)C4C(=O)O)ccc(c23)C1,DrugBank
DBMET00047,R-10(S)-Hydroxywarfarin,DBMET02563,(E)-dehydrowarfarin,,DB00682,CC(=O)C(O)C(c1ccccc1)c1c(O)c2ccccc2oc1=O,CC(=O)C=C(c1ccccc1)c1c(O)c2ccccc2oc1=O,DrugBank
DBMET00047,R-10(S)-Hydroxywarfarin,DBMET02564,(Z)-dehydrowarfarin,,DB00682,CC(=O)C(O)C(c1ccccc1)c1c(O)c2ccccc2oc1=O,CC(=O)C=C(c1ccccc1)c1c(O)c2ccccc2oc1=O,DrugBank
DBMET02560,R-10(R)-Hydroxywarfarin,DBMET02563,(E)-dehydrowarfarin,,DB00682,CC(=O)C(O)C(c1ccccc1)c1c(O)c2ccccc2oc1=O,CC(=O)C=C(c1ccccc1)c1c(O)c2ccccc2oc1=O,DrugBank
DBMET02560,R-10(R)-Hydroxywarfarin,DBMET02564,(Z)-dehydrowarfarin,,DB00682,CC(=O)C(O)C(c1ccccc1)c1c(O)c2ccccc2oc1=O,CC(=O)C=C(c1ccccc1)c1c(O)c2ccccc2oc1=O,DrugBank
DBMET03411,Deoxydaunorubicin aglycone,DBMET03406,,,DB00694,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,DrugBank
DBMET02891,5α-dihydronorethisterone,DBMET02892,"3α,5α-tetrahydronorethisterone",Aldo-keto reductase family 1 member C4,DB00717,C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21C,C#CC1(O)CCC2C3CCC4CC(O)CCC4C3CCC21C,DrugBank
DBMET02891,5α-dihydronorethisterone,DBMET02893,"3β,5α-tetrahydronorethisterone",3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,DB00717,C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21C,C#CC1(O)CCC2C3CCC4CC(O)CCC4C3CCC21C,DrugBank
DBMET02894,5β-dihydronorethisterone,DBMET02895,"3α,5β-tetrahydronorethisterone",Aldo-keto reductase family 1 member C4,DB00717,C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21C,C#CC1(O)CCC2C3CCC4CC(O)CCC4C3CCC21C,DrugBank
DBMET02894,5β-dihydronorethisterone,DBMET02896,"3β,5β-tetrahydronorethisterone",3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,DB00717,C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21C,C#CC1(O)CCC2C3CCC4CC(O)CCC4C3CCC21C,DrugBank
DBMET00298,4-Hydroxyretinoic acid,DBMET00455,4-Oxoretinoic acid,"Cytochrome P450 3A7, Cytochrome P450 2C18, Cytochrome P450 4A11, Cytochrome P450 2B6, Cytochrome P450 2C8, Cytochrome P450 2A6, Cytochrome P450 26A1",DB00755,CC(C=CC1=C(C)C(O)CCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,DrugBank
DBMET02802,(S)-MHD,DBMET02803,"trans-10,11-dihydro-10,11-dihydroxycarbamazepine",,DB00776,NC(=O)N1c2ccccc2CC(O)c2ccccc21,NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,DrugBank
DBMET02802,(S)-MHD,DBMET02804,"cis-10,11-dihydro-10,11-dihydroxycarbamazepine",,DB00776,NC(=O)N1c2ccccc2CC(O)c2ccccc21,NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,DrugBank
