parent_id,parent_name,child_id,child_name,parent_smiles,child_smiles,origin,source
DB01041,Thalidomide,DBMET01121,2-(o-carboxybenzamido)glutaric acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DBMET01121,2-(o-carboxybenzamido)glutaric acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,DB01041,DrugBank Augmented
DB00985,Dimenhydrinate,DBMET01201,Diphenylmethoxyacetic acid,Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O,O=C(O)COC(c1ccccc1)c1ccccc1,DB00985,DrugBank Augmented
DB00322,Floxuridine,DBMET03582,β-ureidopropionic acid (FUPA),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NC(=O)NCC(F)C(=O)O,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03585,5-fluorodeoxyuridine monophosphate (5-FdUMP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03589,5-fluorouridine diphosphate (5-FUDP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03586,5-fluorouridine monophosphate (5-FUMP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)O)C(O)C2O)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03589,5-fluorouridine diphosphate (5-FUDP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)cc1F,DB00322,DrugBank Augmented
DB01142,Doxepin,DBMET00879,Hydroxydesmethyl doxepin glucuronide,CN(C)CCC=C1c2ccccc2COc2ccccc21,CN(C)CCC=C1c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,DB01142,DrugBank Augmented
DB01156,Bupropion,DBMET03482,"S,S-Hydroxybupropion glucuronide",CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC1NC(C)(C)COC1(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Cl)c1,DB01156,DrugBank Augmented
DB01156,Bupropion,DBMET03483,"R,R-Hydroxybupropion glucuronide",CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC1NC(C)(C)COC1(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Cl)c1,DB01156,DrugBank Augmented
DB01175,Escitalopram,DBMET03673,Escitalopram propionaldehyde,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,N#Cc1ccc2c(c1)COC2(CCC=O)c1ccc(F)cc1,DB01175,DrugBank Augmented
DB01235,Levodopa,DBMET02442,Homovanillic acid,NC(Cc1ccc(O)c(O)c1)C(=O)O,COc1cc(CC(=O)O)ccc1O,DB01235,DrugBank Augmented
DB01235,Levodopa,DBMET02442,Homovanillic acid,NC(Cc1ccc(O)c(O)c1)C(=O)O,COc1cc(CC(=O)O)ccc1O,DB01235,DrugBank Augmented
DB01283,Lumiracoxib,DBMET01285,4'-Hydroxy-5-carboxylumiracoxib (M5),Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,O=C(O)Cc1cc(C(=O)O)ccc1Nc1c(F)cc(O)cc1Cl,DB01283,DrugBank Augmented
DB01283,Lumiracoxib,DBMET01285,4'-Hydroxy-5-carboxylumiracoxib (M5),Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,O=C(O)Cc1cc(C(=O)O)ccc1Nc1c(F)cc(O)cc1Cl,DB01283,DrugBank Augmented
DB14726,Dabigatran,DBMET03383,Dabigatran M325,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1cnc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET03383,Dabigatran M325,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1cnc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB09039,Eliglustat,DBMET03451,Genz-399240,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,DB09039,DrugBank Augmented
DB09039,Eliglustat,DBMET03451,Genz-399240,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,DB09039,DrugBank Augmented
DB09039,Eliglustat,DBMET03454,Genz-682042,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,O=C(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,DB09039,DrugBank Augmented
DB09229,Aranidipine,DBMET01953,Aranidipine M-5,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-],DB09229,DrugBank Augmented
DB09229,Aranidipine,DBMET01953,Aranidipine M-5,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-],DB09229,DrugBank Augmented
DB00322,Floxuridine,DBMET02005,FUPA,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NC(=O)NCC(F)C(=O)O,DB00322,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11637,Delamanid,DBMET01969,"(4R,5S)-DM-6721",CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)NC1O,DB11637,DrugBank Augmented
DB11637,Delamanid,DBMET01970,"(4S,5S)-DM-6722",CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)NC1O,DB11637,DrugBank Augmented
DB11682,Daprodustat,DBMET03603,Daprodustat M13 metabolite,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,O=C(O)CNC(=O)C1C(=O)N(C2CCC(O)C(O)C2)C(=O)N(C2CCC(O)CC2)C1O,DB11682,DrugBank Augmented
DB11763,Momelotinib,DBMET03711,Momelotinib M14 metabolite,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DB11763,DrugBank Augmented
DB12016,Ponesimod,DBMET03309,Ponesimod M32 Metabolite,CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C,DB12016,DrugBank Augmented
DB11677,Triheptanoin,DBMET03176,Propionyl Coenzyme A,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,DB11677,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02036,CDMDHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB14761,Remdesivir,DB15686,GS-441524,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,N#CC1(c2ccc3c(N)ncnn23)OC(CO)C(O)C1O,DB14761,DrugBank Augmented
DB14761,Remdesivir,DBMET03038,Remdesivir Nucleoside Triphosphate,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)(O)O[PH](=O)(=O)O[PH](=O)(=O)O)C(O)C1O,DB14761,DrugBank Augmented
DB14761,Remdesivir,DB15686,GS-441524,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,N#CC1(c2ccc3c(N)ncnn23)OC(CO)C(O)C1O,DB14761,DrugBank Augmented
DB14761,Remdesivir,DBMET03038,Remdesivir Nucleoside Triphosphate,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)(O)O[PH](=O)(=O)O[PH](=O)(=O)O)C(O)C1O,DB14761,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02855,"6β,11β,17α,20β,21-pentahydroxy-5ξ-pregn-1-en-3-one (M-XV)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DB15566,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02858,"6β,11β,17α,20α,21-pentahydroxy-5ξ-pregn-1-en-3-one (M-XVI)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DB15566,DrugBank Augmented
DB11635,,DBMET02321,alpha-carboxydimethyloctenylhydroxychromanol,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)C(=O)O)O2,DB11635,DrugBank Augmented
DB00252,Phenytoin,DBMET00992,Phenytoin quinone,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=C1NC(=O)C(C2=CC(=O)C(=O)C=C2)(c2ccccc2)N1,DB00252,DrugBank Augmented
DB00252,Phenytoin,DBMET00991,Phenytoin methylcatechol,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=Cc1cc(C2(c3ccccc3)NC(=O)NC2=O)ccc1O,DB00252,DrugBank Augmented
DB00252,Phenytoin,DBMET00992,Phenytoin quinone,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=C1NC(=O)C(C2=CC(=O)C(=O)C=C2)(c2ccccc2)N1,DB00252,DrugBank Augmented
DB00252,Phenytoin,DBMET00991,Phenytoin methylcatechol,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O=Cc1cc(C2(c3ccccc3)NC(=O)NC2=O)ccc1O,DB00252,DrugBank Augmented
DB00352,Tioguanine,DBMET01157,Thiodeoxyguanosine triphosphate,Nc1nc(=S)c2[nH]cnc2[nH]1,Nc1nc(=S)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,DB00352,DrugBank Augmented
DB00461,Nabumetone,DBMET02532,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02532,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02539,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)CCc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02542,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(CCc1ccc2cc(O)ccc2c1)OC1OC(C(=O)NCC(=O)O)C(O)C(O)C1O,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02539,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)CCc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02542,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(CCc1ccc2cc(O)ccc2c1)OC1OC(C(=O)NCC(=O)O)C(O)C(O)C1O,DB00461,DrugBank Augmented
DB00476,Duloxetine,DBMET00750,"5-hydroxy, 6-methoxy duloxetine sulfate",CNCCC(Oc1cccc2ccccc12)c1cccs1,CNCCC(Oc1cccc2c(OS(=O)(=O)O)c(OC)ccc12)c1ccco1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET02509,"5-hydroxy, 6-methoxy duloxetine glucuronide",CNCCC(Oc1cccc2ccccc12)c1cccs1,CNCCC(Oc1cccc2c(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)ccc12)c1cccs1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET00750,"5-hydroxy, 6-methoxy duloxetine sulfate",CNCCC(Oc1cccc2ccccc12)c1cccs1,CNCCC(Oc1cccc2c(OS(=O)(=O)O)c(OC)ccc12)c1ccco1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET02509,"5-hydroxy, 6-methoxy duloxetine glucuronide",CNCCC(Oc1cccc2ccccc12)c1cccs1,CNCCC(Oc1cccc2c(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)ccc12)c1cccs1,DB00476,DrugBank Augmented
DB00549,Zafirlukast,DBMET01253,Zafirlukast metabolite M3,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1c[nH]c2ccc(NC(C)=O)cc12,DB00549,DrugBank Augmented
DB00564,Carbamazepine,DBMET02600,Iminoquinone,NC(=O)N1c2ccccc2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2cc(O)c(O)cc21,DB00564,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank Augmented
DB00674,Galantamine,DBMET03157,O-desmethyl-epigalantamine glucuronide,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CN1CCC23C=CC(O)CC2Oc2c(OC4C(O)C(O)C(O)C(O)C4C(=O)O)ccc(c23)C1,DB00674,DrugBank Augmented
DB00694,Daunorubicin,DBMET03409,Demethyl deoxydaunorubicinol aglycone-4-O-sulfate,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OS(O)(O)O)c1C3=O,DB00694,DrugBank Augmented
DB00694,Daunorubicin,DBMET03410,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2OC(C(=O)O)C(O)C(O)C2O)c1C3=O,DB00694,DrugBank Augmented
DB00694,Daunorubicin,DBMET03409,Demethyl deoxydaunorubicinol aglycone-4-O-sulfate,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OS(O)(O)O)c1C3=O,DB00694,DrugBank Augmented
DB00694,Daunorubicin,DBMET03410,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2OC(C(=O)O)C(O)C(O)C2O)c1C3=O,DB00694,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank Augmented
DB00755,Tretinoin,DBMET02552,4-oxo-13-cis-retinoic acid,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,DB00755,DrugBank Augmented
DB00997,Doxorubicin,DBMET03629,Demethyldeoxaglycone doxorubicinol 4-O-sulfate,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,O=C1c2cccc(OS(=O)(=O)O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3,DB00997,DrugBank Augmented
DB00997,Doxorubicin,DBMET03630,Demethyldeoxaglycone doxorubicinol 4-O-b-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,O=C1c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3,DB00997,DrugBank Augmented
DB00997,Doxorubicin,DBMET03629,Demethyldeoxaglycone doxorubicinol 4-O-sulfate,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,O=C1c2cccc(OS(=O)(=O)O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3,DB00997,DrugBank Augmented
DB00997,Doxorubicin,DBMET03630,Demethyldeoxaglycone doxorubicinol 4-O-b-glucuronide,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,O=C1c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3,DB00997,DrugBank Augmented
DB01033,Mercaptopurine,DBMET01158,Methyl-thioinosine 5'-monophospate,S=c1nc[nH]c2nc[nH]c12,CSc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,DB01033,DrugBank Augmented
DB00352,Tioguanine,DBMET01157,Thiodeoxyguanosine triphosphate,Nc1nc(=S)c2[nH]cnc2[nH]1,Nc1nc(=S)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,DB00352,DrugBank Augmented
DB01041,Thalidomide,DB00142,Glutamic acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(CCC(=O)O)C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB02746,Phthalic Acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)c1ccccc1C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB00142,Glutamic acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(CCC(=O)O)C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB02746,Phthalic Acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)c1ccccc1C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB00142,Glutamic acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(CCC(=O)O)C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB02746,Phthalic Acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)c1ccccc1C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB00142,Glutamic acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(CCC(=O)O)C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB02746,Phthalic Acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)c1ccccc1C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB00142,Glutamic acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(CCC(=O)O)C(=O)O,DB01041,DrugBank Augmented
DB01041,Thalidomide,DB02746,Phthalic Acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)c1ccccc1C(=O)O,DB01041,DrugBank Augmented
DB00322,Floxuridine,DB03904,Urea,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NC(N)=O,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03583,fluoro-β-alanine (FBAL),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NCC(F)C(=O)O,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03587,5-fluorodeoxyuridine diphosphate (5-FdUDP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03590,5-fluorouridine triphosphate (5-FUTP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03587,5-fluorodeoxyuridine diphosphate (5-FdUDP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03590,5-fluorouridine triphosphate (5-FUTP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)cc1F,DB00322,DrugBank Augmented
DB01283,Lumiracoxib,DBMET01287,Lumiracoxib metabolite M8,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl,DB01283,DrugBank Augmented
DB01283,Lumiracoxib,DBMET01287,Lumiracoxib metabolite M8,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl,DB01283,DrugBank Augmented
DB00322,Floxuridine,DBMET02006,FBAL,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NCC(F)C(=O)O,DB00322,DrugBank Augmented
DB00322,Floxuridine,DB03904,Urea,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NC(N)=O,DB00322,DrugBank Augmented
DB11251,,DBMET02037,CDMOHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)C(=O)O)O2,DB11251,DrugBank Augmented
DB11637,Delamanid,DBMET01971,(S)-DM-6717,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)NC1=O,DB11637,DrugBank Augmented
DB11637,Delamanid,DBMET01971,(S)-DM-6717,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)NC1=O,DB11637,DrugBank Augmented
DB11251,,DBMET02038,CDMHHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02037,CDMOHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)C(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02037,CDMOHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)C(=O)O)O2,DB11251,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank Augmented
