parent_name,child_name,parent_smiles,child_smiles,origin,source,set,tanimoto
Aprindine,Desethylaprindine,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,CCNCCCN(c1ccccc1)C1Cc2ccccc2C1,DB01429,Both,train,0.675
Antipyrine,3-Hydroxymethylantipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,Cn1c(CO)cc(=O)n1-c1ccccc1,DB01435,Both,train,0.5882352941176471
Antipyrine,4-Hydroxyantipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,Cc1c(O)c(=O)n(-c2ccccc2)n1C,DB01435,Both,train,0.4857142857142857
Phenazopyridine,5-OH PAP,Nc1ccc(N=Nc2ccccc2)c(N)n1,N=c1[nH]c(N)c(O)cc1N=Nc1ccccc1,DB01438,DrugBank,train,0.3902439024390244
Diamorphine,6-Monoacetylmorphine,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,CC(=O)OC1C=CC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,DB01452,DrugBank,train,0.8421052631578947
Diamorphine,morphine,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,DB01452,DrugBank,train,0.5806451612903226
Metamfetamine,Norephedrine,CNC(C)Cc1ccccc1,CC(N)C(O)c1ccccc1,DB01577,DrugBank,train,0.28125
Metamfetamine,4-hydroxyamphetamine,CNC(C)Cc1ccccc1,CC(N)Cc1ccc(O)cc1,DB01577,DrugBank,train,0.3125
Metamfetamine,4-hydroxymethamphetamine,CNC(C)Cc1ccccc1,CNC(C)Cc1ccc(O)cc1,DB01577,Both,train,0.6296296296296297
Quazepam,2-Oxoquazepam,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F,DB01589,Both,train,0.7647058823529411
Solifenacin,4R-hydroxy solifenacin,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,O=C(OC1CN2CCC1CC2)N1CC(O)c2ccccc2C1c1ccccc1,DB01591,DrugBank,train,0.7115384615384616
Lopinavir,Lopinavir M2 metabolite,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1C(=O)NCCC1O,DB01601,DrugBank,train,0.7402597402597403
Lopinavir,Lopinavir M3/M4 metabolite(s),Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O,DB01601,DrugBank,train,0.7733333333333333
Pheniramine,N-desmethylpheniramine,CN(C)CCC(c1ccccc1)c1ccccn1,CNCCC(c1ccccc1)c1ccccn1,DB01620,DrugBank,train,0.6216216216216216
Etoricoxib,Etoricoxib 1'-N'-oxide,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)c[n+]1[O-],DB01628,Both,train,0.717391304347826
Etoricoxib,6-Hydroxymethyletoricoxib,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)nc2)cc1,DB01628,Both,train,0.717391304347826
Genistein,3'-hydroxygenistein,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12,DB01645,Both,train,0.7837837837837838
Roflumilast,Roflumilast N-oxide,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,DB01656,DrugBank,train,0.7543859649122807
Topiroxostat,2-hydroxy-topiroxostat,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,N#Cc1cc(-c2n[nH]c(-c3ccnc(O)c3)n2)ccn1,DB01685,DrugBank,train,0.775
Topiroxostat,Topiroxostat N-oxide,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,N#Cc1cc(-c2n[nH]c(-c3cc[n+]([O-])cc3)n2)ccn1,DB01685,DrugBank,train,0.7380952380952381
Prasterone,Dehydroepiandrosterone sulfate,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,DB01708,DrugBank,train,0.6530612244897959
Prasterone,Dehydroepiandrosterone 3-glucuronide,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,DB01708,Both,train,0.5689655172413793
Taurine,5-glutamyl-taurine,NCCS(=O)(=O)O,NC(CCC(=O)NCCS(=O)(=O)O)C(=O)O,DB01956,DrugBank,train,0.29411764705882354
Thymol,"p-Cymene-2,3-diol",Cc1ccc(C(C)C)c(O)c1,Cc1ccc(C(C)C)c(O)c1O,DB02513,Both,train,0.48148148148148145
Thymol,Thymoquinol,Cc1ccc(C(C)C)c(O)c1,Cc1cc(O)c(C(C)C)cc1O,DB02513,Both,train,0.5185185185185185
Thymol,p-Cymen-8-en-3-ol,Cc1ccc(C(C)C)c(O)c1,C=C(C)c1ccc(C)cc1O,DB02513,Both,train,0.43333333333333335
Vorinostat,4-anilino-4-oxobutanoic acid,O=C(CCCCCCC(=O)Nc1ccccc1)NO,O=C(O)CCC(=O)Nc1ccccc1,DB02546,DrugBank,train,0.6129032258064516
Cholic Acid,Cholic acid glucuronide,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,DB02659,Both,train,0.6571428571428571
Fusidic acid,3-keto fusidic acid,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(C(=O)O)C(=O)CC=C(C)C,DB02703,DrugBank,train,0.75
Pregnenolone,17-Hydroxypregnenolone sulfate,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(=O)C1(O)CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC21C,DB02789,DrugBank,train,0.421875
Pregnenolone,Pregnenolone sulfate,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,DB02789,Both,train,0.6851851851851852
Stanolone,11-Oxo-androsterone glucuronide,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CC(=O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,DB02901,DrugBank,train,0.26666666666666666
Stanolone,3-alpha-Androstanediol glucuronide,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2O,DB02901,DrugBank,train,0.43333333333333335
Stanolone,11-beta-Hydroxyandrosterone-3-glucuronide,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CC(O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,DB02901,DrugBank,train,0.26666666666666666
Doconexent,"19,20-epoxydocosapentaenoic acid",CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,CCC1OC1CC=CCC=CCC=CCC=CCC=CCCC(=O)O,DB03756,DrugBank,train,0.6060606060606061
Phenacetin,N-OH-phenacetin,CCOc1ccc(NC(C)=O)cc1,CCOc1ccc(N(O)C(C)=O)cc1,DB03783,Both,train,0.5294117647058824
Benzoic acid,Benzoyl glucuronide (Benzoic acid),O=C(O)c1ccccc1,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,DB03793,Both,train,0.35294117647058826
Eucalyptol,"2alpha-hydroxy-1,8-cineole",CC12CCC(CC1)C(C)(C)O2,CC1(C)OC2(C)CCC1CC2O,DB03852,Both,train,0.4482758620689655
Eucalyptol,"3alpha-hydroxy-1,8-cineole",CC12CCC(CC1)C(C)(C)O2,CC12CCC(C(O)C1)C(C)(C)O2,DB03852,Both,train,0.4482758620689655
Bropirimine,m-hydroxybropirimine,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2cccc(O)c2)[nH]1,DB04168,DrugBank,train,0.3191489361702128
Bropirimine,p-hydroxybropirimine,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2ccc(O)cc2)[nH]1,DB04168,DrugBank,train,0.3181818181818182
Estriol,Estriol-16-Glucuronide,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,CC12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O,DB04573,DrugBank,train,0.5806451612903226
Estriol,Estriol-17-glucuronide,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2OC1OC(C(=O)O)C(O)C(O)C1O,DB04573,DrugBank,train,0.5806451612903226
Estriol,Estriol-3-glucuronide,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CC(O)C2O,DB04573,DrugBank,train,0.5645161290322581
Estriol,Estriol 3-sulfate 16-glucuronide,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O,DB04573,DrugBank,train,0.4444444444444444
Aldosterone,Aldosterone 18-glucuronide,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,CC12CCC(=O)C=C1CCC1C2C2CC3(C(OC4OC(C(=O)O)C(O)C(O)C4O)O2)C(C(=O)CO)CCC13,DB04630,DrugBank,train,0.5657894736842105
Aldosterone,Tetrahydroaldosterone-3-glucuronide,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,DB04630,DrugBank,train,0.3068181818181818
Coumarin,7-Hydroxycoumarin,O=c1ccc2ccccc2o1,O=c1ccc2ccc(O)cc2o1,DB04665,Both,train,0.5357142857142857
Coumarin,3-Hydroxycoumarin,O=c1ccc2ccccc2o1,O=c1oc2ccccc2cc1O,DB04665,Both,train,0.4666666666666667
Coumarin,"Coumarin 3,4-epoxide",O=c1ccc2ccccc2o1,O=C1Oc2ccccc2C2OC12,DB04665,Both,train,0.23529411764705882
Licofelone,Licofelone metabolite M4,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,DB04725,Both,train,0.851063829787234
Licofelone,Licofelone metabolite M2,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)O)n2C1,DB04725,Both,train,0.7692307692307693
Metamizole,4-methyl-amino-antipyrine (MAA),Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,CNc1c(C)n(C)n(-c2ccccc2)c1=O,DB04817,DrugBank,train,0.45652173913043476
Tienilic acid,Ticrynafen S-oxide,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)c2ccc(O)s2)c(Cl)c1Cl,DB04831,DrugBank,train,0.6521739130434783
Tienilic acid,Tienilic acid-s-oxide,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)c2ccc[s+]2[O-])c(Cl)c1Cl,DB04831,Both,train,0.56
Cyproterone acetate,15beta-hydroxycyproterone acetate,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CC(O)C2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,DB04839,DrugBank,train,0.7704918032786885
Debrisoquine,4-Hydroxydebrisoquine,N=C(N)N1CCc2ccccc2C1,N=C(N)N1Cc2ccccc2C(O)C1,DB04840,Both,train,0.5135135135135135
Flunarizine,Flunarizine metabolite M1,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,Fc1ccc(C(c2ccc(F)cc2)N2CCNCC2)cc1,DB04841,Both,train,0.4523809523809524
Flunarizine,Flunarizine metabolite M2,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,Oc1ccc(C=CCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,DB04841,Both,train,0.7674418604651163
Tetrabenazine,b-dihydrotetrabenazine,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,COc1cc2c(cc1OC)C1CC(O)C(CC(C)C)CN1CC2,DB04844,DrugBank,train,0.6226415094339622
Roxadustat,Hydroxy-roxadustat,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3O)cc12,DB04847,DrugBank,train,0.82
Roxadustat,Roxadustat O-glucuronide,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Cc1nc(C(=O)NCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c2ccc(Oc3ccccc3)cc12,DB04847,DrugBank,train,0.640625
Febuxostat,Febuxostat acyl-glucuronide,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DB04854,DrugBank,train,0.6617647058823529
Febuxostat,67M-1,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)CO)c(C#N)c2)sc1C(=O)O,DB04854,DrugBank,train,0.8333333333333334
Febuxostat,67M-2,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)(C)O)c(C#N)c2)sc1C(=O)O,DB04854,DrugBank,train,0.7321428571428571
Dronedarone,C-dealkyl-dronedarone,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,CCCCN(CCCC)CCCOc1ccc(C(=O)O)cc1,DB04855,DrugBank,train,0.45161290322580644
Dronedarone,N-debutyl-dronedarone,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,CCCCNCCCOc1ccc(C(=O)c2c(CCCC)oc3ccc(NS(C)(=O)=O)cc23)cc1,DB04855,DrugBank,train,0.796875
Nebivolol,4-hydroxy Nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,OC1CC(C(O)CNCC(O)C2CCc3cc(F)ccc3O2)Oc2ccc(F)cc21,DB04861,DrugBank,train,0.782608695652174
Lorcaserin,Lorcaserin sulfamate,CC1CNCCc2ccc(Cl)cc21,CC1CN(S(=O)(=O)O)CCc2ccc(Cl)cc21,DB04871,DrugBank,train,0.4772727272727273
Lorcaserin,N-carbamoyl glucuronide lorcaserin,CC1CNCCc2ccc(Cl)cc21,CC1CN(C(=O)OC2OC(C(=O)O)C(C)C(C)C2C)CCc2ccc(Cl)cc21,DB04871,DrugBank,train,0.3559322033898305
Vildagliptin,Vildagliptin M20.7 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)C1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DB04876,DrugBank,train,0.6862745098039216
Vildagliptin,Vildagliptin M15.3 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)CNC12CC3CC(CC(O)(C3)C1)C2,DB04876,DrugBank,train,0.5319148936170213
Vildagliptin,Vildagliptin M20.2 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#CC1CCCN1C(=O)CNC12CC3CC(C1)CC(OC1OC(C(=O)O)C(O)C(O)C1O)(C3)C2,DB04876,DrugBank,train,0.5909090909090909
Vildagliptin,Vildagliptin M20.9 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#CC1C(O)C(O)CN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DB04876,DrugBank,train,0.6181818181818182
Vildagliptin,Vildagliptin M21.6 metabolite,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)CCCNC(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DB04876,DrugBank,train,0.43103448275862066
Milnacipran,N-Desethyl milnacipran,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CCNC(=O)C1(c2ccccc2)CC1CN,DB04896,DrugBank,train,0.627906976744186
Milnacipran,Milnacipran carbamic acid,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)O,DB04896,DrugBank,train,0.6976744186046512
Iloperidone,P-88,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,COc1cc(C(C)O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,DB04946,Both,train,0.7536231884057971
Iloperidone,P-95,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,COc1cc(C(=O)O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,DB04946,DrugBank,train,0.8888888888888888
Lofexidine,"N-(2-aminoethyl)-2-(2,6-dichlorophenoxy)propanamide",CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,CC(Oc1c(Cl)cccc1Cl)C(=O)NCCN,DB04948,DrugBank,train,0.34
Pirfenidone,5-Hydroxy pirfenidone,Cc1ccc(=O)n(-c2ccccc2)c1,O=c1ccc(CO)cn1-c1ccccc1,DB04951,DrugBank,train,0.5454545454545454
Ataluren,ataluren-O-1β-acyl glucuronide,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,O=C(Oc1c(O)c(O)c(O)c(O)c1CO)c1cccc(-c2noc(-c3ccccc3F)n2)c1,DB05016,DrugBank,train,0.6071428571428571
Rotigotine,N-despropyl-rotigotine,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,Oc1cccc2c1CCC(NCCc1cccs1)C2,DB05271,DrugBank,train,0.5636363636363636
Rotigotine,N-desthienylethyl-rotigotine,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,CCCNC1CCc2c(O)cccc2C1,DB05271,DrugBank,train,0.42857142857142855
Vandetanib,N-desmethyl vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCNCC1,DB05294,DrugBank,train,0.7936507936507936
Dexlansoprazole,5-Hydroxy dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2cc(O)ccc2[nH]1,DB05351,DrugBank,train,0.7857142857142857
Dexlansoprazole,4-Sulfonyloxy dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2c(OS(=O)(=O)O)cccc2[nH]1,DB05351,DrugBank,train,0.65625
Dexlansoprazole,5-Glucuronyloxy dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1,DB05351,DrugBank,train,0.5733333333333334
Cariprazine,Desmethyl cariprazine,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,CNC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,DB06016,DrugBank,train,0.7678571428571429
Cariprazine,Didesmethyl cariprazine,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,NC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,DB06016,DrugBank,train,0.7636363636363637
Mianserin,"(R)-mianserin, N-Desmethyl",CN1CCN2c3ccccc3Cc3ccccc3C2C1,c1ccc2c(c1)Cc1ccccc1N1CCNCC21,DB06148,Both,train,0.5609756097560976
Mianserin,"(R)-mianserin, 8-hydroxy",CN1CCN2c3ccccc3Cc3ccccc3C2C1,CN1CCN2c3cc(O)ccc3Cc3ccccc3C2C1,DB06148,Both,train,0.7317073170731707
Mianserin,"(R)-mianserin, N-oxide",CN1CCN2c3ccccc3Cc3ccccc3C2C1,C[N+]1([O-])CCN2c3ccccc3Cc3ccccc3C2C1,DB06148,Both,train,0.5581395348837209
Mianserin,8-Hydroxymianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1,CN1CCN2c3ccc(O)cc3Cc3ccccc3C2C1,DB06148,Both,train,0.7317073170731707
Rufinamide,CGP-47292,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,O=C(O)c1cn(Cc2c(F)cccc2F)nn1,DB06201,DrugBank,train,0.7837837837837838
Lasofoxifene,7-hydroxy-lasofoxifene (7-OHLAS),Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,Oc1cc2c(cc1O)C(c1ccc(OCCN3CCCC3)cc1)C(c1ccccc1)CC2,DB06202,DrugBank,train,0.8181818181818182
Lasofoxifene,5-hydroxy-lasofoxifene (5-OHLAS),Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,Oc1ccc2c(c1O)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,DB06202,DrugBank,train,0.7241379310344828
Tapentadol,Hydroxy tapentadol,CCC(c1cccc(O)c1)C(C)CN(C)C,CCC(c1cc(O)cc(O)c1)C(C)CN(C)C,DB06204,DrugBank,train,0.7142857142857143
Tapentadol,Tapentadol sulfonate,CCC(c1cccc(O)c1)C(C)CN(C)C,CCC(c1cccc(S(=O)(=O)O)c1)C(C)CN(C)C,DB06204,DrugBank,train,0.6428571428571429
Tapentadol,Tapentadol glucuronide,CCC(c1cccc(O)c1)C(C)CN(C)C,CCC(c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(C)CN(C)C,DB06204,DrugBank,train,0.47368421052631576
Tapentadol,N-Desmethyl tapentadol,CCC(c1cccc(O)c1)C(C)CN(C)C,CCC(c1cccc(O)c1)C(C)CNC,DB06204,DrugBank,train,0.6410256410256411
Silodosin,Silodosin glucuronide,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCOC1OC(C(=O)O)C(O)C(O)C1O)CC2)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank,train,0.7325581395348837
Silodosin,KMD-3293,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc2c(c(C(N)=O)c1)N(CCC(=O)O)CC2)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank,train,0.8356164383561644
Silodosin,KMD-3241,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc(C(N)=O)c2c(ccn2CCCO)c1)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank,train,0.6883116883116883
Silodosin,KMD-3289,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc2c(c(C(N)=O)c1)NCC2)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank,train,0.6578947368421053
Silodosin,Silodosin N-dealkylated metabolite,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank,train,0.30985915492957744
Silodosin,Silodosin sulfated metabolite,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCOS(=O)(=O)O)CC2)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank,train,0.8289473684210527
Silodosin,Silodosin gluosylated metabolite,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCOC1OC(CO)C(O)C(O)C1O)CC2)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank,train,0.7529411764705882
Silodosin,Silodosin hydroxylated metabolite,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(NCCOc1ccccc1OCC(F)(F)F)C(O)c1cc2c(c(C(N)=O)c1)N(CCCO)CC2,DB06207,DrugBank,train,0.7532467532467533
Prasugrel,R-95913,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,O=C(C1CC1)C(c1ccccc1F)N1CCc2sc(O)cc2C1,DB06209,DrugBank,train,0.7288135593220338
Lacosamide,O-Desmethyl lacosamide,COCC(NC(C)=O)C(=O)NCc1ccccc1,CC(=O)NC(CO)C(=O)NCc1ccccc1,DB06218,DrugBank,train,0.7368421052631579
Nalmefene,Nalmefene 3-O-glucuronide,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,C=C1CCC2(O)C3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C2(CCN3CC2CC2)C1O5,DB06230,DrugBank,train,0.6438356164383562
Nalmefene,Nalmefene 3-O-sulfate,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,C=C1CCC2(O)C3Cc4ccc(OS(=O)(=O)O)c5c4C2(CCN3CC2CC2)C1O5,DB06230,DrugBank,train,0.734375
