parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,TB_Cluster
,"N-[(2S)-1-[[(E,3S)-1-(benzenesulfonyl)-5-phenylpent-1-en-3-yl]amino]-1-oxo-3-phenylpropan-2-yl]-4-methylpiperazine-1-carboxamide",,b-hydroxy-homoPhe K11777,CYP3A4,"N-[(2S)-1-[[(E,3S)-1-(benzenesulfonyl)-5-phenylpent-1-en-3-yl]amino]-1-oxo-3-phenylpropan-2-yl]-4-methylpiperazine-1-carboxamide",CN1CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,CN1CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)C(O)Cc2ccccc2)CC1,MetXBioDB,0.7704918032786885,train,2
,m-xylene,,3-Methylbenzylalcohol,CYP2E1,m-xylene,Cc1cccc(C)c1,Cc1cccc(CO)c1,MetXBioDB,0.5238095238095238,train,2
,methaqualone,,hydroxy-methaqualone,CYP3A4,methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,Cc1cc(O)ccc1-n1c(C)nc2ccccc2c1=O,MetXBioDB,0.7368421052631579,train,2
,muraglitazar,,,CYP2C8;CYP2D6;CYP3A4,muraglitazar,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(O)cc2)cc1,MetXBioDB,0.5423728813559322,train,2
,nabumetone,,4Ã¢â‚¬ÂhydroxyÃ¢â‚¬Â4Ã¢â‚¬Â(6Ã¢â‚¬ÂmethoxynaphthalenÃ¢â‚¬Â2Ã¢â‚¬Âyl)butanÃ¢â‚¬Â2Ã¢â‚¬Âone,CYP1A2,nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,COc1ccc2cc(C(O)CC(C)=O)ccc2c1,MetXBioDB,0.525,train,2
,naphthalene,,2-Naphthol,CYP3A4,naphthalene,c1ccc2ccccc2c1,Oc1ccc2ccccc2c1,MetXBioDB,0.4705882352941176,train,2
,o-xylene,,"2,3-Dimethylphenol",CYP2E1,o-xylene,Cc1ccccc1C,Cc1ccc(O)cc1C,MetXBioDB,0.3684210526315789,train,2
,o-xylene,,"3,4-Dimethylphenol",CYP2E1,o-xylene,Cc1ccccc1C,Cc1cccc(O)c1C,MetXBioDB,0.4444444444444444,train,2
,opc-13448,,OPC-13463,CYP1A2;CYP2D6;CYP3A4,opc-13448,COC(=O)c1c(C)nc(C)c(C(=O)OCC=Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1,COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc([N+](=O)[O-])c1,MetXBioDB,0.6785714285714286,train,2
,p-cresol,,,CYP1A2;CYP2C19;CYP2D6;CYP2E1,p-cresol,Cc1ccc(O)cc1,OCc1ccc(O)cc1,MetXBioDB,0.4,train,2
,palmitic acid,,,CYP2E1;CYP4A11,palmitic acid,CCCCCCCCCCCCCCCC(=O)O,CC(O)CCCCCCCCCCCCCC(=O)O,MetXBioDB,0.52,train,2
,pentoxyresorufin,,Resorufin,CYP1A1; CYP1A2; CYP1B1,pentoxyresorufin,CCCCCOc1ccc2nc3ccc(=O)cc-3oc2c1,O=c1ccc2nc3ccc(O)cc3oc-2c1,MetXBioDB,0.5416666666666666,train,2
,Stearic Acid,,,CYP2E1;CYP4A11,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,CC(O)CCCCCCCCCCCCCCCC(=O)O,MetXBioDB,0.52,train,2
,s-metolachlor,,,CYP2B6;CYP3A4,s-metolachlor,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,CCc1cccc(C)c1N(C(=O)CCl)C(C)CO,MetXBioDB,0.7441860465116279,train,2
,salicylic acid,,5-hydroxylation,CYP2E1;CYP3A4,salicylic acid,O=C(O)c1ccccc1O,O=C(O)c1cc(O)ccc1O,MetXBioDB,0.5416666666666666,train,2
,serotonin,,,CYP2B6 (major); CYP2C19; CYP2D6; CYP1A2; CYP2C9; CYP3A4,serotonin,NCCc1c[nH]c2ccc(O)cc12,CCc1c[nH]c2ccc(O)cc12,MetXBioDB,0.6470588235294118,train,2
,tamoxifen,,3-Hydroxytamoxifen,CYP3A4; CYP3A5; CYP2B6,tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,MetXBioDB,0.813953488372093,train,2
,tetradecanoic acid,,,CYP2E1;CYP4A11,tetradecanoic acid,CCCCCCCCCCCCCC(=O)O,CC(O)CCCCCCCCCCCC(=O)O,MetXBioDB,0.52,train,2
,torasemide,,"N-[(4-{[3-(hydroxymethyl)phenyl]imino}-1,4-dihydropyridin-3-yl)sulfonyl]propane-2-carbamimidic acid",CYP2C9,torasemide,Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(=O)NC(C)C)c1,CC(C)NC(=O)NS(=O)(=O)c1c[nH]ccc1=Nc1cccc(CO)c1,MetXBioDB,0.7678571428571429,train,2
,tropisetron,,,CYP2D6,tropisetron,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccc(O)cc13)C2,MetXBioDB,0.7291666666666666,train,2
,tropisetron,,,CYP2D6,tropisetron,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,CN1C2CCC1CC(OC(=O)c1c[nH]c3cc(O)ccc13)C2,MetXBioDB,0.7291666666666666,train,2
,(R)-(+)-Rebamipide,,6-Hydroxyrebamipide,CYP3A4,(R)-(+)-Rebamipide,O=C(NC(Cc1cc(O)nc2ccccc12)C(=O)O)c1ccc(Cl)cc1,O=C(NC(Cc1cc(O)nc2ccc(O)cc12)C(=O)O)c1ccc(Cl)cc1,MetXBioDB,0.8367346938775511,train,2
,"p-Methoxymethamphetamine, R-(-)-",,HO-MA,CYP2D6,"p-Methoxymethamphetamine, R-(-)-",CNC(C)Cc1ccc(OC)cc1,CNC(C)Cc1ccc(O)cc1,MetXBioDB,0.6,train,2
,(S)-Methylenedioxyethylamphetamine,,"3,4-methylenedioxyamphetamine",CYP1A2;CYP2B6;CYP3A4,(S)-Methylenedioxyethylamphetamine,CCNC(C)Cc1ccc2c(c1)OCO2,CC(N)Cc1ccc2c(c1)OCO2,MetXBioDB,0.6216216216216216,train,2
,(S)-Methylenedioxyethylamphetamine,,"N-methyl-3,4-methylenedioxyamphetamine",CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2D6;CYP2E1;CYP3A4,(S)-Methylenedioxyethylamphetamine,CCNC(C)Cc1ccc2c(c1)OCO2,CCNC(C)Cc1ccc(O)c(O)c1,MetXBioDB,0.5384615384615384,train,2
,Fenproporex,,amphetamine,CYP1A2;CYP2B6;CYP2D6;CYP3A4,Fenproporex,CC(Cc1ccccc1)NCCC#N,CC(N)Cc1ccccc1,MetXBioDB,0.4117647058823529,train,2
,"4'-Methoxy-alpha-pyrrolidinopropiophenone, (S)-",,,CYP2C19;CYP2D6,"4'-Methoxy-alpha-pyrrolidinopropiophenone, (S)-",COc1ccc(C(=O)C(C)N2CCCC2)cc1,CC(C(=O)c1ccc(O)cc1)N1CCCC1,MetXBioDB,0.6857142857142857,train,2
,R-Tolperisone,,hydroxymethyl-tolperisone,CYP1A2;CYP2C19;CYP2D6,R-Tolperisone,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,CC(CN1CCCCC1)C(=O)c1ccc(CO)cc1,MetXBioDB,0.7368421052631579,train,2
,warfarin-r,,10-Hydroxywarfarin,CYP3A4,warfarin-r,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,CC(=O)C(O)C(c1ccccc1)c1c(O)oc2ccccc2c1=O,MetXBioDB,0.6382978723404256,train,2
,warfarin-r,,6-Hydroxywarfarin,CYP1A2; CYP1A1; CYP2C19,warfarin-r,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,CC(=O)CC(c1ccccc1)c1c(O)oc2ccc(O)cc2c1=O,MetXBioDB,0.7777777777777778,train,2
,warfarin-r,,#NAME?,CYP1A2; CYP1A1; CYP2C8,warfarin-r,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,CC(=O)CC(c1ccccc1)c1c(O)oc2cc(O)ccc2c1=O,MetXBioDB,0.7777777777777778,train,2
,7-Benzyloxyresorufin,,Resorufin,CYP1A1; CYP1A2; CYP1B1,7-Benzyloxyresorufin,O=c1ccc2nc3ccc(OCc4ccccc4)cc3oc-2c1,O=c1ccc2nc3ccc(O)cc3oc-2c1,MetXBioDB,0.574468085106383,train,2
,4-(Aminomethyl)-7-methoxycoumarin,,7-hydroxy-4-(aminomethyl)-coumarin (HAMC),CYP1A2;CYP2C19;CYP2D6,4-(Aminomethyl)-7-methoxycoumarin,COc1ccc2c(CN)cc(=O)oc2c1,NCc1cc(=O)oc2cc(O)ccc12,MetXBioDB,0.6153846153846154,train,2
,DEET,,,CYP2A6; CYP2C19; CYP3A4; CYP3A5,DEET,CCN(CC)C(=O)c1cccc(C)c1,CCN(CCO)C(=O)c1cccc(C)c1,MetXBioDB,0.7878787878787878,train,2
,O-isopropyl acetaminophen,,Acetaminophen,CYP1A2,O-isopropyl acetaminophen,CC(=O)Nc1ccc(OC(C)C)cc1,CC(=O)Nc1ccc(O)cc1,MetXBioDB,0.5172413793103449,train,2
,p-Methoxyacetanilide,,"p-Methoxyacetanilide, O-demethyl-",CYP1A2,p-Methoxyacetanilide,COc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,MetXBioDB,0.5769230769230769,train,2
,sulfinpyrazone_sulfide,,,CYP2C9;CYP3A4,sulfinpyrazone_sulfide,O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccc(O)cc2)N1c1ccccc1,MetXBioDB,0.4666666666666667,train,2
,sulfinpyrazone_sulfide,,,CYP2C9;CYP3A4,sulfinpyrazone_sulfide,O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,O=C1C(CC[S+]([O-])c2ccc(O)cc2)C(=O)N(c2ccccc2)N1c1ccccc1,MetXBioDB,0.4666666666666667,train,2
,Bioresmethrin,,BFA,CYP2C8;CYP2C9;CYP2C19;CYP3A4,Bioresmethrin,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,OCc1coc(Cc2ccccc2)c1,MetXBioDB,0.4230769230769231,train,2
,Droloxifene,,,CYP2D6;CYP3A4,Droloxifene,CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,CCC(=C(c1ccc(OCCNC)cc1)c1cccc(O)c1)c1ccccc1,MetXBioDB,0.7346938775510204,train,2
,zinc15020070,,,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2C19,zinc15020070,COc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,MetXBioDB,0.7804878048780488,train,2
,zinc33952402,,HO-MPPP,CYP2C19;CYP2D6,zinc33952402,Cc1ccc(C(=O)C(C)N2CCCC2)cc1,CC(C(=O)c1ccc(CO)cc1)N1CCCC1,MetXBioDB,0.6857142857142857,train,2
,zinc33952517,,di-HO-MDPPP,CYP2C19;CYP2D6,zinc33952517,CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CC(C(=O)c1ccc(O)c(O)c1)N1CCCC1,MetXBioDB,0.6097560975609756,train,2
,zinc968306,,,CYP2B6;CYP2C8;CYP3A4,zinc968306,CC(Cc1ccccc1)N(C)Cc1ccccc1,CC(Cc1ccccc1)NCc1ccccc1,MetXBioDB,0.4242424242424242,train,2
,"2,6-Xylidine",,"N-(2,6-dimethylphenyl)hydroxylamine",CYP2A6; CYP2E1,"2,6-Xylidine",Cc1cccc(C)c1N,Cc1cccc(C)c1NO,MetXBioDB,0.4090909090909091,train,2
,Acetachlor,,,CYP2B6; CYP3A4,Acetachlor,CCOCN(C(=O)CCl)c1c(C)cccc1CC,CCc1cccc(C)c1NC(=O)CCl,MetXBioDB,0.4347826086956521,train,2
,Alachlor,,,CYP2B6; CYP3A4,Alachlor,CCc1cccc(CC)c1N(COC)C(=O)CCl,CCc1cccc(CC)c1NC(=O)CCl,MetXBioDB,0.4146341463414634,train,2
,Alachlor,,,CYP2B6; CYP3A4,Alachlor,CCc1cccc(CC)c1N(COC)C(=O)CCl,CCc1cccc(CC)c1NCOC,MetXBioDB,0.3658536585365853,train,2
,Butachlor,,,CYP2B6; CYP3A4,Butachlor,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,CCc1cccc(CC)c1NC(=O)CCl,MetXBioDB,0.3695652173913043,train,2
,Diuron,,N-demethyldiuron,CYP1A1; CYP1A2; CYP2C19; CYP3A4,Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CNC(=O)Nc1ccc(Cl)c(Cl)c1,MetXBioDB,0.6060606060606061,train,2
,Esfenvalerate,,2'-OH-esfenvalerate,CYP2C8; CYP2C9; CYP2C19; CYP3A4; CYP3A5,Esfenvalerate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2O)c1)c1ccc(Cl)cc1,MetXBioDB,0.8113207547169812,train,2
,Esfenvalerate,,4'-OH-esfenvalerate,CYP2C8; CYP2C9; CYP2C19; CYP3A4; CYP3A5,Esfenvalerate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(O)cc2)c1)c1ccc(Cl)cc1,MetXBioDB,0.8627450980392157,train,2
,Mono-OH-methoxychlor,,Bis-OH-methoxychlor,CYP1A2; CYP2C8; CYP2C19; CYP2D6,Methoxychlor,COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,MetXBioDB,0.7037037037037037,train,2
,Bis-OH-methoxychlor,,Tris-OH-methoxychlor,CYP3A4,Methoxychlor,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,Oc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1,MetXBioDB,0.7307692307692307,train,2
,Pranidipine,,Dehydrogenated pranidipine,CYP3A4,Pranidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,COC(=O)c1c(C)nc(C)c(C(=O)OCC=Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1,MetXBioDB,0.6060606060606061,train,2
,TSU-68,,TSU-68 metabolite 1,CYP1A2; CYP1A1; CYP2C8,TSU-68,Cc1[nH]c(C=C2C(O)=Nc3ccccc32)c(C)c1CCC(=O)O,Cc1[nH]c(C=C2C(O)=Nc3ccc(O)cc32)c(C)c1CCC(=O)O,MetXBioDB,0.7692307692307693,train,2
,TSU-68,,TSU-68 metabolite 3,CYP1A1; CYP1A2; CYP2C8,TSU-68,Cc1[nH]c(C=C2C(O)=Nc3ccccc32)c(C)c1CCC(=O)O,Cc1[nH]c(C=C2C(O)=Nc3cc(O)ccc32)c(C)c1CCC(=O)O,MetXBioDB,0.7692307692307693,train,2
,Nimodipine,,,CYP3A4,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1,MetXBioDB,0.5901639344262295,train,2
,Nimodipine,,,CYP3A4,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO,MetXBioDB,0.4923076923076923,train,2
,Nimodipine,,,CYP3A4,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1,MetXBioDB,0.7884615384615384,train,2
,thymol,,thymol sulfate,SULT,thymol,Cc1ccc(C(C)C)c(O)c1,Cc1ccc(C(C)C)c(OS(=O)(=O)O)c1,MetXBioDB,0.4705882352941176,train,2
,4-amino-3-methylbenzoic acid,,,NAT1; NAT2,4-amino-3-methylbenzoic acid,Cc1cc(C(=O)O)ccc1N,CC(=O)Nc1ccc(C(=O)O)cc1C,MetXBioDB,0.5806451612903226,train,2
,"2,3-dimethylaniline",," 2,3Ã¢â‚¬Âdimethylacetanilide",NAT1; NAT2,"2,3-dimethylaniline",Cc1cccc(N)c1C,CC(=O)Nc1cccc(C)c1C,MetXBioDB,0.3793103448275862,train,2
,(+)-2-bromo-3-(4-nitrophenyl)propanoic acid,,2-(glutathion-S-yl)-3-(4-nitrophenyl)propanoic acid,GST,(+)-2-bromo-3-(4-nitrophenyl)propanoic acid,O=C(O)C(Br)Cc1ccc([N+](=O)[O-])cc1,NC(CCC(=O)NC(CSC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.3770491803278688,train,2
,"1-chloro-2,3-dinitrobenzene",,"S-(2,3-dinitrophenyl)glutathione",GST,"1-chloro-2,3-dinitrobenzene",O=[N+]([O-])c1cccc(Cl)c1[N+](=O)[O-],NC(CCC(=O)NC(CSc1cccc([N+](=O)[O-])c1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2833333333333333,train,2
,"1-chloro-2,4-dinitrobenzene",,"S-(2,4-dinitrophenyl)glutathione",GST,"1-chloro-2,4-dinitrobenzene",O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2833333333333333,train,2
,4-nitrobenzyl chloride,,S-(4-Nitrobenzyl)glutathione,GST,4-nitrobenzyl chloride,O=[N+]([O-])c1ccc(CCl)cc1,NC(CCC(=O)NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2758620689655172,train,2
,4-nitrobenzyl chloride,,"S-(2,4-dinitrophenyl)glutathione",GST,4-nitrobenzyl chloride,O=[N+]([O-])c1ccc(CCl)cc1,NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2096774193548387,train,2
,2-iodobenzyl bromide,,,GST,2-iodobenzyl bromide,BrCc1ccccc1I,NC(CCC(=O)NC(CSc1ccccc1CBr)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2222222222222222,train,2
,O-Desmethylnaproxen,,,SULT1A1; SULT1B1; SULT1E1,O-Desmethylnaproxen,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)OS(=O)(=O)O)c1ccc2cc(O)ccc2c1,MetXBioDB,0.6052631578947368,train,2
,phenethyl isothiocyanate,,,GST,phenethyl isothiocyanate,S=C=NCCc1ccccc1,NC(CCC(=O)NC(CSC([S])=NCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2711864406779661,train,2
,Dihydroferulic acid,,,SULT,Dihydroferulic acid,COc1cc(CCC(=O)O)ccc1O,COc1cc(CCC(=O)O)ccc1OS(=O)(=O)O,MetXBioDB,0.625,train,2
,3-ethylphenol,,,SULT,3-ethylphenol,CCc1cccc(O)c1,CCc1cccc(OS(=O)(=O)O)c1,MetXBioDB,0.4545454545454545,train,2
,"(R,R)-1-phenylpropylene oxide",,,GST,"(R,R)-1-phenylpropylene oxide",CC1OC1c1ccccc1,NC(CCC(=O)NC(CSCC1OC1c1ccccc1)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2105263157894736,train,2
,Resacetophenone,,,SULT,Resacetophenone,CC(=O)c1ccc(O)cc1O,CC(=O)c1ccc(O)cc1OS(=O)(=O)O,MetXBioDB,0.53125,train,2
,2-ethylaniline,,,NAT,2-ethylaniline,CCc1ccccc1N,CCc1ccccc1NC(C)=O,MetXBioDB,0.4285714285714285,train,2
,1-iodo-3-phenylpropane,,3-phenylpropyl-glutathione,GST,1-iodo-3-phenylpropane,ICCCc1ccccc1,NC(CCC(=O)NC(CSCCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.2363636363636363,train,2
,4-phenoxyaniline,,,NAT,4-phenoxyaniline,Nc1ccc(Oc2ccccc2)cc1,CC(=O)Nc1ccc(Oc2ccccc2)cc1,MetXBioDB,0.4333333333333333,train,2
,5-OH-diclofenac,,,SULT,diclofenac,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(OS(=O)(=O)O)ccc1Nc1c(Cl)cccc1Cl,MetXBioDB,0.6363636363636364,train,2
,cumene hydroperoxide,,,GST,cumene hydroperoxide,CC(C)(OO)c1ccccc1,CC(C)(OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1ccccc1,MetXBioDB,0.2631578947368421,train,2
,carvacrol,,,SULT,carvacrol,Cc1ccc(C(C)C)cc1O,Cc1ccc(C(C)C)cc1OS(=O)(=O)O,MetXBioDB,0.4705882352941176,train,2
,"4p,5-diOH-diclofenac",,,SULT,"4p,5-diOH-diclofenac",O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(OS(=O)(=O)O)cc1Cl,MetXBioDB,0.6904761904761905,train,2
,4-nitrophenethyl bromide,,4-nitrophenethyl-glutathione,GST,4-nitrophenethyl bromide,O=[N+]([O-])c1ccc(CCBr)cc1,NC(CCC(=O)NC(CSCCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.3,train,2
,Epicatechin,,Phloroglucinol,Unspecified gut bacterial enzyme,Epicatechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,Oc1cc(O)cc(O)c1,MetXBioDB,0.2,train,2
,Dihydrodazein,,Tetrahydrodaidzein,Unspecified gut bacterial enzyme,formononetin,O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1,Oc1ccc(C2COc3cc(O)ccc3C2O)cc1,MetXBioDB,0.4761904761904761,train,2
,"3,4-dihydroxyphenylacetic acid",,4-hydroxyphenylacetic acid,Unspecified bacterial dehydroxylase,"3,4-dihydroxyphenylacetic acid",O=C(O)Cc1ccc(O)c(O)c1,O=C(O)Cc1ccc(O)cc1,MetXBioDB,0.5769230769230769,train,2
,"3,4-dihydroxyphenylacetic acid",,Protocatehuic acid,Unspecified gut bacterial enzyme,"3,4-dihydroxyphenylacetic acid",O=C(O)Cc1ccc(O)c(O)c1,O=C(O)c1ccc(O)c(O)c1,MetXBioDB,0.4642857142857143,train,2
,Dihydrogenistein,,,Unspecified gut bacterial enzyme,Genistein,O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1,C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1,MetXBioDB,0.2765957446808511,train,2
,,,6'-Hydroxy-O-desmethylangolensin,EC 1.6.99.1,Genistein,C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1,CC(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1,MetXBioDB,0.4324324324324324,train,2
,,,4-hydroxyphenyl-2-propenoic acid,Unspecified gut bacterial enzyme,Genistein,C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1,C=C(C(=O)O)c1ccc(O)cc1,MetXBioDB,0.5333333333333333,train,2
,,,Phloroglucinol,Unspecified gut bacterial enzyme,Genistein,C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1,Oc1cc(O)cc(O)c1,MetXBioDB,0.2592592592592592,train,2
DB01037,Selegiline,DB09571,Levmetamfetamine,"Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 3A4",DB01037,C#CCN(C)C(C)Cc1ccccc1,CNC(C)Cc1ccccc1,Both,0.4,val,2
DB00328,Indomethacin,DBMET00156,5-Hydroxyindomethacin,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB13783,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1c(CC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,Both,0.74,val,2
DB01075,Diphenhydramine,DBMET00086,N-Desmethyldiphenhydramine,"Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 2C19",DB00985,CN(C)CCOC(c1ccccc1)c1ccccc1,CNCCOC(c1ccccc1)c1ccccc1,Both,0.5625,val,2
DB00622,Nicardipine,DBMET01833,Dehydronicardipine,"Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2C8, Cytochrome P450 2D6, Cytochrome P450 2E1, Cytochrome P450 3A4, Cytochrome P450 3A5",DB00622,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,COC(=O)c1c(C)nc(C)c(C(=O)OCCN(C)Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1,Both,0.6086956521739131,val,2
DB00648,Mitotane,DBMET03762,"1,1-(o,p'-dichlorodiphenyl) acetic acid",,DB00648,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,O=C(O)C(c1ccc(Cl)cc1)c1ccccc1Cl,DrugBank,0.5142857142857142,val,2
DB00745,Modafinil,DBMET00378,modafinil acid,Cytochrome P450 3A4,DB00745,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,O=C(O)C[S+]([O-])C(c1ccccc1)c1ccccc1,DrugBank,0.7333333333333333,val,2
DB00818,Propofol,DBMET01729,4-OH-propofol,"Cytochrome P450 2B6, Cytochrome P450 2C9, Cytochrome P450 1A2, Cytochrome P450 2A6, Cytochrome P450 2C8, Cytochrome P450 2C19, Cytochrome P450 2D6",DB00818,CC(C)c1cccc(C(C)C)c1O,CC(C)c1cc(O)cc(C(C)C)c1O,Both,0.5454545454545454,val,2
DB00866,Alprenolol,DBMET00740,4-hydroxy-alprenolol,,DB00866,C=CCc1ccccc1OCC(O)CNC(C)C,C=CCc1cc(O)ccc1OCC(O)CNC(C)C,DrugBank,0.7333333333333333,val,2
DB01037,Selegiline,DBMET01743,Desmethylselegiline,"Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 3A4",DB01037,C#CCN(C)C(C)Cc1ccccc1,C#CCNC(C)Cc1ccccc1,Both,0.5,val,2
DB04948,Lofexidine,DBMET02111,"N-(2-aminoethyl)-2-(2,6-dichlorophenoxy)propanamide","Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C19",DB04948,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,CC(Oc1c(Cl)cccc1Cl)C(=O)NCCN,DrugBank,0.34,val,2
