parent_smiles,child_smiles,set,tanimoto
NC(=O)NCCCC(N)C(=O)O,NCCCC(N)C(=O)O,train,0.5357142857142857
[H]N=c1nc(O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1,train,0.5882352941176471
CC(C)=CCCC(C)C1CCC2(CO)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,train,0.7719298245614035
O=C(O)CCCCC=CCC(=O)C=CC=CC=CC(O)CCCC(=O)O,O=C(O)CCCC(O)C=CC=CC=CC(=O)CC=CCCCCC(O)(O)O,train,0.813953488372093
CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OCCN)OC(C)=O,train,0.675
CC1(O)CCC2C3CCc4ccccc4C3CCC21,CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCc4ccccc4C3CCC21,train,0.5254237288135594
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.8727272727272727
CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)=CCCC(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,train,0.6129032258064516
Cn1cnc2ncnc-2c1N,Nc1ncnc2[nH]cnc12,train,0.2162162162162162
CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O)OC(C)=O,train,0.95
CC(C)C(N)C(=O)N1CCCC1C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.4516129032258064
CCCCCCCCCCCCCC=CC(O)C(N)COC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCCCCC=CC(O)C(N)COC1OC(COS(=O)(=O)O)C(O)C(O)C1O,train,0.7368421052631579
NC(CCC(=O)NC(CSC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O)C(=O)NCC(=O)O)C(=O)O,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O,train,0.4084507042253521
CC=COCC(O)COP(=O)(O)OCCN,CC=COCC(O)CO,train,0.4473684210526316
NC(=O)CCCCC1SCC2NC(=O)NC21,O=C(O)CCCCC1SCC2NC(=O)NC21,train,0.7894736842105263
NC(CCC(=O)NC(CSCC(=O)Cl)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,train,0.6382978723404256
NC(CO)C(=O)O,CSCCC(N)C(=O)O,train,0.44
O=CC=CCC(=O)O,CC=CC=O,train,0.2727272727272727
C1=CC2OC2c2cc3ccc4cccc5c6ccccc6c(c21)c3c45,OC1C=Cc2c(cc3ccc4cccc5c6ccccc6c2c3c45)C1O,train,0.6363636363636364
CC(=O)OCC(CO)OC(C)=O,CC(=O)OC(CO)CO,train,0.6956521739130435
NCCc1cc(I)c(Oc2ccc(O)cc2)c(I)c1,NCCc1ccc(Oc2ccc(O)cc2)c(I)c1,train,0.6842105263157895
CC(=O)CC(=O)C=CC(=O)O,CC(C)=O,train,0.25
Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,Cc1c2ccccc2c(COS(=O)(=O)O)c2ccc3ccccc3c12,train,0.6
CC(=O)CCC(NC(=O)c1ccc(N2CC3CNc4nc(N)[nH]c(=O)c4N3C2)cc1)C(=O)O,CC(=O)CCC(NC(=O)c1ccc(N2C=[N+]3c4c(nc(N)[nH]c4=O)NCC3C2)cc1)C(=O)[O-],train,0.5357142857142857
COC1=CC(=O)C(C)=C(CC=C(C)CCC=C(C)C)C1=O,COC1=CC(=O)C=C(CC=C(C)CCC=C(C)C)C1=O,train,0.6304347826086957
CC(O)=NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)O,NCCCCC(N)C(=O)N1CCCC1C(=O)O,train,0.5
COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C(O)C1NC(C)=O,COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C(OC2OC(C)C(O)C(O)C2O)C1NC(C)=O,train,0.8823529411764706
CSCCC(N=C(C)O)C(=O)O,CSCCC(N)C(=O)O,train,0.5333333333333333
COc1ccc2[nH]cc(CC=O)c2c1,COc1ccc2[nH]cc(CCN)c2c1,train,0.625
Nc1nc(O)c(Br)c(-c2ccccc2)n1,N=c1nc(O)c(Br)c(-c2ccc(O)cc2)[nH]1,train,0.3023255813953488
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.3888888888888889
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,O=c1[nH]cnc2[nH]cnc12,train,0.4333333333333333
O=C(O)c1ccccc1N=CO,Nc1ccccc1C(=O)O,train,0.4333333333333333
O=CC(O)C(O)COP(=O)(O)O,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,train,0.2272727272727272
CC(=O)NC1C(O)OC(CO)C(O)C1O,CC(O)=NC1C(O)OC(COP(=O)(O)O)C(O)C1O,train,0.2916666666666667
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,CC1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(COP(=O)(O)O)OC(C)C3O)OC(C)C2O)C(O)C1O,train,0.34375
CC(C)=C(C)C(C)C(C)=C(C)C,CC(C)=C(C)C(C)(O)C(C)=C(C)C,train,0.2222222222222222
CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O)OC(C)=O,train,0.8974358974358975
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,Oc1ncnc2[nH]cnc12,train,0.2553191489361702
CC(C)(COP(=O)(O)O)C(O)C(O)=NCCC(O)=NC(CS)C(=O)O,CC(C)(COP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCS,train,0.6938775510204082
O=C(O)c1ccc(O)cc1,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cc(C(=O)O)ccc1O,train,0.2857142857142857
[H]N=c1nc(O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,[H]N=c1nc(O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,train,0.9649122807017544
CC(O)=NC1C(O)OC(COP(=O)(O)O)C(O)C1O,CC(O)=NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)COP(=O)(O)O,train,0.3559322033898305
CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O,CC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O,train,0.6923076923076923
CC(=O)NCCCNCCCCNCCCN,NCCCNCCCCNCCCN,train,0.5416666666666666
NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1,NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C(O)CC1,train,0.7236842105263158
CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,train,0.734375
Nc1ccccc1C(=O)CC(=O)C(=O)O,Nc1ccccc1C(=O)CC(N)C(=O)O,train,0.5428571428571428
NC(COP(=O)(O)O)C(=O)O,O=C(O)C(=O)COP(=O)(O)O,train,0.4137931034482758
[H]NC(=O)NCCCC(N)C(=O)O,CSCCC(N)C(=O)O,train,0.40625
NC(CCCC=O)C(=O)O,NC(CCCC(=O)O)C(=O)O,train,0.5555555555555556
NC(CS)C(=O)O,CC(C)=CCCC(C)=CCCC(C)=CCSCC(N)C(=O)O,train,0.2894736842105263
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC([n+]3cccc(C(=O)[O-])c3)C(O)C2O)C(O)C1OP(=O)(O)O,train,0.8333333333333334
CC12CCCC1CCC1C3CCCCC3CCC12,C1CCC2C(C1)CCC1C3CCCC3CCC21,train,0.4193548387096774
CSC(=O)CC(C)=O,CSC(=O)CC(C)O,train,0.4782608695652174
O=C1NC(O)C(c2ccccc2)CO1,O=C1NC(=O)C(c2ccccc2)CO1,train,0.4736842105263157
CCCCCC=CCC=CCC=CC=CC(O)CCCC(=O)O,CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)OO,train,0.7272727272727273
O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.9807692307692308
O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,train,0.7391304347826086
CC12CCC(=O)CC1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,train,0.59375
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O,train,0.6111111111111112
CCCCCC=CCC=CCC=CCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.625
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,train,0.6103896103896104
[H]N=C(N)NCCCC(NC(=O)C(C)N)C(=O)NC(CS)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.4883720930232558
Nc1ccccc1C(=O)CC(N)C(=O)O,NC(CC(=O)c1ccccc1NC=O)C(=O)O,train,0.5897435897435898
CC=COCC(O)COP(=O)(O)OCCN,CC=COCC(COP(=O)(O)OCCN)OC(C)=O,train,0.6590909090909091
NC(CCCCNC(=O)CCCCC1SCC2N=C(O)NC21)C(=O)O,O=C(O)CCCCC1SCC2N=C(O)NC21,train,0.6
NCCCCC(NC(=O)C(N)CO)C(=O)NC(Cc1cnc[nH]1)C(=O)O,NCCCCC(N)C(=O)O,train,0.3333333333333333
[H]N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(O)n1,[H]N=c1ccn(C2OC(COP(=O)([O-])OP(=O)(O)OCC[N+](C)(C)C)C(O)C2O)c(O)n1,train,0.6615384615384615
NC(CO)C(=O)O,NC(CSSCC(N)C(=O)O)C(=O)O,train,0.55
[H]NC(=O)CC(N)C(=O)O,NC(Cc1ccccc1)C(=O)O,train,0.3928571428571428
CCCCCC=CCC(O)C=CC=CCCC(=O)O,CCCCCC=CCC(O)C=CC=CC=CC(=O)O,train,0.7
COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(O)C3NC(C)=O)C2O)C(O)C1NC(C)=O,COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1NC(C)=O,train,0.8444444444444444
CC(O)=NC1C(O)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)O,CC(O)=NC1C(O)OC(CO)C(O)C1OC(C)C(=O)O,train,0.782608695652174
CCCCCC=CC(=O)SC,CCCCCC(O)CC(=O)SC,train,0.3714285714285714
O=C(O)C(=O)COP(=O)(O)O,O=C(O)C(O)COP(=O)(O)O,train,0.4444444444444444
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1,NC(=O)c1ccc[n+](C2OC(CO)C(O)C2O)c1,train,0.6530612244897959
CCCCCC(O)C=CC=CCC=CCC=CCCCC(=O)O,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,train,0.6486486486486487
N#Cc1ccc2c(c1)COC2(CCC(=O)O)c1ccc(F)cc1,N#Cc1ccc2c(c1)COC2(CCC=O)c1ccc(F)cc1,train,0.7169811320754716
NC(Cc1ccc(Oc2cc(I)c(OS(=O)(=O)O)c(I)c2)cc1)C(=O)O,NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)cc1)C(=O)O,train,0.6956521739130435
COc1cc2c(CCNC(C)=O)c[nH]c2cc1OS(=O)(=O)O,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,train,0.7
CC(C)=CCCC(C)=CCC12OC1(C)C(=O)c1ccccc1C2=O,CC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,train,0.4705882352941176
CCC=CCC=CCC=CCCCCCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train,0.2277227722772277
COc1ccc(-c2coc3ccccc3c2=O)cc1,O=c1c(-c2ccc(O)cc2)coc2ccccc12,train,0.6578947368421053
CC12CC(O)C3C(CCC4CC(=O)CCC43C)C1CCC2C(=O)CO,CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2C(=O)CO,train,0.6851851851851852
O=C(CO)C(O)C(O)COP(=O)(O)O,O=C(CO)C(O)C(O)CO,train,0.5
Cc1cc(C(=O)NNCc2ccccc2)no1,O=C(O)CNC(=O)c1ccccc1,train,0.2954545454545454
CC(CCCC(C)(C)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.8035714285714286
CSCCC(=O)C(O)=COP(=O)(O)O,CSCCC(=O)C(=O)COP(=O)(O)O,train,0.5277777777777778
CCCCCCCCCCCCCC=CC(O)C(N)COC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCCCCC=CC(O)C(N)CO,train,0.5102040816326531
O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O,O=C(CO)C(O)C(O)COP(=O)(O)O,train,0.5454545454545454
Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)C(O)C2O)c(=O)[nH]1,train,0.8545454545454545
[H]N=C(N)NCCCC(NC(=O)C(N)Cc1cnc[nH]1)C(=O)NC(CS)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.3928571428571428
CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)O,train,0.3055555555555556
CCCCCCCCC=CCCCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train,0.202020202020202
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,train,0.8421052631578947
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC1(C)OC1CO,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)(O)C(O)CO,train,0.5423728813559322
CSC(=O)CC(=O)O,CCCCCCCCCCCCCCCC(=O)CC(=O)SC,train,0.4444444444444444
NC(C(=O)O)=C(C=CC=O)C(=O)O,NC(=CC=CC=O)C(=O)O,train,0.4444444444444444
NC1OC(CO)C2OP(=O)(O)OC12,NC1OC(CO)C(OP(=O)(O)O)C1O,train,0.3414634146341463
O=C(O)CCCC(O)C=CC=CC=CC(=O)CC=CCCCCC(O)O,O=C(O)CCCC(O)C=CC=CC=CC(=O)CC=CCCCCC(O)(O)O,train,0.7608695652173914
CCCCCCCCCCCCCCCC(O)C(COP(=O)(O)O)NC(C)=O,CCCCCCCCCCCCCCCC(O)C(CO)NC(C)=O,train,0.625
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,CC(C)CC(N)C(=O)O,train,0.3947368421052631
CC(=O)NC(CCCCN)C(=O)O,NCCCCC(N)C(=O)O,train,0.4838709677419355
CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,CCCCCC(O)C=CC1C(=O)C=CC1CC=CCCCC(=O)O,train,0.6440677966101694
NCCCCNCCCN,CC(=O)NCCCCNCCCN,train,0.5416666666666666
CC(=O)OCC(O)CO,CC(=O)O,train,0.2272727272727272
CC(O)CC(=O)O,CCC(=O)O,train,0.3888888888888889
O=C(O)C1CCCN1,O=C(O)C1CC(O)CN1,train,0.3928571428571428
NC(CCO)C(=O)O,CC(O)=NC(CCO)C(=O)O,train,0.3928571428571428
O=C(O)C(O)COP(=O)(O)O,O=C(O)C(CO)OP(=O)(O)O,train,0.4137931034482758
CCCCCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O,CCCCCC=CCC=CC=CC=CC(SCC(N)C(=O)NCC(=O)O)C(O)CCCC(=O)O,train,0.7761194029850746
CCCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.6666666666666666
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,CCCCCC=CCC=CC=CC=CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O,train,0.4492753623188406
CSCCC(=O)C(=O)COP(=O)(O)O,CSCCC(=O)C(O)=COP(=O)(O)O,train,0.5277777777777778
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,train,0.8421052631578947
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,Nc1c2ncn3c2nc[n+]1C1OC(COP(=O)([O-])OP(=O)(O)OCC2OC3C(O)C2O)C(O)C1O,train,0.303030303030303
NC(Cc1c[nH]cn1)C(=O)O,Cn1cncc1CC(N)C(=O)O,train,0.4146341463414634
NC(Cc1cnc[nH]1)C(=O)O,Cn1cncc1CC(N)C(=O)O,train,0.45
Cn1cnc(CCN)c1,NCCc1cnc[nH]1,train,0.2571428571428571
CC1OC(COP(=O)(O)O)C(O)C1O,CC1OC(COP(=O)(O)OP(=O)(O)OCC2OC(C)C(O)C2O)C(O)C1O,train,0.75
[H]N=C1N=C(O)C2(O)NC(C(O)C(C)O)CN=C2N1,[H]N=C1N=C(O)C23NC(CN=C2N1)C(O)C(C)O3,train,0.4339622641509434
O=C(O)CCCC(O)C=CC=CC=CC(O)CC=CCCCCC(O)O,O=C(O)CCCC(O)C=CC=CC=CC(O)CC=CCCCCC(O)(O)O,train,0.7560975609756098
CC1CCC(C)C(=O)C1,CC1=CCC(C)CC1=O,train,0.3
CC1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(C)C3O)OC(C)C2O)C(O)C1O,CC1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(C)C3O)OC(C)C2O)C(OC(=O)C(N)CCCCN)C1O,train,0.6296296296296297
NCCCCC(N)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.2682926829268293
CC(=CCCC1(C)CCc2cc(O)c(C)c(C)c2O1)CCC=C(C)C(=O)O,CC(=CCCC1(C)CCc2cc(O)c(C)c(C)c2O1)CCC(=O)O,train,0.8
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,train,0.2068965517241379
CC(O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,CC(O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,train,0.6170212765957447
CNC(=O)C(CC(=O)NC1OC(CO)C(OC2OC(CO)C(OC)C(O)C2NC(C)=O)C(O)C1NC(C)=O)NC(C)=O,CNC(=O)C(CC(N)=O)NC(C)=O,train,0.35
O=C(O)CC(O)C(=O)O,O=C(O)CC(C(=O)O)C(O)C(=O)O,train,0.5
O=C(O)CC=Cc1cccnc1,O=C(O)CCCc1cccnc1,train,0.425
O=C(O)CCCCCCCCCO,O=C(O)CCCCCCCCC(=O)O,train,0.75
CSCC1OC(OP(=O)(O)O)C(O)C1O,CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,train,0.3333333333333333
CC(=O)NCCCC=O,CC(O)=NCCCC(=O)O,train,0.2121212121212121
CC(C)CC(N)C(=O)O,NC(CS)C(=O)O,train,0.4782608695652174
O=c1nc(O)ccn1C1OC(COP(=O)(O)O)C(O)C1O,O=c1nc(O)ccn1C1OC(CO)C(O)C1O,train,0.6888888888888889
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O,N=C(NCCCC(N)C(=O)O)NC1OC(COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,train,0.64
COc1cc(C(O)C(=O)O)ccc1O,O=C(O)C(O)c1ccc(O)c(O)c1,train,0.625
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,train,0.8421052631578947
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O,train,0.8103448275862069
N=C(N)NCCCC(N)C(=O)O,N=C(NCCCC(N)C(=O)O)NC(CC(=O)O)C(=O)O,train,0.5833333333333334
O=CCc1ccccc1,O=C(O)Cc1ccccc1,train,0.4347826086956521
NCCCCC(N)C(=O)O,NC(Cc1ccccc1)C(=O)O,train,0.3548387096774194
CCCCCCCCCC(C)C=CC(O)C(C)COC1OC(CO)C(O)C(O)C1O,CCCCCCCCCC(C)C=CC(O)C(C)CO,train,0.5
CC(N)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(C)C(=O)O,NC(Cc1cnc[nH]1)C(=O)O,train,0.5333333333333333
COC1=C(O)C(=O)C(C)=C(CC=C(C)CCC=C(C)C)C1=O,COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)C)=C(C)C1=O,train,0.825
O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C(O)CC(=O)C(=O)O,train,0.2727272727272727
O=C(O)C(=O)CC(O)C(O)CO,O=CC(O)C(O)CC(=O)C(=O)O,train,0.5384615384615384
C[N+](C)(C)CCOP(=O)([O-])O,C[N+](C)(C)CCO,train,0.3076923076923077
NC(CCC(=O)NC(CSCC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CSCC(=O)Cl)C(=O)NCC(=O)O)C(=O)O,train,0.7708333333333334
CC(=O)OCC(COP(=O)(O)OCCN)OC(C)=O,CC(=O)OCC(O)COP(=O)(O)OCCN,train,0.6842105263157895
O=C(OP(=O)(O)O)C(O)COP(=O)(O)O,O=C(O)C(O)COP(=O)(O)O,train,0.6538461538461539
CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,train,0.6060606060606061
Nc1nc(NC2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(N)c(=O)[nH]1,Nc1nc(NC2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(NC=O)c(=O)[nH]1,train,0.7833333333333333
Nc1c(C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O,Nc1cncn1C1OC(COP(=O)(O)O)C(O)C1O,train,0.6153846153846154
NCCCCC(N)C(=O)O,NC(CCO)C(=O)O,train,0.5416666666666666
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)CCOP(=O)(O)O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)CCOP(=O)(O)OC1OC(CO)C(O)C(O)C1O,train,0.5925925925925926
O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O,O=C(COP(=O)(O)O)C(O)C(O)C(O)C(O)COP(=O)(O)O,train,0.75
CC1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(C)C3O)OC(C)C2O)C(O)C1O,CC1OC(CO)C(OP(=O)(O)OCC2OC(C)C(O)C2OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)C1O,train,0.6206896551724138
CC(C)CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,CC(C)CCCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,train,0.5862068965517241
O=C(CO)COP(=O)(O)O,O=CC(O)COP(=O)(O)O,train,0.3333333333333333
CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,train,0.375
O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,train,0.7714285714285715
CC12CCC(O)CC1=CCC1C2CCC2(C)C(C(=O)CO)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,train,0.5789473684210527
