parent_id,parent_name,child_id,child_name,parent_smiles,child_smiles,origin,source
DB00444,Teniposide,DBMET01263,Teniposide o-quinone derivative,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,COC1=CC([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5COC(c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)=CC(=O)C1=O,DB00444,DrugBank Augmented
DB00458,Imipramine,DBMET00680,2-hydroxy-imipramine glucuronide,CN(C)CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc21,DB00458,DrugBank Augmented
DB00458,Imipramine,DBMET01961,10-hydroxydidemethylimipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,NCCCN1c2ccccc2CC(O)c2ccccc21,DB00458,DrugBank Augmented
DB01151,Desipramine,DBMET01956,2-hydroxydesipramine glucuronide,CNCCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc21,DB01151,DrugBank Augmented
DB00461,Nabumetone,DBMET02530,reduced 3-hydroxy-nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,COc1ccc2cc(CC(O)C(C)O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02534,O-desmethyl-3-hydroxy-nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(=O)C(O)Cc1ccc2cc(O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02536,4-(6-Methoxy-2-naphthyl)- butan-2-ol glucuronide,COc1ccc2cc(CCC(C)=O)ccc2c1,COc1ccc2cc(CCC(C)OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02537,4-(6-hydroxy-2-naphthyl)- butan-2-ol,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)CCc1ccc2cc(O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02545,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(=O)CCc1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02537,4-(6-hydroxy-2-naphthyl)- butan-2-ol,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)CCc1ccc2cc(O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET00764,6-methoxy-2-naphthylacetic acid,COc1ccc2cc(CCC(C)=O)ccc2c1,COc1ccc2cc(CC(=O)O)ccc2c1,DB00461,DrugBank Augmented
DB00470,Dronabinol,DBMET01220,"8,11-Dihydroxy-delta-9-THC",CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC(O)C(CO)=CC21,DB00470,DrugBank Augmented
DB00470,Dronabinol,DBMET01220,"8,11-Dihydroxy-delta-9-THC",CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC(O)C(CO)=CC21,DB00470,DrugBank Augmented
DB00470,Dronabinol,DBMET01221,11-Nor-9-carboxy-delta-9-THC,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C(=O)O)=CC21,DB00470,DrugBank Augmented
DB00470,Dronabinol,DBMET03560,11-Hydroxy-delta-9-THC-glucuronide,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(COC3OC(C(=O)O)C(O)C(O)C3O)=CC21,DB00470,DrugBank Augmented
DB00472,Fluoxetine,DBMET01363,Norfluoxetine alcohol,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,OCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,DB00472,DrugBank Augmented
DB00472,Fluoxetine,DBMET00198,4-Trifluoromethylphenol,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Oc1ccc(C(F)(F)F)cc1,DB00472,DrugBank Augmented
DB00472,Fluoxetine,DBMET00964,Norfluoxetine glucuronide,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(O)[C@H]1OC(ONCCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,DB00472,DrugBank Augmented
DB00476,Duloxetine,DBMET00731,4-hydroxy duloxetine glucuronide,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CNCC[C@H](Oc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)c1cccs1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET02506,Catechol duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CNCC[C@H](Oc1cccc2c(O)c(O)ccc12)c1cccs1,DB00476,DrugBank Augmented
DB00476,Duloxetine,DBMET02506,Catechol duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CNCC[C@H](Oc1cccc2c(O)c(O)ccc12)c1cccs1,DB00476,DrugBank Augmented
DB00482,Celecoxib,DBMET00810,Carboxycelecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1,DB00482,DrugBank Augmented
DB00497,Oxycodone,DBMET02514,alpha-oxymorphol,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(O)CC[C@@]3(O)[C@H]1C5,DB00497,DrugBank Augmented
DB00497,Oxycodone,DBMET00427,beta-oxymorphol,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@@]3(O)[C@H]1C5,DB00497,DrugBank Augmented
DB00497,Oxycodone,DBMET00424,noroxymorphone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3)[C@H]1O5,DB00497,DrugBank Augmented
DB00497,Oxycodone,DBMET00425,alpha-noroxycodol,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)NCC[C@]314,DB00497,DrugBank Augmented
DB00497,Oxycodone,DBMET00426,beta-noroxycodol,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@@]4(O)C(C2)NCC[C@]314,DB00497,DrugBank Augmented
DB00497,Oxycodone,DBMET00424,noroxymorphone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3)[C@H]1O5,DB00497,DrugBank Augmented
DB00502,Haloperidol,DBMET01211,Haloperidol reduced pyridinium ion derivative,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,OC(CCC[n+]1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(F)cc1,DB00502,DrugBank Augmented
DB00502,Haloperidol,DBMET01212,Haloperidol pyridinium ion derivative,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1C=CC(=C2C=CC(=[Cl+])C=C2)C=C1)c1ccc(F)cc1,DB00502,DrugBank Augmented
DB00514,Dextromethorphan,DBMET01318,3-Hydroxymorphinan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,Oc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)NCC3,DB00514,DrugBank Augmented
DB00514,Dextromethorphan,DBMET01319,3-Hydroxymorphinan O-glucuronide,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,O=C(O)[C@H]1OC(Oc2ccc3c(c2)[C@]24CCCC[C@@H]2[C@H](C3)NCC4)[C@H](O)[C@@H](O)[C@@H]1O,DB00514,DrugBank Augmented
DB00514,Dextromethorphan,DBMET01320,3-Hydroxymorphinan sulfate,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,O=S(=O)(O)Oc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)NCC3,DB00514,DrugBank Augmented
DB00526,Oxaliplatin,DBMET03683,Dichloro DACH platinum,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O,Cl[Pt]1(Cl)N[C@@H]2CCCC[C@H]2N1,DB00526,DrugBank Augmented
DB00531,Cyclophosphamide,DBMET01076,4-Ketocyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,O=C1CCOP(=O)(N(CCCl)CCCl)N1,DB00531,DrugBank Augmented
DB00531,Cyclophosphamide,DBMET00658,Aldophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,NP(=O)(OCCC=O)N(CCCl)CCCl,DB00531,DrugBank Augmented
DB00533,Rofecoxib,DBMET01292,cis-Dihydrorofecoxib,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CS(=O)(=O)c1ccc([C@H]2COC(=O)[C@H]2c2ccccc2)cc1,DB00533,DrugBank Augmented
DB00533,Rofecoxib,DBMET01293,trans-Dihydrorofecoxib,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CS(=O)(=O)c1ccc([C@H]2COC(=O)[C@@H]2c2ccccc2)cc1,DB00533,DrugBank Augmented
DB00533,Rofecoxib,DBMET00171,"Rofecoxib-threo-3,4-dihydrohydroxy acid",CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CS(=O)(=O)c1ccc([C@@H](CO)[C@H](C(=O)O)c2ccccc2)cc1,DB00533,DrugBank Augmented
DB00533,Rofecoxib,DBMET01294,5-Hydroxyrofecoxib O-glucuronide,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,DB00533,DrugBank Augmented
DB00537,Ciprofloxacin,DBMET02515,Desethylene ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,DB00537,DrugBank Augmented
DB00321,Amitriptyline,DBMET00482,E-10-Hydroxydesmethylnortriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,NCC/C=C1\c2ccccc2CC(O)c2ccccc21,DB00321,DrugBank Augmented
DB00549,Zafirlukast,DBMET01251,Zafirlukast metabolite M2,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(C)=O)cc12,DB00549,DrugBank Augmented
DB00549,Zafirlukast,DBMET01254,Zafirlukast metabolite M8,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1c[nH]c2ccc(NC(=O)OC3CCCC3)cc12,DB00549,DrugBank Augmented
DB00559,Bosentan,DBMET01237,Bosentan metabolite Ro 64-1056,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CC(C)(CO)c1ccc(S(=O)(=O)Nc2nc(-c3ncccn3)nc(OCCO)c2Oc2ccccc2O)cc1,DB00559,DrugBank Augmented
DB00559,Bosentan,DBMET01237,Bosentan metabolite Ro 64-1056,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CC(C)(CO)c1ccc(S(=O)(=O)Nc2nc(-c3ncccn3)nc(OCCO)c2Oc2ccccc2O)cc1,DB00559,DrugBank Augmented
DB00564,Carbamazepine,DBMET01101,"2,3-Dihydroxycarbamazepine",NC(=O)N1c2ccccc2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2cc(O)c(O)cc21,DB00564,DrugBank Augmented
DB00564,Carbamazepine,DBMET00681,2-hydroxycarbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2cc(O)ccc21,DB00564,DrugBank Augmented
DB00564,Carbamazepine,DBMET00806,"10,11-Dihydroxycarbamazepine",NC(=O)N1c2ccccc2C=Cc2ccccc21,N=C(O)N1c2ccccc2[C@H](O)[C@@H](O)c2ccccc21,DB00564,DrugBank Augmented
DB00574,Fenfluramine,DBMET03178,1-(3-trifluoromethyl-phenyl)-propan-2-one,CCNC(C)Cc1cccc(C(F)(F)F)c1,CC(=O)Cc1cccc(C(F)(F)F)c1,DB00574,DrugBank Augmented
DB00574,Fenfluramine,DBMET03179,N-hydroxynorfenfluramine,CCNC(C)Cc1cccc(C(F)(F)F)c1,CC(Cc1cccc(C(F)(F)F)c1)NO,DB00574,DrugBank Augmented
DB00580,Valdecoxib,DBMET01340,Valdecoxib metabolite M7,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)O)cc1,DB00580,DrugBank Augmented
DB00580,Valdecoxib,DBMET01342,Valdecoxib metabolite M5,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,O=S(=O)(NO)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,DB00580,DrugBank Augmented
DB00580,Valdecoxib,DBMET01342,Valdecoxib metabolite M5,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,O=S(=O)(NO)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,DB00580,DrugBank Augmented
DB00580,Valdecoxib,DBMET01346,Valdecoxib metabolite M4,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C(=O)O)cc1,DB00580,DrugBank Augmented
DB00580,Valdecoxib,DBMET01347,Valdecoxib metabolite M3,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2c(-c3cccc(O)c3)noc2CO)cc1,DB00580,DrugBank Augmented
DB00580,Valdecoxib,DBMET01347,Valdecoxib metabolite M3,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2c(-c3cccc(O)c3)noc2CO)cc1,DB00580,DrugBank Augmented
DB00582,Voriconazole,DBMET01184,4-Hydroxyvoriconazole 4-O-glucuronide,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)[C@H]1OC(OC[C@@H](c2ncncc2F)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)[C@H](O)[C@@H](O)[C@@H]1O,DB00582,DrugBank Augmented
DB00582,Voriconazole,DBMET01185,"UK-51,060",C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,O=C(Cn1cncn1)c1ccc(F)cc1F,DB00582,DrugBank Augmented
DB00586,Diclofenac,DBMET02608,"3',4'-hydroxy diclofenac",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)c(O)c1Cl,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02611,4'-hydroxy-3'-glutathione conjugated diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSc1c(O)cc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02612,4'-hydroxy-2'-glutathione conjugated monoclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSc1cc(O)cc(Cl)c1Nc1ccccc1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02614,"5,N-dihydroxy diclofenac",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(O)ccc1N(O)c1c(Cl)cccc1Cl,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET01258,"4',5-Dihydroxydiclofenac",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02615,5-hydroxy-4-glutathione conjugated diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSc1cc(Nc2c(Cl)cccc2Cl)c(CC(=O)O)cc1O)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02616,5-hydroxy-6-glutathione conjugated diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSc1c(O)ccc(Nc2c(Cl)cccc2Cl)c1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02618,"2-(2,6-dichlorophenylamino)-benzyl-S-thioether glutathione",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSCC1C=CC=C/C1=N\c1c(Cl)cccc1Cl)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02620,2'-hydroxy-3'-glutathione conjugated diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSC1C=CC(Cl)=C(Nc2ccccc2CC(=O)O)C1(O)Cl)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02621,,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSC1C(Nc2ccccc2CC(=O)O)=C(Cl)C=CC1O)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00586,Diclofenac,DBMET02623,2'-(glutathion-S-yl)-deschloro-diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,N[C@@H](CCC(=O)N[C@@H](CSc1cccc(Cl)c1Nc1ccccc1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,DB00586,DrugBank Augmented
DB00598,Labetalol,DBMET02672,Labetalol Phenolic Glucuronide Metabolite (V),CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,DB00598,DrugBank Augmented
DB00598,Labetalol,DBMET02674,Labetalol C1' Glucuronidated Metabolite (VII),CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cc(O)c(O)c(C(N)=O)c1,DB00598,DrugBank Augmented
DB00598,Labetalol,DBMET02675,Labetalol C3 Glucuronidated Metabolite (VIII),CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1cc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(O)c(C(N)=O)c1,DB00598,DrugBank Augmented
DB00598,Labetalol,DBMET02676,Labetalol Theoretical Metabolite (IX),CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,DB00598,DrugBank Augmented
DB00603,Medroxyprogesterone acetate,DBMET02813,"1,2-dehydromedroxyprogesterone acetate (M-5)",CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@@]21C,DB00603,DrugBank Augmented
DB00608,Chloroquine,DBMET03063,N-bidesethylchloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,C[C@H](CCCN)Nc1ccnc2cc(Cl)ccc12,DB00608,DrugBank Augmented
DB01420,Testosterone propionate,DBMET02830,5-alpha androstanedione,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(=O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET00571,5-alpha-Dihydrotestosterone glucuronide,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET00574,5a-Dihydrotestosterone sulfate,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(=O)(=O)O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET02832,5-alpha androstanediol,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET02834,"5alpha-androstane-3beta,17beta-diol",CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET02831,5-alpha androsterone,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET00558,Dihydrotestosterone,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET02831,5-alpha androsterone,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET00571,5-alpha-Dihydrotestosterone glucuronide,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET00574,5a-Dihydrotestosterone sulfate,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(=O)(=O)O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET02832,5-alpha androstanediol,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CCC(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DB01420,DrugBank Augmented
DB01420,Testosterone propionate,DBMET02834,"5alpha-androstane-3beta,17beta-diol",CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DB01420,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02862,"17α,20ξ,21-trihydroxy-5ξ-pregn-1-en-3,11-dione(M-XVIII)",CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,C[C@]12C=CC(=O)C[C@@H]1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(O)CO,DB15566,DrugBank Augmented
DB15566,Prednisolone acetate,DBMET02852,"6α,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-X)",CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,C[C@]12C=CC(=O)C=C1[C@@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@@H](O)CO,DB15566,DrugBank Augmented
