parent_id,parent_name,child_id,child_name,enzymes,parent_smiles,child_smiles,tanimoto
DBMET03178,1-(3-trifluoromethyl-phenyl)-propan-2-one,DBMET03181,"1-(3-trifluoromethyl-phenyl)-propan-1,2-diol",,CC(=O)Cc1cccc(C(F)(F)F)c1,CC(O)C(O)c1cccc(C(F)(F)F)c1,0.41025641025641024
DB00575,Clonidine,DBMET00468,4-Hydroxyclonidine,"Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 1A1, Cytochrome P450 3A5",Clc1cccc(Cl)c1NC1=NCCN1,Oc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0.6571428571428571
DB00580,Valdecoxib,DBMET01338,Valdecoxib metabolite M2,,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1,0.7142857142857143
DB00580,Valdecoxib,DBMET01344,Valdecoxib metabolite M1,"Cytochrome P450 2C9, Cytochrome P450 3A4",Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,0.6590909090909091
DB00580,Valdecoxib,DBMET01349,Valdecoxib metabolite M9,"Cytochrome P450 2C9, Cytochrome P450 3A4",Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Cc1onc(-c2cccc(O)c2)c1-c1ccc(S(N)(=O)=O)cc1,0.7272727272727273
DBMET01338,Valdecoxib metabolite M2,DBMET01340,Valdecoxib metabolite M7,,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)O)cc1,0.6
DBMET01338,Valdecoxib metabolite M2,DBMET01342,Valdecoxib metabolite M5,,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1,O=S(=O)(NO)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,0.6888888888888889
DBMET01344,Valdecoxib metabolite M1,DBMET01342,Valdecoxib metabolite M5,,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,O=S(=O)(NO)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,0.75
DBMET01344,Valdecoxib metabolite M1,DBMET01346,Valdecoxib metabolite M4,,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C(=O)O)cc1,0.6666666666666666
DBMET01344,Valdecoxib metabolite M1,DBMET01347,Valdecoxib metabolite M3,,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,NS(=O)(=O)c1ccc(-c2c(-c3cccc(O)c3)noc2CO)cc1,0.7608695652173914
DBMET01349,Valdecoxib metabolite M9,DBMET01347,Valdecoxib metabolite M3,"Cytochrome P450 2C9, Cytochrome P450 3A4",Cc1onc(-c2cccc(O)c2)c1-c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2c(-c3cccc(O)c3)noc2CO)cc1,0.7142857142857143
DBMET01340,Valdecoxib metabolite M7,DBMET01341,Valdecoxib metabolite M8,,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)O)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)O)cc1,0.627906976744186
DB00582,Voriconazole,DBMET00071,Voriconazole N-Oxide,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7",CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,CC(c1nc[n+]([O-])cc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,0.7288135593220338
DB00582,Voriconazole,DBMET00072,4-Hydroxyvoriconazole,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7",CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,OCC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,0.7678571428571429
DBMET00072,4-Hydroxyvoriconazole,DBMET01184,4-Hydroxyvoriconazole 4-O-glucuronide,,OCC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)C1OC(OCC(c2ncncc2F)C(O)(Cn2cncn2)c2ccc(F)cc2F)C(O)C(O)C1O,0.6388888888888888
DBMET00071,Voriconazole N-Oxide,DBMET01185,"UK-51,060",,CC(c1nc[n+]([O-])cc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(Cn1cncn1)c1ccc(F)cc1F,0.3968253968253968
DBMET01185,"UK-51,060",DBMET01186,"UK-215,364",,O=C(Cn1cncn1)c1ccc(F)cc1F,OC(Cn1cncn1)c1ccc(F)cc1F,0.5217391304347826
DBMET01186,"UK-215,364",DBMET01187,Voriconazole O-glucuronide derivative (1),,OC(Cn1cncn1)c1ccc(F)cc1F,O=C(O)C1OC(Oc2ccc(C(O)Cn3cncn3)c(F)c2)C(O)C(O)C1O,0.5517241379310345
DB00583,Levocarnitine,DBMET00521,[3H]-gamma-Butyrobetaine,,C[N+](C)(C)CC(O)CC(=O)[O-],C[N+](C)(C)CCCC(=O)O,0.26666666666666666
DB00585,Nizatidine,DBMET00959,N2-monodes-methylnizatidine,,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,CNCc1nc(CSCCNC(=C[N+](=O)[O-])NC)cs1,0.7884615384615384
DB00586,Diclofenac,DBMET02617,diclofenac o-imine methine,,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,C=C1C=CC=CC1=Nc1c(Cl)cccc1Cl,0.2222222222222222
DB00586,Diclofenac,DBMET02619,"diclofenac 2',3'-oxide",Cytochrome P450 2C9,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1NC1=C(Cl)C=CC2OC12Cl,0.4583333333333333
DB00586,Diclofenac,DBMET02622,Diclofenac radical,"Myeloperoxidase, Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 1B1, Cytochrome P450 2A6, Cytochrome P450 2B6, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C18, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 2E1, Cytochrome P450 2J2, Cytochrome P450 3A4, Cytochrome P450 3A5",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1[N]c1c(Cl)cccc1Cl,0.48717948717948717
DB00586,Diclofenac,DBMET00144,4'-Hydroxydiclofenac,Cytochrome P450 2C9,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,0.7428571428571429
DB00586,Diclofenac,DBMET00145,Diclofenac acyl glucuronide,"UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B4",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O,0.54
DB00586,Diclofenac,DBMET00146,3'-Hydroxydiclofenac,Cytochrome P450 2C9,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,0.7027027027027027
DB00586,Diclofenac,DBMET02613,5-hydroxy diclofenac,"Cytochrome P450 3A4, Cytochrome P450 1A2, Cytochrome P450 2B6, Cytochrome P450 2C8, Cytochrome P450 2C18, Cytochrome P450 2C19, Cytochrome P450 2C9",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,0.6944444444444444
DBMET00146,3'-Hydroxydiclofenac,DBMET02608,"3',4'-hydroxy diclofenac",Cytochrome P450 2C9,O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)c(O)c1Cl,0.7073170731707317
DBMET00144,4'-Hydroxydiclofenac,DBMET02611,4'-hydroxy-3'-glutathione conjugated diclofenac,,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,NC(CCC(=O)NC(CSc1c(O)cc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl)C(=O)NCC(=O)O)C(=O)O,0.417910447761194
DBMET00144,4'-Hydroxydiclofenac,DBMET02612,4'-hydroxy-2'-glutathione conjugated monoclofenac,,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,NC(CCC(=O)NC(CSc1cc(O)cc(Cl)c1Nc1ccccc1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,0.5
DBMET02613,5-hydroxy diclofenac,DBMET02614,"5,N-dihydroxy diclofenac",,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(O)ccc1N(O)c1c(Cl)cccc1Cl,0.5348837209302325
DBMET02613,5-hydroxy diclofenac,DBMET01258,"4',5-Dihydroxydiclofenac",Cytochrome P450 2C9,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,0.8
DBMET02613,5-hydroxy diclofenac,DBMET02615,5-hydroxy-4-glutathione conjugated diclofenac,,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSc1cc(Nc2c(Cl)cccc2Cl)c(CC(=O)O)cc1O)C(=O)NCC(=O)O)C(=O)O,0.4090909090909091
DBMET02613,5-hydroxy diclofenac,DBMET02616,5-hydroxy-6-glutathione conjugated diclofenac,,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSc1c(O)ccc(Nc2c(Cl)cccc2Cl)c1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,0.391304347826087
DBMET02617,diclofenac o-imine methine,DBMET02618,"2-(2,6-dichlorophenylamino)-benzyl-S-thioether glutathione",,C=C1C=CC=CC1=Nc1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSCC1C=CC=CC1=Nc1c(Cl)cccc1Cl)C(=O)NCC(=O)O)C(=O)O,0.2328767123287671
DBMET02619,"diclofenac 2',3'-oxide",DBMET02620,2'-hydroxy-3'-glutathione conjugated diclofenac,,O=C(O)Cc1ccccc1NC1=C(Cl)C=CC2OC12Cl,NC(CCC(=O)NC(CSC1C=CC(Cl)=C(Nc2ccccc2CC(=O)O)C1(O)Cl)C(=O)NCC(=O)O)C(=O)O,0.42105263157894735
DBMET02619,"diclofenac 2',3'-oxide",DBMET02621,,,O=C(O)Cc1ccccc1NC1=C(Cl)C=CC2OC12Cl,NC(CCC(=O)NC(CSC1C(Nc2ccccc2CC(=O)O)=C(Cl)C=CC1O)C(=O)NCC(=O)O)C(=O)O,0.34615384615384615
DBMET02622,Diclofenac radical,DBMET02623,2'-(glutathion-S-yl)-deschloro-diclofenac,Glutathione S-transferase P,O=C(O)Cc1ccccc1[N]c1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSc1cccc(Cl)c1Nc1ccccc1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,0.2753623188405797
DBMET02608,"3',4'-hydroxy diclofenac",DBMET02609,3'-hydroxy-4'-methoxy diclofenac,Catechol O-methyltransferase,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)c(O)c1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.625
DB00588,Fluticasone propionate,DBMET00450,fluticasone 17beta-carboxylic acid,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7",CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)O,0.5972222222222222
DB00598,Labetalol,DBMET02669,Labetalol Benzyl Glucuronide Metabolite (II),,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(O)c(C(N)=O)c1,0.5970149253731343
DB00598,Labetalol,DBMET02670,Labetalol Phenolic Glucuronide Metabolite (III),,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(C(N)=O)c1,0.5970149253731343
DB00598,Labetalol,DBMET02671,Labetalol Hydroxylated Metabolite (IV),,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.8367346938775511
DB00598,Labetalol,DBMET02673,Labetalol 3-hydroxylated Metabolite (VI),,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,0.7843137254901961
DBMET02671,Labetalol Hydroxylated Metabolite (IV),DBMET02672,Labetalol Phenolic Glucuronide Metabolite (V),,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.6268656716417911
DBMET02673,Labetalol 3-hydroxylated Metabolite (VI),DBMET02674,Labetalol C1' Glucuronidated Metabolite (VII),,CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1cc(O)c(O)c(C(N)=O)c1,0.6029411764705882
DBMET02673,Labetalol 3-hydroxylated Metabolite (VI),DBMET02675,Labetalol C3 Glucuronidated Metabolite (VIII),,CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c(C(N)=O)c1,0.6176470588235294
DBMET02673,Labetalol 3-hydroxylated Metabolite (VI),DBMET02676,Labetalol Theoretical Metabolite (IX),,CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,0.4444444444444444
DBMET02676,Labetalol Theoretical Metabolite (IX),DBMET02677,Labetalol Glucuronide Metabolite (X),,CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,CC(CCc1ccccc1)n1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)c(C(N)=O)c21,0.6119402985074627
DBMET02676,Labetalol Theoretical Metabolite (IX),DBMET02678,Labetalol Glucuronide Metabolite (XI),,CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,CC(CCc1ccccc1)n1ccc2cc(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(C(N)=O)c21,0.6119402985074627
DB00599,Thiopental,DB00312,Pentobarbital,,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.7333333333333333
DB00601,Linezolid,DBMET03355,PNU-142300,,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(NCCOCC(=O)O)c(F)c2)C(=O)O1,0.6212121212121212
DB00601,Linezolid,DBMET03356,PNU-142586,,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(=O)NCC1CN(c2ccc(N(CCO)CC(=O)O)c(F)c2)C(=O)O1,0.582089552238806
DB00603,Medroxyprogesterone acetate,DBMET02809,6β-Hydroxymedroxyprogesterone Acetate (M-2),Cytochrome P450 3A4,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CCC2C3CC(C)(O)C4=CC(=O)CCC4(C)C3CCC21C,0.6896551724137931
DB00603,Medroxyprogesterone acetate,DBMET02811,2β-hydroxymedroxyprogesterone acetate (M-4),Cytochrome P450 3A4,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C(O)CC4(C)C3CCC21C,0.7241379310344828
DB00603,Medroxyprogesterone acetate,DBMET02812,1β-hydroxymedroxyprogesterone acetate (M-3),Cytochrome P450 3A4,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CC(O)C4(C)C3CCC21C,0.6949152542372882
DBMET02812,1β-hydroxymedroxyprogesterone acetate (M-3),DBMET02813,"1,2-dehydromedroxyprogesterone acetate (M-5)",,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CC(O)C4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3CCC21C,0.65
DB00604,Cisapride,DBMET01632,3-(4-fluorophenoxy)propanal,"Cytochrome P450 3A4, Cytochrome P450 2C8, Cytochrome P450 2B6",COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,O=CCCOc1ccc(F)cc1,0.23943661971830985
DB00604,Cisapride,DBMET01633,3-Fluoro-4-hydroxycisapride,Cytochrome P450 2C8,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(O)c(F)c2)CC1OC,0.8333333333333334
DB00604,Cisapride,DBMET01634,4-Fluoro-2- hydroxycisapride,Cytochrome P450 3A4,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2O)CC1OC,0.8194444444444444
DB00604,Cisapride,DBMET00355,norcisapride,Cytochrome P450 3A4,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1OC,0.5416666666666666
DB00605,Sulindac,DBMET01002,Sulindac sulfide,,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,CSc1ccc(C=C2C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,0.74
DB00605,Sulindac,DBMET01003,Sulindac sulfone,,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1,0.7115384615384616
DB00608,Chloroquine,DBMET01559,"(R)-chloroquine, N-desethyl","Cytochrome P450 2C8, Cytochrome P450 2D6, Cytochrome P450 3A4, Cytochrome P450 3A5",CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12,0.7058823529411765
DBMET01559,"(R)-chloroquine, N-desethyl",DBMET03063,N-bidesethylchloroquine,,CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCN)Nc1ccnc2cc(Cl)ccc12,0.7446808510638298
DBMET03063,N-bidesethylchloroquine,DBMET03064,7-chloro-4-aminoquinoline,,CC(CCCN)Nc1ccnc2cc(Cl)ccc12,Nc1ccnc2cc(Cl)ccc12,0.45454545454545453
DB00609,Ethionamide,DBMET00850,Ethionamide sulphoxide,,CCc1cc(C(N)=S)ccn1,CCc1cc(C(N)=S=O)ccn1,0.6470588235294118
DB00613,Amodiaquine,DBMET00290,desethylamodiaquine,Cytochrome P450 2C8,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.75
DB00614,Furazolidone,DBMET00706,3-amino-2-oxazolidone,,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,NN1CCOC1=O,0.3023255813953488
DB00617,Paramethadione,DBMET00434,"5-ethyl-5-methyl-2,4-oxazolidinedione",Cytochrome P450 2C9,CCC1(C)OC(=O)N(C)C1=O,CCC1(C)OC(=O)N=C1O,0.38235294117647056
DB00619,Imatinib,DBMET00025,N-Desmethylimatinib,"Cytochrome P450 2C9, Cytochrome P450 3A5, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 2C8, Cytochrome P450 1A1, Cytochrome P450 4F2",Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.8450704225352113
DB00619,Imatinib,DBMET00026,AFN911,"Cytochrome P450 3A4, Cytochrome P450 1A1, Cytochrome P450 1B1, Cytochrome P450 4F3",Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CN1CCN(Cc2ccc(C(=O)NC3=CC(Nc4nccc(-c5cccnc5)n4)C(CO)C=C3)cc2)CC1,0.5952380952380952
DB00619,Imatinib,DBMET00027,Piperidine N-oxide imatinib,"Flavin-containing monooxygenase 3, Cytochrome P450 3A4",Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CC[N+](C)([O-])CC3)cc2)cc1Nc1nccc(C2=CN[CH]C=C2)n1,0.611764705882353
DB00619,Imatinib,DBMET00028,Pyridine N-oxide imatinib,"Flavin-containing monooxygenase 3, Cytochrome P450 3A4",Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2ccc[n+]([O-])c2)n1,0.7866666666666666
DB00619,Imatinib,DBMET03525,M7 N-oxidation imatinib,"Cytochrome P450 1A1, Cytochrome P450 1B1, Cytochrome P450 3A4",Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)[n+]1[O-],0.717948717948718
DB00619,Imatinib,DBMET03526,M42.2 imatinib,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.7352941176470589
DB00619,Imatinib,DBMET03528,M29.6 imatinib,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3=O)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.8
DB00619,Imatinib,DBMET03529,M28.8 imatinib,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3=O)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.7307692307692307
DB00619,Imatinib,DBMET03530,APG050 imatinib,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)C(=O)C3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.8243243243243243
DB00619,Imatinib,DBMET03531,APG049 imatinib,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCNC(=O)C3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.7763157894736842
DB00620,Triamcinolone,DBMET02758,6-beta-hydroxy-triamcinolone,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7",CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,CC12C=CC(=O)C=C1C(O)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,0.7166666666666667
DB00622,Nicardipine,DBMET01832,De-benzylated nicardipine,"Cytochrome P450 2C8, Cytochrome P450 3A4",COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,CNCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.6935483870967742
DB00622,Nicardipine,DBMET01833,Dehydronicardipine,"Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2C8, Cytochrome P450 2D6, Cytochrome P450 2E1, Cytochrome P450 3A4, Cytochrome P450 3A5",COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,COC(=O)c1c(C)nc(C)c(C(=O)OCCN(C)Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1,0.6086956521739131
DB00623,Fluphenazine,DBMET01670,Fluphenazine sulfoxide,Cytochrome P450 2D6,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,[O-][S+]1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(C(F)(F)F)ccc21,0.6428571428571429
DB00624,Testosterone,DBMET01762,2alpha-hydroxytestosterone,"Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2C19",CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CC(O)C(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,0.7021276595744681
DB00624,Testosterone,DBMET01764,15alpha-hydroxytestosterone,Cytochrome P450 3A4,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CC(O)C12,0.7021276595744681
DB00624,Testosterone,DBMET01766,16alpha-hydroxytestosterone,"Cytochrome P450 3A4, Cytochrome P450 2B6",CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)C(O)CC12,0.7333333333333333
DB00624,Testosterone,DB01536,Androstenedione,"Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 3A4",CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0.6590909090909091
DB00624,Testosterone,DBMET00556,Testosterone sulfate,,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OS(=O)(=O)O)CCC12,0.6666666666666666
DB00624,Testosterone,DBMET00558,Dihydrotestosterone,3-oxo-5-alpha-steroid 4-dehydrogenase 2,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,0.5
